index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-01,10401.5,12.91,7.104,0.0025547804031,107.15,12728.531679,ARCA,
1,AABA US,2019-04-01,3878751.5,74.12,18.6432,1.07172154687,44880.27,1083.08832725,NASDAQ,
2,AAC US,2019-04-01,169276.5,1.84,102.4448,1.34150760367,45.27,841.2543235,NYSE,Healthcare-Services
3,AADR US,2019-04-01,9875.0,45.5,13.2288,0.166057247923,108.06,617.12227925,ARCA,
4,AAL US,2019-04-01,5139725.0,31.76,28.3456,1.12173976658,14262.0,935.3483285,NASDAQ,Airlines
5,AAMC US,2019-04-01,4888.0,31.2505,108.3072,-0.0413114800895,49.52,185.52017775,AMEX,Diversified Finan Serv
6,AAME US,2019-04-01,1115.5,2.55,92.704,-0.434883495638,51.51,428.253175,NASDAQ,Insurance
7,AAN US,2019-04-01,402836.0,52.6,29.6192,0.982695882174,3565.13,171.12483925,NYSE,Commercial Services
8,AAOI US,2019-04-01,616398.0,12.2,53.824,1.58030267002,242.57,334.6652605,NASDAQ,Electronics
9,AAON US,2019-04-01,99168.5,46.18,31.328,1.41560881018,2400.27,147.61412,NASDAQ,Building Materials
10,AAPL US,2019-04-01,27123328.0,189.95,19.1872,1.31144990421,895667.44,360.84596675,NASDAQ,Computers
11,AAP US,2019-04-01,877524.5,170.53,27.8784,0.899909549866,12221.91,154.46727125,NYSE,Retail
12,AAT US,2019-04-01,158334.0,45.86,16.4416,0.464297424756,2170.35,145.05747025,NYSE,REITS
13,AA US,2019-04-01,2786711.0,28.16,36.3392,1.94967379034,5224.15,474.610849,NYSE,Mining
14,AAU US,2019-04-01,169589.5,0.5814,56.3776,0.0858668535974,64.96,2008.961057,AMEX,Mining
15,AAWW US,2019-04-01,190866.5,50.56,37.824,1.61800575324,1301.87,151.85157675,NASDAQ,Transportation
16,AAXJ US,2019-04-01,1016262.0,70.69,9.4336,0.762513054811,4425.19,1655.95531625,NASDAQ,
17,AAXN US,2019-04-01,555597.5,54.41,35.2768,1.71340338626,3200.91,172.6400215,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-01,1968615.5,18.87,12.2048,0.793533640727,40912.96,8794.42457125,NYSE,Electronics
19,ABBV US,2019-04-01,4058422.5,80.59,20.1536,0.804345914871,119125.29,285.54201325,NYSE,Pharmaceuticals
20,ABCB US,2019-04-01,307143.0,34.35,28.7232,1.36764025289,1634.56,165.48782475,NASDAQ,Banks
21,ABC US,2019-04-01,811945.5,79.52,20.6976,0.987335884408,16785.87,175.61897325,NYSE,Pharmaceuticals
22,ABDC US,2019-04-01,34095.0,7.5,35.0976,0.113621748668,96.57,541.11035,NASDAQ,Investment Companies
23,ABEO US,2019-04-01,356144.5,7.36,64.3776,2.18251892295,352.91,427.81747,NASDAQ,Biotechnology
