index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-12,12191.5,12.905,6.8864,0.00857193132508,107.11,13203.8353125,ARCA,
1,AABA US,2019-04-12,8547745.5,75.09,18.9312,1.06495026967,45467.61,1131.67816625,NASDAQ,
2,AAC US,2019-04-12,98061.0,2.0,98.3296,1.31325139986,49.2,737.74767,NYSE,Healthcare-Services
3,AADR US,2019-04-12,8468.0,45.95,11.2256,0.133457718837,109.13,463.016776,ARCA,
4,AAL US,2019-04-12,6379861.5,34.81,27.2064,1.06529944602,15631.62,1063.2581005,NASDAQ,Airlines
5,AAMC US,2019-04-12,3116.5,29.9,106.4576,0.177267195391,47.38,200.92996325,AMEX,Diversified Finan Serv
6,AAME US,2019-04-12,5975.5,2.4,89.7792,-0.244249484171,48.37,405.3852015,NASDAQ,Insurance
7,AAN US,2019-04-12,312404.5,53.27,25.9584,0.981559193061,3610.54,157.12406775,NYSE,Commercial Services
8,AAOI US,2019-04-12,565006.5,12.37,52.8832,1.61038019257,245.95,339.57362725,NASDAQ,Electronics
9,AAON US,2019-04-12,113136.5,45.12,28.7744,1.37751648904,2349.45,148.928972,NASDAQ,Building Materials
10,AAPL US,2019-04-12,19762701.5,198.95,17.3568,1.32072136978,938104.96,422.061479,NASDAQ,Computers
11,AAP US,2019-04-12,761290.0,180.96,24.4736,0.924791324224,12969.43,147.8218145,NYSE,Retail
12,AAT US,2019-04-12,189012.5,45.88,15.9488,0.456751312734,2171.29,150.3119235,NYSE,REITS
13,AA US,2019-04-12,2655666.0,28.49,32.6656,1.92640171549,5285.37,560.5660685,NYSE,Mining
14,AAU US,2019-04-12,131881.0,0.5611,51.9552,0.13849416403,62.69,2719.77481575,AMEX,Mining
15,AAWW US,2019-04-12,253947.0,50.21,34.208,1.58121498208,1292.86,160.2079245,NASDAQ,Transportation
16,AAXJ US,2019-04-12,1441334.5,72.44,8.1472,0.766987618091,4534.74,2551.72892125,NASDAQ,
17,AAXN US,2019-04-12,355015.5,60.92,32.3072,1.8054445436,3600.94,155.98245075,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-12,1673048.0,19.51,10.9248,0.806203827537,42300.57,8966.894722,NYSE,Electronics
19,ABBV US,2019-04-12,3489545.0,80.7,19.2704,0.833035369201,120869.53,341.42912225,NYSE,Pharmaceuticals
20,ABCB US,2019-04-12,222621.0,35.33,26.8608,1.39027553702,1681.19,146.2405845,NASDAQ,Banks
21,ABC US,2019-04-12,1298090.5,74.18,22.0544,0.947477375942,15658.65,201.513602,NYSE,Pharmaceuticals
22,ABDC US,2019-04-12,42370.0,7.805,32.5568,0.147730959726,100.49,1025.57059825,NASDAQ,Investment Companies
23,ABEO US,2019-04-12,208983.0,7.64,58.2784,2.05565393537,367.43,302.7349385,NASDAQ,Biotechnology
24,ABEV US,2019-04-12,20778142.0,4.45,30.528,0.95473815408,69984.45,165266.788582,NYSE,Beverages
25,ABG US,2019-04-12,113311.0,73.1,28.5696,1.0492038565,1425.39,124.64258025,NYSE,Retail
26,ABIL US,2019-04-12,57101.0,1.665,77.1904,0.461007031516,11.22,1294.26543975,NASDAQ,Aerospace/Defense
27,ABIO US,2019-04-12,103507.277602,5.72,130.5408,-0.552244042567,5.83,515.6585325,NASDAQ,Biotechnology
28,ABMD US,2019-04-12,556285.0,271.89,33.5744,1.54592925038,12258.38,143.43557425,NASDAQ,Healthcare-Products
29,ABM US,2019-04-12,279082.0,37.0,25.9584,1.10158654304,2450.84,213.10462375,NYSE,Commercial Services
30,ABR US,2019-04-12,827479.5,13.63,15.2448,0.53956297701,1450.83,1877.94672575,NYSE,REITS
31,ABT US,2019-04-12,3844415.5,78.19,14.848,1.04120164858,137900.48,434.890098,NYSE,Healthcare-Products
32,ABTX US,2019-04-12,86622.0,36.28,28.9536,1.16285096127,786.26,157.5709715,NASDAQ,Banks
33,AB US,2019-04-12,155833.0,29.33,18.1184,0.622634238713,2834.99,238.3386645,NYSE,Diversified Finan Serv
34,ABUS US,2019-04-12,159376.5,3.81,74.5088,2.46433875705,213.82,456.2815975,NASDAQ,Biotechnology
35,ACAD US,2019-04-12,859250.5,26.02,40.3136,1.76975770966,3743.82,295.2542905,NASDAQ,Biotechnology
36,ACAMU US,2019-04-12,1243.5,10.0,5.0112,0.00899407954693,305.57,3264.940108,NASDAQ,Holding Companies-Divers
37,ACA US,2019-04-12,165863.5,30.82,41.9328,0.990025111608,1501.07,201.1756765,NYSE,Engineering&Construction
38,ACBI US,2019-04-12,69688.0,18.27,24.48,0.728462728522,451.99,154.5616295,NASDAQ,Banks
39,ACB US,2019-04-12,19169135.0,8.88,46.88,1.70606554703,8989.13,18799.5655462,NYSE,Pharmaceuticals
40,ACCO US,2019-04-12,338844.5,8.77,27.7184,1.32923300554,899.99,615.6877885,NYSE,Household Products/Wares
41,ACC US,2019-04-12,569257.0,48.08,15.7888,0.395469065625,6597.21,263.96617375,NYSE,REITS
42,ACER US,2019-04-12,25883.0,26.23,60.672,0.500597767947,264.59,270.42759825,NASDAQ,Biotechnology
43,ACES US,2019-04-12,2469.5,28.2325,15.1552,0.31849232465,32.47,425.9003795,BATS,
44,ACGL US,2019-04-12,639310.5,32.63,14.3488,0.775460322847,13166.82,488.330682,NASDAQ,Insurance
45,ACHC US,2019-04-12,548375.5,29.3,33.408,1.23589816888,2591.48,270.0803505,NASDAQ,Healthcare-Services
46,ACHN US,2019-04-12,1138471.5,3.17,63.0528,2.06820587521,439.73,2458.08446425,NASDAQ,Biotechnology
47,ACH US,2019-04-12,36646.5,10.56,22.8864,0.842395693045,10113.35,321.018677,NYSE,Mining
48,ACHV US,2019-04-12,273347.0,3.55,93.4336,0.205987218356,23.86,1138.75405075,NASDAQ,Biotechnology
