index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-02-22,15298.0,13.225,7.5584,-0.00125279405941,103.82,13361.7502395,ARCA,
1,AABA US,2019-02-22,3268722.0,69.84,21.696,0.952771949851,42288.69,1020.5531385,NASDAQ,
2,AAC US,2019-02-22,191276.0,2.94,105.8688,0.793654245457,72.33,777.546062,NYSE,Healthcare-Services
3,AADR US,2019-02-22,9643.0,45.6301,15.1872,0.218660821497,106.09,686.161598,ARCA,
4,AAL US,2019-02-22,5306411.0,34.98,31.9424,1.40500268632,16111.14,840.771841,NASDAQ,Airlines
5,AAMC US,2019-02-22,291.0,35.0,113.184,-0.404985948788,57.15,162.0038925,AMEX,Diversified Finan Serv
6,AAME US,2019-02-22,1399.0,2.57,93.2416,0.0868480538997,51.91,390.887246,NASDAQ,Insurance
7,AAN US,2019-02-22,587359.0,54.18,43.7568,1.11075513808,3641.05,179.290775,NYSE,Commercial Services
8,AAOI US,2019-02-22,787226.0,14.6,56.8448,1.34905198466,289.06,344.360694,NASDAQ,Electronics
9,AAON US,2019-02-22,81947.0,41.4,32.5248,1.02171043928,2156.71,177.771094,NASDAQ,Building Materials
10,AAPL US,2019-02-22,19578438.0,171.06,20.6144,1.165603878,806595.8,472.8859455,NASDAQ,Computers
11,AAP US,2019-02-22,1021835.0,161.31,32.96,0.757821346131,11561.11,171.518602,NYSE,Retail
12,AAT US,2019-02-22,118532.0,43.56,19.3344,0.462703891148,2061.5,156.765315,NYSE,REITS
13,AA US,2019-02-22,3249922.0,29.58,38.6816,1.36194301516,5516.49,596.4267095,NYSE,Mining
14,AAU US,2019-02-22,152845.0,0.7259,64.5184,0.182173956133,81.04,1462.933078,AMEX,Mining
15,AAWW US,2019-02-22,226969.0,59.41,41.8944,1.3724734776,1529.75,174.2270275,NASDAQ,Transportation
16,AAXJ US,2019-02-22,740832.0,69.25,10.4768,0.662734119095,4570.5,1180.546061,NASDAQ,
17,AAXN US,2019-02-22,313423.0,55.49,33.0112,1.15165769182,3263.41,183.9279845,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-02-22,3008628.0,20.22,13.8176,0.719953030468,43839.96,5588.544123,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-02-22,4519639.0,78.75,24.5632,0.842377875944,118457.04,321.7617295,NYSE,Pharmaceuticals
20,ABCB US,2019-02-22,290027.0,40.67,28.2752,0.972694599929,1931.94,160.1737755,NASDAQ,Banks
21,ABC US,2019-02-22,726858.0,84.98,23.936,0.895979026963,17938.42,196.344282,NYSE,Pharmaceuticals
22,ABDC US,2019-02-22,14609.0,6.99,36.0832,0.172275922894,94.49,868.10468,NASDAQ,Investment Companies
23,ABEO US,2019-02-22,311209.0,6.38,66.1696,1.34044385008,305.89,545.268548,NASDAQ,Biotechnology
24,ABEV US,2019-02-22,51160765.0,4.87,26.9696,0.6838187947,76566.86,132350.451555,NYSE,Beverages
25,ABG US,2019-02-22,146847.0,71.0,33.9584,0.838713997655,1391.71,131.5555935,NYSE,Retail
26,ABIL US,2019-02-22,101305.0,1.98,76.8128,0.579648202892,13.34,890.2958375,NASDAQ,Aerospace/Defense
27,ABIO US,2019-02-22,111269.0,0.475,130.5088,0.301605268898,6.61,3745.8700725,NASDAQ,Biotechnology
28,ABMD US,2019-02-22,245132.0,358.36,41.0688,1.39552936325,16156.95,131.6754015,NASDAQ,Healthcare-Products
29,ABM US,2019-02-22,246318.0,36.68,29.2864,1.00724948216,2428.58,200.534008,NYSE,Commercial Services
30,ABR US,2019-02-22,613315.0,12.91,20.3584,0.59677866814,1368.61,1109.14701,NYSE,REITS
31,ABT US,2019-02-22,4520395.0,75.14,19.9552,1.02151201094,131970.86,420.3050555,NYSE,Healthcare-Products
32,ABTX US,2019-02-22,55802.0,38.6,27.5328,0.640693002299,846.81,241.2804215,NASDAQ,Banks
33,AB US,2019-02-22,414460.0,29.83,26.0928,0.81375520325,2945.18,328.726577,NYSE,Diversified Finan Serv
34,ABUS US,2019-02-22,89929.0,3.75,74.8096,1.31450765504,208.04,834.8301675,NASDAQ,Biotechnology
35,ACAD US,2019-02-22,1194210.0,22.26,44.032,1.46285186241,3197.11,344.871236,NASDAQ,Biotechnology
36,ACA US,2019-02-22,211819.0,31.52,39.328,0.630626485075,1537.09,278.818754,NYSE,Engineering&Construction
37,ACBI US,2019-02-22,85677.0,19.45,29.984,0.518794588246,491.9,179.241865,NASDAQ,Banks
38,ACB US,2019-02-22,18135338.0,7.06,67.7952,1.22587673775,7046.46,10029.2893395,NYSE,Pharmaceuticals
39,ACCO US,2019-02-22,552899.0,9.29,36.9984,1.139058167,954.45,806.338231,NYSE,Household Products/Wares
40,ACC US,2019-02-22,1011976.0,44.97,21.4912,0.335098089609,6162.31,263.2245485,NYSE,REITS
41,ACER US,2019-02-22,22092.0,24.19,60.9536,0.415122300203,243.18,441.6925775,NASDAQ,Biotechnology
42,ACES US,2019-02-22,5102.0,26.447,20.0768,0.0847410654641,26.45,350.386917,BATS,
43,ACET US,2019-02-22,512429.0,0.3192,138.5728,0.762203730385,9.84,1651.6722465,NASDAQ,Chemicals
44,ACGL US,2019-02-22,989964.0,32.29,18.3552,0.727390658687,12995.27,518.1596345,NASDAQ,Insurance
45,ACHC US,2019-02-22,725004.0,27.72,34.6432,1.01359310204,2446.46,249.531823,NASDAQ,Healthcare-Services
46,ACHN US,2019-02-22,861330.0,2.47,72.8256,1.63537143004,342.38,3905.108051,NASDAQ,Biotechnology
47,ACH US,2019-02-22,29877.0,9.5,24.8576,0.607787887688,7807.96,347.90063,NYSE,Mining
48,ACHV US,2019-02-22,39532.0,1.81,113.728,0.617132283635,12.17,882.696304,NASDAQ,Biotechnology
49,ACIA US,2019-02-22,443826.0,47.17,36.9408,1.00846662781,1907.71,179.068652,NASDAQ,Telecommunications
50,ACIM US,2019-02-22,19225.0,76.7584,15.7184,0.262603600208,168.87,375.067777,ARCA,
51,ACIU US,2019-02-22,263852.0,4.63,81.4912,0.905487120586,312.3,1331.0931105,NASDAQ,Pharmaceuticals
52,ACIW US,2019-02-22,504047.0,31.33,24.0512,1.0327455695,3633.64,287.3897895,NASDAQ,Software
53,ACLS US,2019-02-22,174286.0,22.13,42.016,1.35009008056,720.53,193.9410075,NASDAQ,Semiconductors
54,ACMR US,2019-02-22,37959.0,11.14,67.6416,0.402184188781,178.28,223.9065465,NASDAQ,Semiconductors
55,ACM US,2019-02-22,851789.0,30.91,29.4592,1.07161920598,4824.89,339.765618,NYSE,Engineering&Construction
56,ACNB US,2019-02-22,8879.0,39.65,51.8976,0.0230832202093,279.37,326.7383965,NASDAQ,Banks
57,ACN US,2019-02-22,1380124.0,159.53,16.4928,1.0450928659,101845.26,186.3700215,NYSE,Computers
