index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-03,11323.5,12.895,6.8992,0.00211927794479,107.03,12983.865536,ARCA,
1,AABA US,2019-04-03,4554430.5,73.94,18.24,1.04652899635,44771.28,1086.28592825,NASDAQ,
2,AAC US,2019-04-03,169276.5,2.01,106.1504,1.3658401307,49.45,814.5813795,NYSE,Healthcare-Services
3,AADR US,2019-04-03,9437.0,45.92,12.736,0.141337663864,109.06,617.12227925,ARCA,
4,AAL US,2019-04-03,5480158.5,32.99,28.3776,1.13011109052,14814.34,1018.004793,NASDAQ,Airlines
5,AAMC US,2019-04-03,3805.5,30.0,109.6512,-0.143690013264,47.54,197.2590115,AMEX,Diversified Finan Serv
6,AAME US,2019-04-03,1115.5,2.59,92.9792,-0.369124726899,52.2,429.5510975,NASDAQ,Insurance
7,AAN US,2019-04-03,424930.5,52.39,28.8896,0.991524898934,3550.89,171.12483925,NYSE,Commercial Services
8,AAOI US,2019-04-03,540174.0,12.13,53.0048,1.6276820289,241.18,341.91040675,NASDAQ,Electronics
9,AAON US,2019-04-03,128536.5,45.33,30.752,1.39386844919,2360.39,146.6606975,NASDAQ,Building Materials
10,AAPL US,2019-04-03,26993019.0,194.02,18.8224,1.31044576937,914858.63,360.84596675,NASDAQ,Computers
11,AAP US,2019-04-03,851190.5,173.34,26.9312,0.919856126362,12423.3,152.823973,NYSE,Retail
12,AAT US,2019-04-03,172796.0,46.4,16.3904,0.431924191047,2195.9,140.9989855,NYSE,REITS
13,AA US,2019-04-03,3003008.0,28.54,36.1024,1.94397400679,5294.64,483.782579,NYSE,Mining
14,AAU US,2019-04-03,134737.0,0.5772,54.8928,0.160084375038,64.49,2008.961057,AMEX,Mining
15,AAWW US,2019-04-03,217959.5,50.55,36.7936,1.61014886585,1301.61,154.796655,NASDAQ,Transportation
16,AAXJ US,2019-04-03,1045788.0,71.59,9.0688,0.766302007884,4481.53,1676.1139305,NASDAQ,
17,AAXN US,2019-04-03,452959.5,54.38,34.3168,1.73145351164,3199.14,166.0802355,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-03,1968615.5,19.26,12.1216,0.800744994768,41758.54,8846.36370925,NYSE,Electronics
19,ABBV US,2019-04-03,3934086.0,83.07,19.9808,0.816133903656,122791.14,285.54201325,NYSE,Pharmaceuticals
20,ABCB US,2019-04-03,307143.0,35.07,28.7616,1.4066522665,1668.82,160.726334,NASDAQ,Banks
21,ABC US,2019-04-03,970192.0,74.49,21.0304,1.01120011562,15724.09,181.84899125,NYSE,Pharmaceuticals
22,ABDC US,2019-04-03,40209.5,7.52,34.3552,0.136516729435,96.82,568.67467825,NASDAQ,Investment Companies
23,ABEO US,2019-04-03,287596.5,7.47,62.3232,2.16863611287,358.18,406.01243625,NASDAQ,Biotechnology
24,ABEV US,2019-04-03,30507648.5,4.35,31.072,1.00767988452,68411.76,166541.767841,NYSE,Beverages
25,ABG US,2019-04-03,119841.5,70.22,30.7136,1.03928334957,1369.23,121.8922395,NYSE,Retail
26,ABIL US,2019-04-03,151523.0,1.7,87.968,0.500684034362,11.45,951.316147,NASDAQ,Aerospace/Defense
27,ABIO US,2019-04-03,310193.5,0.336,116.2176,-0.136618133669,6.17,1539.67150525,NASDAQ,Biotechnology
28,ABMD US,2019-04-03,609552.5,284.2,37.0816,1.5120754294,12813.39,140.025318,NASDAQ,Healthcare-Products
29,ABM US,2019-04-03,285862.5,37.2,28.4224,1.11085215157,2476.01,199.9016315,NYSE,Commercial Services
30,ABR US,2019-04-03,579603.0,13.24,16.1664,0.551690891579,1403.6,1152.8195955,NYSE,REITS
31,ABT US,2019-04-03,3856945.5,79.62,15.8592,1.03127014137,139850.16,378.167808,NYSE,Healthcare-Products
32,ABTX US,2019-04-03,110755.5,35.16,31.2128,1.25260194569,761.99,141.6228335,NASDAQ,Banks
33,AB US,2019-04-03,190466.0,28.79,20.2624,0.667187794941,2782.79,233.7831475,NYSE,Diversified Finan Serv
34,ABUS US,2019-04-03,104639.5,4.01,75.2704,2.4320688743,225.04,506.725594,NASDAQ,Biotechnology
35,ACAD US,2019-04-03,818888.5,27.32,43.3408,1.84590277934,3930.87,235.47730125,NASDAQ,Biotechnology
36,ACAMU US,2019-04-03,1993.5,10.02,3.7952,-0.00143542090165,300.6,12719.157857,NASDAQ,Holding Companies-Divers
37,ACA US,2019-04-03,324271.0,30.9,45.7088,1.10449681838,1502.52,226.833162,NYSE,Engineering&Construction
38,ACBI US,2019-04-03,132587.5,18.02,26.1888,0.754720414503,447.29,154.2270325,NASDAQ,Banks
39,ACB US,2019-04-03,30457866.5,9.07,54.3168,1.84775917574,9181.47,18029.8695148,NYSE,Pharmaceuticals
40,ACCO US,2019-04-03,349961.5,8.7,30.144,1.43603394352,888.08,575.60579025,NYSE,Household Products/Wares
41,ACC US,2019-04-03,503307.0,48.2,16.64,0.330127434313,6613.67,277.47067225,NYSE,REITS
42,ACER US,2019-04-03,28205.0,24.18,50.1376,0.426765682357,243.91,231.903477,NASDAQ,Biotechnology
43,ACES US,2019-04-03,6356.0,27.3493,15.5904,0.335836168518,31.45,322.21459175,BATS,
44,ACGL US,2019-04-03,854172.0,32.42,15.5264,0.768137036385,13082.08,398.36395425,NASDAQ,Insurance
45,ACHC US,2019-04-03,559217.5,29.65,36.3776,1.25163531913,2622.43,221.06050175,NASDAQ,Healthcare-Services
46,ACHN US,2019-04-03,1030253.5,3.14,62.8608,2.21805717774,435.57,2308.9782405,NASDAQ,Biotechnology
47,ACH US,2019-04-03,32197.0,10.16,23.296,0.805963164373,10278.78,271.090131,NYSE,Mining
48,ACHV US,2019-04-03,250000.0,3.19,103.8144,0.367011123655,21.44,1108.70185725,NASDAQ,Biotechnology
49,ACIA US,2019-04-03,772258.5,59.08,39.8976,1.55646661127,2378.45,198.237319,NASDAQ,Telecommunications
50,ACIM US,2019-04-03,5798.5,79.255,8.48,0.148383127387,174.36,416.6220165,ARCA,
51,ACIU US,2019-04-03,323571.0,4.88,66.6624,0.708865959759,329.7,756.25209525,NASDAQ,Pharmaceuticals
52,ACIW US,2019-04-03,510245.5,33.43,24.3072,1.19748535291,3882.67,234.2803545,NASDAQ,Software
53,ACLS US,2019-04-03,144281.5,20.17,35.0464,1.66703305075,662.12,166.81222375,NASDAQ,Semiconductors
54,ACMR US,2019-04-03,102512.0,15.28,71.2064,1.14154015304,245.63,222.85000325,NASDAQ,Semiconductors
55,ACM US,2019-04-03,557064.0,30.51,23.9168,1.26556488624,4762.45,240.91439925,NYSE,Engineering&Construction
56,ACNB US,2019-04-03,6798.5,37.36,51.1936,0.159837023403,263.38,264.9964565,NASDAQ,Banks
57,ACN US,2019-04-03,1605561.0,175.37,14.9824,1.03207692023,112024.99,174.35863,NYSE,Computers
58,ACOR US,2019-04-03,456945.5,13.26,46.7648,1.64894879031,631.62,235.10994375,NASDAQ,Biotechnology
59,ACP US,2019-04-03,83963.5,12.23,10.8608,0.29935606096,159.9,616.51815675,NYSE,
60,ACRE US,2019-04-03,211484.5,15.18,15.1552,0.353944292997,436.51,569.02297575,NYSE,REITS
61,ACRS US,2019-04-03,421183.5,6.34,66.7072,1.25604093095,261.65,484.66988325,NASDAQ,Pharmaceuticals
62,ACRX US,2019-04-03,1886403.0,3.46,77.3888,1.65850160216,272.5,3529.77004175,NASDAQ,Pharmaceuticals
63,ACSG US,2019-04-03,100.5,26.37,2.56,0.0307108776386,7.91,610.8577905,ARCA,
64,ACSI US,2019-04-03,980.5,32.9302,8.832,-0.0587086730514,57.63,2617.9339265,BATS,
65,ACST US,2019-04-03,269934.0,1.01,71.4176,0.698002917574,78.91,5457.1546105,NASDAQ,Pharmaceuticals
66,ACTG US,2019-04-03,166718.0,3.25,39.1872,0.547147994537,161.36,663.69036525,NASDAQ,Commercial Services
67,ACT US,2019-04-03,4881.5,25.42,13.4336,0.164504321458,13.98,295.872018,NASDAQ,
68,AC US,2019-04-03,6143.0,39.91,50.6176,0.323565730112,901.37,247.839802,NYSE,Diversified Finan Serv
69,ACU US,2019-04-03,17206.0,17.6,72.416,-0.16630713572,58.97,162.60113875,AMEX,Household Products/Wares
70,ACV US,2019-04-03,30268.5,22.66,15.0784,0.48913976023,232.83,494.22098175,NYSE,
71,ACWF US,2019-04-03,9316.5,29.45,9.9136,0.155555920522,119.27,1873.33985425,ARCA,
72,ACWI US,2019-04-03,2706179.5,73.0,8.448,0.842211834892,10453.6,9205.46692375,NASDAQ,
73,ACWV US,2019-04-03,212322.0,89.535,6.4768,0.533378837867,4252.91,279.54964675,BATS,
74,ACWX US,2019-04-03,1317215.5,46.89,7.5648,0.655896636512,3713.69,15166.941874,NASDAQ,
75,ACY US,2019-04-03,124.0,11.65,53.0176,-0.236750856109,18.01,214.26702925,AMEX,Diversified Finan Serv
76,ADAP US,2019-04-03,236978.0,4.7,70.7648,1.51546411779,492.15,487.8503425,NASDAQ,Biotechnology
