index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-11,12191.5,13.065,6.9248,0.00123059145328,108.44,13203.8353125,ARCA,
1,AABA US,2019-04-11,8055525.0,75.39,19.1424,1.08016260037,45649.26,1131.67816625,NASDAQ,
2,AAC US,2019-04-11,102982.0,2.16,99.2256,1.29291011664,53.14,759.33927875,NYSE,Healthcare-Services
3,AADR US,2019-04-11,8135.5,46.438,11.3856,0.131966304485,110.29,502.4343565,ARCA,
4,AAL US,2019-04-11,6140877.5,34.02,27.424,1.07905310048,15276.87,1063.2581005,NASDAQ,Airlines
5,AAMC US,2019-04-11,2167.5,29.9,109.3824,0.15943359384,47.38,199.3612505,AMEX,Diversified Finan Serv
6,AAME US,2019-04-11,4411.5,2.4,90.816,-0.263050834835,48.37,457.13577125,NASDAQ,Insurance
7,AAN US,2019-04-11,312404.5,53.54,26.5152,1.0005455566,3628.84,157.12406775,NYSE,Commercial Services
8,AAOI US,2019-04-11,596447.5,12.3,53.5808,1.61941261287,244.56,346.9369245,NASDAQ,Electronics
9,AAON US,2019-04-11,113136.5,44.88,29.024,1.40946583159,2336.96,150.0290705,NASDAQ,Building Materials
10,AAPL US,2019-04-11,19788983.5,200.62,17.6192,1.32498198541,945979.47,408.14314925,NASDAQ,Computers
11,AAP US,2019-04-11,761290.0,178.8,24.8128,0.926282677017,12814.62,142.2502425,NYSE,Retail
12,AAT US,2019-04-11,189012.5,46.08,16.0704,0.445318548474,2180.76,148.13946775,NYSE,REITS
13,AA US,2019-04-11,2655666.0,29.15,33.1712,1.92415145331,5407.81,537.209929,NYSE,Mining
14,AAU US,2019-04-11,131881.0,0.575,52.8832,0.122739520946,64.24,2719.77481575,AMEX,Mining
15,AAWW US,2019-04-11,268355.5,49.49,34.6816,1.59693099808,1274.32,160.2079245,NASDAQ,Transportation
16,AAXJ US,2019-04-11,1441334.5,73.14,8.288,0.76783948077,4578.56,2551.72892125,NASDAQ,
17,AAXN US,2019-04-11,348720.0,60.12,32.9024,1.81254714155,3553.65,155.98245075,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-11,1760283.5,19.44,10.9504,0.797677832335,42148.8,8966.894722,NYSE,Electronics
19,ABBV US,2019-04-11,3565330.5,82.95,18.912,0.811088034811,122613.76,337.8969475,NYSE,Pharmaceuticals
20,ABCB US,2019-04-11,225717.0,35.09,27.2256,1.41096634335,1669.77,146.2405845,NASDAQ,Banks
21,ABC US,2019-04-11,1246915.0,74.0,22.2208,0.93080234641,15620.65,200.17176425,NYSE,Pharmaceuticals
22,ABDC US,2019-04-11,42370.0,7.81,33.3312,0.149320759335,100.56,984.42287775,NASDAQ,Investment Companies
23,ABEO US,2019-04-11,229608.5,7.54,59.0592,2.10492400635,361.54,328.21946175,NASDAQ,Biotechnology
24,ABEV US,2019-04-11,20778142.0,4.54,30.4832,0.968348429567,71399.86,162342.114241,NYSE,Beverages
25,ABG US,2019-04-11,117716.0,72.64,29.1584,1.06664693516,1416.42,121.8922395,NYSE,Retail
26,ABIL US,2019-04-11,57101.0,1.7,78.7904,0.458387591451,11.45,1294.26543975,NASDAQ,Aerospace/Defense
27,ABIO US,2019-04-11,57017.233912,5.92,128.3072,-0.453371617974,6.04,556.1886145,NASDAQ,Biotechnology
28,ABMD US,2019-04-11,587203.5,280.54,33.6896,1.52895493816,12648.37,140.6094905,NASDAQ,Healthcare-Products
29,ABM US,2019-04-11,279082.0,37.01,26.3424,1.08692938938,2451.5,202.98005775,NYSE,Commercial Services
30,ABR US,2019-04-11,827479.5,13.52,15.3664,0.550399999604,1439.12,1877.94672575,NYSE,REITS
31,ABT US,2019-04-11,3686074.0,78.97,14.8992,1.03558622583,138708.46,432.08038025,NYSE,Healthcare-Products
32,ABTX US,2019-04-11,81466.5,35.85,29.2224,1.16688840179,776.94,153.730759,NASDAQ,Banks
33,AB US,2019-04-11,149297.0,29.36,18.4,0.614630794946,2837.89,220.78670475,NYSE,Diversified Finan Serv
34,ABUS US,2019-04-11,159376.5,3.91,75.1552,2.44142374707,219.43,423.24767725,NASDAQ,Biotechnology
35,ACAD US,2019-04-11,844911.0,26.78,41.0048,1.79793924957,3853.17,289.2994165,NASDAQ,Biotechnology
36,ACAMU US,2019-04-11,2200.0,10.0,5.184,0.00919532441289,305.57,4901.427108,NASDAQ,Holding Companies-Divers
37,ACA US,2019-04-11,236080.5,30.87,42.4064,0.997655591285,1501.07,201.1756765,NYSE,Engineering&Construction
