index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-31,23282.0,13.1738,8.608,0.0124712986354,103.41,10028.521778,ARCA,
1,AABA US,2019-01-31,5249841.0,68.02,27.5136,0.989421030823,41186.66,1096.947903,NASDAQ,
2,AAC US,2019-01-31,136121.0,2.3,123.5776,1.13896906862,56.59,1088.4864925,NYSE,Healthcare-Services
3,AADR US,2019-01-31,9273.0,43.74,16.8832,0.280566609108,101.7,665.5962365,ARCA,
4,AAL US,2019-01-31,10827328.0,36.34,41.9968,1.46017668001,16737.53,609.0754685,NASDAQ,Airlines
5,AAMC US,2019-01-31,1221.0,27.0,125.0688,-0.243919661874,44.09,184.1784265,AMEX,Diversified Finan Serv
6,AAME US,2019-01-31,1816.0,2.62,117.1328,-0.000743767035622,52.92,408.712678,NASDAQ,Insurance
7,AAN US,2019-01-31,422080.0,49.6,37.4016,1.08655965702,3402.3,179.8432485,NYSE,Commercial Services
8,AAOI US,2019-01-31,503372.0,17.32,59.808,1.39539587392,342.91,281.290723,NASDAQ,Electronics
9,AAON US,2019-01-31,81354.0,36.21,36.224,1.00930305214,1886.34,184.850922,NASDAQ,Building Materials
10,AAPL US,2019-01-31,26252103.0,165.25,25.472,1.14300821725,779200.02,423.933346,NASDAQ,Computers
11,AAP US,2019-01-31,1171426.0,159.04,33.4336,0.809237535561,11593.02,164.931444,NYSE,Retail
12,AAT US,2019-01-31,144238.0,42.51,21.5808,0.535999288368,2007.41,160.5746075,NYSE,REITS
13,AA US,2019-01-31,4136171.0,29.59,46.8992,1.42804578444,5518.36,393.887346,NYSE,Mining
14,AAU US,2019-01-31,147844.0,0.7463,72.9216,0.0881465638763,83.32,1878.8978695,AMEX,Mining
15,AAWW US,2019-01-31,147553.0,52.89,43.7696,1.21650700692,1353.47,155.602583,NASDAQ,Transportation
16,AAXJ US,2019-01-31,1409972.0,68.34,12.8896,0.647415258075,4510.44,1276.64933,NASDAQ,
17,AAXN US,2019-01-31,314513.0,49.74,40.7424,1.09317497595,2925.25,177.2846045,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-01-31,2655762.0,19.36,16.3008,0.70536383493,41975.35,3507.825102,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-01-31,5193190.0,79.06,30.7648,0.908826409655,118923.34,235.0905675,NYSE,Pharmaceuticals
20,ABCB US,2019-01-31,498349.0,37.86,34.464,0.99681450144,1798.46,161.330838,NASDAQ,Banks
21,ABC US,2019-01-31,913074.0,78.53,28.5248,0.959214136123,16571.82,187.9107575,NYSE,Pharmaceuticals
22,ABDC US,2019-01-31,9859.0,7.2,34.9632,0.0885082102659,97.32,447.646004,NASDAQ,Investment Companies
23,ABEO US,2019-01-31,211233.0,6.59,71.0848,1.57408152432,315.95,331.83134,NASDAQ,Biotechnology
24,ABEV US,2019-01-31,26681962.0,4.82,28.6976,0.69295555505,75780.75,127221.894293,NYSE,Beverages
25,ABG US,2019-01-31,83572.0,70.22,33.376,0.953950162246,1376.42,134.0687975,NYSE,Retail
26,ABIL US,2019-01-31,702956.0,2.06,101.9776,0.455639507856,13.88,1441.5214345,NASDAQ,Computers
27,ABIO US,2019-01-31,48593.0,0.435,112.928,-0.0485741047389,6.06,2886.151863,NASDAQ,Biotechnology
28,ABMD US,2019-01-31,346796.0,339.59,45.4784,1.55045200452,15294.97,144.7403765,NASDAQ,Healthcare-Products
29,ABM US,2019-01-31,428149.0,33.51,36.3072,0.976634583039,2212.65,208.055313,NYSE,Commercial Services
30,ABR US,2019-01-31,746644.0,11.84,22.3424,0.569483034435,1249.25,1059.8361595,NYSE,REITS
31,ABT US,2019-01-31,5203018.0,71.68,24.4864,1.05480579935,125893.95,320.3165545,NYSE,Healthcare-Products
32,ABTX US,2019-01-31,50667.0,36.01,35.9552,0.723617298571,789.99,218.761665,NASDAQ,Banks
33,AB US,2019-01-31,327934.0,30.03,32.32,0.90995824672,2894.08,329.1266085,NYSE,Diversified Finan Serv
34,ABUS US,2019-01-31,122408.0,3.71,85.1904,1.71051717844,205.82,358.918696,NASDAQ,Biotechnology
35,ACAD US,2019-01-31,1291698.0,22.93,56.4992,1.61265738117,3293.34,291.050028,NASDAQ,Biotechnology
36,ACA US,2019-01-31,162264.0,29.06,44.0512,0.602898121779,1417.13,266.350087,NYSE,Engineering&Construction
37,ACBI US,2019-01-31,77467.0,18.34,29.5168,0.634702036162,478.82,182.7581925,NASDAQ,Banks
38,ACB US,2019-01-31,23162982.0,6.93,76.768,1.21691724019,6915.48,6404.527138,NYSE,Pharmaceuticals
39,ACCO US,2019-01-31,482133.0,8.86,39.6928,1.18331083838,910.27,588.841394,NYSE,Household Products/Wares
40,ACC US,2019-01-31,689878.0,45.73,20.2304,0.386683658701,6329.48,239.720939,NYSE,REITS
41,ACER US,2019-01-31,15686.0,24.24,80.2944,0.5616669627,243.68,286.6144595,NASDAQ,Biotechnology
42,ACES US,2019-01-31,3395.0,25.0746,26.4064,0.0709728503705,21.31,349.9788835,BATS,
43,ACET US,2019-01-31,139759.0,1.23,106.912,0.989937309134,37.84,817.192286,NASDAQ,Chemicals
44,ACGL US,2019-01-31,708836.0,29.25,19.4368,0.660459932793,11838.18,354.991751,NASDAQ,Insurance
45,ACHC US,2019-01-31,740946.0,27.77,37.76,0.981334129004,2450.87,243.7716035,NASDAQ,Healthcare-Services
46,ACHN US,2019-01-31,1468616.0,2.17,87.9616,1.62911812531,300.8,2830.259071,NASDAQ,Biotechnology
47,ACH US,2019-01-31,34948.0,9.17,29.8816,0.629946834506,7255.77,247.445347,NYSE,Mining
48,ACHV US,2019-01-31,81503.0,1.46,126.432,0.501280176052,9.81,1131.629528,NASDAQ,Biotechnology
49,ACIA US,2019-01-31,241796.0,43.14,42.048,1.04625522937,1744.72,160.9924775,NASDAQ,Telecommunications
50,ACIM US,2019-01-31,5149.0,75.15,21.3824,0.301745992463,165.33,391.218166,ARCA,
