index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-22,12488.0,12.74,6.2912,-0.00803625733063,105.74,12978.2166895,ARCA,
1,AABA US,2019-04-22,6288931.0,75.98,17.7152,1.08159167797,46006.52,1025.58871475,NASDAQ,
2,AAC US,2019-04-22,99410.0,1.56,97.8816,1.51024579705,38.5,714.09834175,NYSE,Healthcare-Services
3,AADR US,2019-04-22,6482.5,45.49,10.3808,0.142950740842,105.76,453.81102825,ARCA,
4,AAL US,2019-04-22,4950447.0,34.37,25.248,0.992896375561,15434.04,901.46720075,NASDAQ,Airlines
5,AAMC US,2019-04-22,827.0,30.245,100.1024,0.10503460283,47.93,175.14124725,AMEX,Diversified Finan Serv
6,AAME US,2019-04-22,2129.0,2.53,81.76,-0.378107125582,50.99,433.28784875,NASDAQ,Insurance
7,AAN US,2019-04-22,247812.0,53.17,24.192,1.00401048675,3603.76,149.471645,NYSE,Commercial Services
8,AAOI US,2019-04-22,567859.5,12.59,51.9488,1.89804582856,250.39,331.64418075,NASDAQ,Electronics
9,AAON US,2019-04-22,103013.0,47.59,27.616,1.5059469034,2478.07,156.6822575,NASDAQ,Building Materials
10,AAPL US,2019-04-22,21638072.0,203.86,16.4416,1.30246719588,961256.98,468.92565125,NASDAQ,Computers
11,AAP US,2019-04-22,712193.5,175.4,22.3296,0.968026886058,12570.94,151.94522,NYSE,Retail
12,AAT US,2019-04-22,163465.0,44.76,15.4624,0.49366990684,2148.76,153.308353,NYSE,REITS
13,AA US,2019-04-22,2809378.0,26.66,31.936,1.9299374675,4945.87,571.02382025,NYSE,Mining
14,AAU US,2019-04-22,93625.5,0.55,50.5152,0.149585688563,61.45,3063.22875825,AMEX,Mining
15,AAWW US,2019-04-22,178844.5,50.06,34.08,1.77095930042,1294.16,162.7100735,NASDAQ,Transportation
16,AAXJ US,2019-04-22,920958.0,73.26,7.3472,0.755925972416,4615.38,2631.085586,NASDAQ,
17,AAXN US,2019-04-22,367090.5,59.82,30.7328,1.98495229859,3536.37,176.4563015,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-22,1428823.5,20.96,10.2784,0.755078698092,45444.39,7884.89602325,NYSE,Electronics
19,ABBV US,2019-04-22,3163123.5,77.57,19.5008,0.974339312828,114661.24,335.14492075,NYSE,Pharmaceuticals
