index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-16,10809.5,12.86,6.7904,-0.00403597691439,106.74,13203.8353125,ARCA,
1,AABA US,2019-04-16,8547745.5,74.37,18.9248,1.08969942828,45031.64,1127.6378295,NASDAQ,
2,AAC US,2019-04-16,90739.5,2.14,100.6592,1.34649504285,52.82,650.994348,NYSE,Healthcare-Services
3,AADR US,2019-04-16,7609.5,45.77,10.816,0.133927112107,106.42,463.016776,ARCA,
4,AAL US,2019-04-16,6687212.0,33.75,26.6624,1.06621923994,15155.62,1036.968823,NASDAQ,Airlines
5,AAMC US,2019-04-16,2040.5,29.91,108.3712,0.0193188477618,47.4,193.10673675,AMEX,Diversified Finan Serv
6,AAME US,2019-04-16,5975.5,2.45,90.1568,-0.359442342749,49.38,391.68053075,NASDAQ,Insurance
7,AAN US,2019-04-16,245904.5,52.86,25.376,0.994588295257,3582.75,149.471645,NYSE,Commercial Services
8,AAOI US,2019-04-16,596447.5,12.36,54.592,1.80612831024,245.75,339.57362725,NASDAQ,Electronics
9,AAON US,2019-04-16,103590.0,47.6,28.2112,1.38689305493,2478.59,148.928972,NASDAQ,Building Materials
10,AAPL US,2019-04-16,19801396.0,199.23,17.1968,1.34307207011,939425.23,450.82203325,NASDAQ,Computers
11,AAP US,2019-04-16,761290.0,181.43,23.5008,0.910332051006,13003.11,155.139367,NYSE,Retail
12,AAT US,2019-04-16,181123.5,45.82,15.4112,0.463651035026,2199.65,148.2726765,NYSE,REITS
13,AA US,2019-04-16,2666705.5,27.74,31.6224,1.96342096934,5146.23,560.5660685,NYSE,Mining
14,AAU US,2019-04-16,131881.0,0.5698,51.1552,0.153968615717,63.66,3143.9376295,AMEX,Mining
15,AAWW US,2019-04-16,230390.0,49.73,35.0208,1.72179809759,1280.5,171.347153,NASDAQ,Transportation
16,AAXJ US,2019-04-16,1245786.5,72.6,7.904,0.765943642799,4573.8,2551.72892125,NASDAQ,
17,AAXN US,2019-04-16,355280.0,60.75,31.5264,1.85940127734,3590.89,166.21158425,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-16,1577333.5,19.8,10.4896,0.787546551824,42929.34,8842.75104025,NYSE,Electronics
19,ABBV US,2019-04-16,3767734.0,81.03,19.1808,0.807255890122,119775.69,348.21241475,NYSE,Pharmaceuticals
20,ABCB US,2019-04-16,203032.0,35.16,27.4112,1.5119185582,1673.1,144.525747,NASDAQ,Banks
21,ABC US,2019-04-16,1389803.5,76.11,22.7968,0.978099326109,16066.05,203.23740025,NYSE,Pharmaceuticals
22,ABDC US,2019-04-16,31684.5,7.99,31.4176,0.133817615218,102.88,1164.1927225,NASDAQ,Investment Companies
23,ABEO US,2019-04-16,230025.0,7.68,58.7264,1.97930166653,369.35,302.7349385,NASDAQ,Biotechnology
24,ABEV US,2019-04-16,21832498.0,4.48,30.0608,0.878971540249,70456.25,162342.114241,NYSE,Beverages
25,ABG US,2019-04-16,106628.5,75.39,27.9488,1.03569160105,1470.04,124.53651925,NYSE,Retail
26,ABIL US,2019-04-16,46912.0,1.75,79.3472,0.539348728329,11.79,1425.99157625,NASDAQ,Aerospace/Defense
27,ABIO US,2019-04-16,125684.0,5.73,125.7856,-0.485929536094,5.84,460.0485265,NASDAQ,Biotechnology
28,ABMD US,2019-04-16,556285.0,272.3,32.9536,1.48886988907,12276.86,144.38639225,NASDAQ,Healthcare-Products
29,ABM US,2019-04-16,261494.5,37.49,25.0944,1.12288029358,2483.3,204.241504,NYSE,Commercial Services
30,ABR US,2019-04-16,812565.0,13.65,15.2192,0.534048503184,1452.95,1877.94672575,NYSE,REITS
31,ABT US,2019-04-16,3817668.0,77.5,14.5664,1.04357683246,136126.45,434.890098,NYSE,Healthcare-Products
32,ABTX US,2019-04-16,62162.0,36.53,28.2688,1.20009388296,791.68,152.065657,NASDAQ,Banks
33,AB US,2019-04-16,150215.5,29.39,17.664,0.62661207609,2840.79,291.05530825,NYSE,Diversified Finan Serv
34,ABUS US,2019-04-16,193561.0,3.72,73.0752,2.53210309746,208.77,456.2815975,NASDAQ,Biotechnology
35,ACAD US,2019-04-16,880808.5,25.51,39.456,1.80156473214,3670.44,295.2542905,NASDAQ,Biotechnology
36,ACAMU US,2019-04-16,1093.5,10.0,4.6912,0.00876411879726,305.57,2750.94608625,NASDAQ,Holding Companies-Divers
37,ACA US,2019-04-16,121817.5,30.71,41.6896,0.951729336812,1493.29,213.1850335,NYSE,Engineering&Construction
38,ACBI US,2019-04-16,69686.0,18.0,23.8272,0.746413897784,445.31,161.966977,NASDAQ,Banks
39,ACB US,2019-04-16,18165113.0,8.51,44.96,1.75063696241,8614.59,21241.7179705,NYSE,Pharmaceuticals
40,ACCO US,2019-04-16,282836.0,8.7,28.0064,1.41713357339,892.8,637.94124175,NYSE,Household Products/Wares
41,ACC US,2019-04-16,543228.0,48.08,15.392,0.406629455067,6597.21,262.13998825,NYSE,REITS
42,ACER US,2019-04-16,30841.5,25.75,61.4016,0.505989399722,259.75,233.99914025,NASDAQ,Biotechnology
43,ACES US,2019-04-16,2685.0,28.4107,15.1232,0.336632309559,48.3,448.90789475,BATS,
44,ACGL US,2019-04-16,622231.0,32.49,14.3744,0.760025105554,13110.32,460.64481,NASDAQ,Insurance
45,ACHC US,2019-04-16,548375.5,29.31,32.3264,1.258557182,2592.36,277.3257535,NASDAQ,Healthcare-Services
46,ACHN US,2019-04-16,1170584.5,3.17,61.4464,2.12373610849,439.73,2747.13494225,NASDAQ,Biotechnology
47,ACH US,2019-04-16,51189.0,10.59,22.7072,0.919519114862,10151.05,307.860519,NYSE,Mining
48,ACHV US,2019-04-16,205800.0,3.38,92.704,0.103891468239,22.72,1137.14769025,NASDAQ,Biotechnology
49,ACIA US,2019-04-16,502378.5,61.04,35.9744,1.58097585433,2472.17,181.2795595,NASDAQ,Telecommunications
50,ACIM US,2019-04-16,3492.5,80.43,6.8032,0.144797727848,176.95,282.606234,ARCA,
51,ACIU US,2019-04-16,172892.5,5.07,63.7696,0.705935603245,342.54,584.805807,NASDAQ,Pharmaceuticals
52,ACIW US,2019-04-16,403358.0,34.46,24.1536,1.18968241073,4002.3,211.4839665,NASDAQ,Software
53,ACLS US,2019-04-16,158397.5,21.4,31.6544,1.67091811375,702.49,168.851066,NASDAQ,Semiconductors
54,ACMR US,2019-04-16,59830.5,15.44,65.0624,0.982622624527,248.2,214.92281625,NASDAQ,Semiconductors
55,ACM US,2019-04-16,541426.5,32.14,22.816,1.30049534052,5016.89,247.29498325,NYSE,Engineering&Construction
56,ACNB US,2019-04-16,5454.0,38.4,46.2784,0.219703646844,270.71,478.8032975,NASDAQ,Banks
57,ACN US,2019-04-16,1472566.0,179.3,12.8704,1.01817962876,114535.44,170.612398,NYSE,Computers
