index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-14,25057.0,12.874,10.9696,-0.0090019044947,95.91,9378.283666,ARCA,
1,AABA US,2019-01-14,4937051.0,62.88,30.1696,0.974430842072,38074.36,848.5357495,NASDAQ,
2,AAC US,2019-01-14,389301.0,2.44,124.9984,0.922784341622,60.03,862.925124,NYSE,Healthcare-Services
3,AADR US,2019-01-14,27533.0,42.79,20.736,0.289743266195,98.42,647.599847,ARCA,
4,AAL US,2019-01-14,6525008.0,31.8,47.776,1.44446379417,14646.49,500.8637975,NASDAQ,Airlines
5,AAMC US,2019-01-14,2016.0,30.49,127.9616,-0.0816345247991,49.79,183.0191385,AMEX,Diversified Finan Serv
6,AAME US,2019-01-14,1783.0,2.5,102.7008,0.054142086201,50.5,774.046448,NASDAQ,Insurance
7,AAN US,2019-01-14,387704.0,46.49,41.536,1.09263073172,3188.97,154.60792,NYSE,Commercial Services
8,AAOI US,2019-01-14,421010.0,16.39,67.0464,1.45428962188,324.5,222.6639785,NASDAQ,Electronics
9,AAON US,2019-01-14,96857.0,35.83,40.5568,1.05684156632,1866.55,168.473002,NASDAQ,Building Materials
10,AAPL US,2019-01-14,37761362.0,152.29,29.7472,1.11748263632,720301.7,387.015919,NASDAQ,Computers
11,AAP US,2019-01-14,1192160.0,159.42,34.1504,0.829814868312,11620.72,158.5599745,NYSE,Retail
12,AAT US,2019-01-14,144749.0,40.92,25.2928,0.505320078121,1932.33,160.542137,NYSE,REITS
13,AA US,2019-01-14,2269428.0,28.55,48.512,1.43897906192,5324.41,332.306116,NYSE,Mining
14,AAU US,2019-01-14,198729.0,0.83,80.9024,0.0408099311847,92.66,1137.1688225,AMEX,Mining
15,AAWW US,2019-01-14,203250.0,48.55,50.1248,1.20592214241,1242.41,156.832286,NASDAQ,Transportation
16,AAXJ US,2019-01-14,1232413.0,65.47,14.7904,0.622485580938,4321.02,1153.7497065,NASDAQ,
17,AAXN US,2019-01-14,643472.0,49.45,46.0608,0.978636384907,2908.2,199.247614,NASDAQ,Miscellaneous Manufactur
18,ABAC US,2019-01-14,19143.0,1.24,98.7008,0.233030750926,16.16,1159.378641,NASDAQ,Agriculture
19,ABB US,2019-01-14,1683485.0,19.4,18.6752,0.693715059749,42062.08,2311.228404,NYSE,Machinery-Constr&Mining
20,ABBV US,2019-01-14,5682686.0,87.24,33.6576,0.97147107393,132837.34,207.767055,NYSE,Pharmaceuticals
21,ABCB US,2019-01-14,332952.0,34.81,37.9712,1.02871869676,1653.57,159.6353765,NASDAQ,Banks
22,ABC US,2019-01-14,1376221.0,76.56,33.2992,0.984270869878,16225.63,176.3934455,NYSE,Pharmaceuticals
23,ABDC US,2019-01-14,32437.0,6.87,40.2688,0.0859278617209,92.86,1218.2536255,NASDAQ,Investment Companies
24,ABEO US,2019-01-14,445364.0,7.14,77.184,1.49005780647,342.32,371.82559,NASDAQ,Biotechnology
25,ABEV US,2019-01-14,20202758.0,4.63,30.6176,0.708663617622,72793.54,119188.357281,NYSE,Beverages
26,ABG US,2019-01-14,135935.0,69.64,37.3952,0.915899686684,1365.06,127.2220695,NYSE,Retail
27,ABIL US,2019-01-14,281888.0,1.88,102.1184,0.53961143422,12.0,1623.1369525,NASDAQ,Computers
28,ABIO US,2019-01-14,114044.0,0.385,127.8016,0.0396473852857,5.36,3779.5304065,NASDAQ,Biotechnology
29,ABMD US,2019-01-14,452813.0,323.8,51.7632,1.48619988684,14583.8,137.076531,NASDAQ,Healthcare-Products
30,ABM US,2019-01-14,892190.0,34.28,40.7744,0.925692207599,2263.49,199.070634,NYSE,Commercial Services
31,ABR US,2019-01-14,1048199.0,11.32,26.1952,0.574686102799,1194.39,1040.0432995,NYSE,REITS
32,ABT US,2019-01-14,6526421.0,69.01,27.2,0.996840605796,121766.57,284.3936785,NYSE,Healthcare-Products
33,ABTX US,2019-01-14,55024.0,35.04,39.6544,0.720431722641,764.82,219.8118015,NASDAQ,Banks
34,AB US,2019-01-14,519027.0,28.47,39.3216,0.928677208288,2743.74,309.1043835,NYSE,Diversified Finan Serv
35,ABUS US,2019-01-14,270885.0,3.73,86.5792,1.73001956989,206.93,370.7216725,NASDAQ,Biotechnology
36,ACAD US,2019-01-14,1462984.0,21.08,71.1232,1.7153079431,3027.64,311.657234,NASDAQ,Biotechnology
37,ACA US,2019-01-14,194681.0,29.23,45.9904,0.529110547848,1427.86,195.9072875,NYSE,Engineering&Construction
38,ACBI US,2019-01-14,108038.0,17.99,34.88,0.632793037123,469.68,192.9672345,NASDAQ,Banks
39,ACB US,2019-01-14,9935499.0,6.38,79.712,1.48326366444,6366.63,6089.9304875,NYSE,Pharmaceuticals
40,ACCO US,2019-01-14,756789.0,8.35,46.4128,1.08999040696,857.88,576.26273,NYSE,Household Products/Wares
41,ACC US,2019-01-14,640735.0,42.76,23.7952,0.389849705144,5859.47,197.6512815,NYSE,REITS
42,ACER US,2019-01-14,34626.0,25.0,94.7392,0.547145309687,251.32,372.2578595,NASDAQ,Biotechnology
43,ACES US,2019-01-14,6039.0,24.47,30.2144,0.0407762479849,20.8,343.8822695,BATS,
44,ACET US,2019-01-14,392763.0,1.24,111.072,0.872250735066,38.15,3631.4953135,NASDAQ,Chemicals
45,ACGL US,2019-01-14,699443.0,26.68,21.9328,0.662815449276,10798.04,323.8910885,NASDAQ,Insurance
46,ACHC US,2019-01-14,750140.0,29.03,47.1616,1.03555057335,2562.08,227.065236,NASDAQ,Healthcare-Services
47,ACHN US,2019-01-14,2255319.0,2.12,94.5728,1.38474767494,293.87,3973.2190425,NASDAQ,Biotechnology
48,ACH US,2019-01-14,55493.0,8.23,32.7744,0.60687256639,7132.62,316.4327055,NYSE,Mining
49,ACHV US,2019-01-14,84023.0,1.23,129.7024,0.589470510448,8.27,965.919851,NASDAQ,Biotechnology
50,ACIA US,2019-01-14,433973.0,42.69,46.1824,1.14192201426,1726.52,168.682581,NASDAQ,Telecommunications
51,ACIM US,2019-01-14,14796.0,72.5,22.9952,0.386136573347,159.5,489.1860265,ARCA,
52,ACIU US,2019-01-14,79057.0,10.75,87.392,1.07701565037,725.11,189.2512235,NASDAQ,Pharmaceuticals
53,ACIW US,2019-01-14,552686.0,28.14,35.7696,1.09526972181,3263.67,221.8771445,NASDAQ,Software
54,ACLS US,2019-01-14,181172.0,18.11,45.152,1.3098722337,586.98,177.543084,NASDAQ,Semiconductors
55,ACMR US,2019-01-14,18029.0,10.51,76.8768,0.514085525061,168.2,276.754922,NASDAQ,Semiconductors
56,ACM US,2019-01-14,709779.0,29.19,33.056,0.9879489241,4563.9,263.3219975,NYSE,Engineering&Construction
57,ACNB US,2019-01-14,5963.0,36.88,66.8288,0.0457324632097,259.72,571.067084,NASDAQ,Banks
58,ACN US,2019-01-14,1727432.0,146.23,25.6704,1.04469068274,93354.43,158.257004,NYSE,Computers
59,ACOR US,2019-01-14,811499.0,17.05,64.5184,1.22056111491,810.87,216.7228665,NASDAQ,Biotechnology
60,ACP US,2019-01-14,111776.0,11.35,21.9904,0.275396613389,148.39,571.912486,NYSE,
61,ACRE US,2019-01-14,116671.0,14.35,24.0448,0.528178478444,411.82,322.6789325,NYSE,REITS
62,ACRS US,2019-01-14,449249.0,7.15,69.4528,1.1505946883,292.69,390.1719705,NASDAQ,Pharmaceuticals
63,ACRX US,2019-01-14,1309171.0,2.61,87.5456,1.47570476205,194.42,1968.9359725,NASDAQ,Pharmaceuticals
64,ACSG US,2019-01-14,0.0,24.67,3.6416,0.000636391288288,7.4,600.6863565,ARCA,
65,ACSI US,2019-01-14,1687.0,30.2647,22.2976,0.191850628259,51.45,2717.909534,BATS,
66,ACST US,2019-01-14,563901.0,1.15,93.0368,0.489303575948,89.85,1589.9664645,NASDAQ,Pharmaceuticals
67,ACTG US,2019-01-14,139777.0,3.06,59.1552,0.565194071803,151.9,431.2871525,NASDAQ,Commercial Services
68,ACT US,2019-01-14,3282.0,22.52,18.5472,0.247413476112,11.82,250.371088,NASDAQ,
69,AC US,2019-01-14,7774.0,38.17,67.3344,0.246849456801,862.55,210.984034,NYSE,Diversified Finan Serv
70,ACU US,2019-01-14,4872.0,15.5,87.872,0.205109647572,52.22,227.3226295,AMEX,Household Products/Wares
71,ACV US,2019-01-14,53878.0,20.76,27.1104,0.449687440505,213.31,414.1244035,NYSE,
72,ACWF US,2019-01-14,71664.0,27.11,18.368,0.50397779368,182.99,1230.4462365,ARCA,
73,ACWI US,2019-01-14,5074027.0,66.62,16.9856,0.803012204606,11458.64,2252.284786,NASDAQ,
74,ACWV US,2019-01-14,365631.0,82.84,12.9216,0.558431811866,3694.66,497.6204695,BATS,
75,ACWX US,2019-01-14,2799912.0,43.54,13.6768,0.578094896132,5041.93,4219.3893785,NASDAQ,
76,ACY US,2019-01-14,1082.0,9.95,86.0992,0.285543299651,15.38,184.6089245,AMEX,Diversified Finan Serv
