index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-30,25268.0,13.105,8.2176,-0.00342160326596,102.87,10028.521778,ARCA,
1,AABA US,2019-01-30,5516733.0,64.79,26.8032,1.00516728484,39230.88,1096.947903,NASDAQ,
2,AAC US,2019-01-30,136121.0,2.26,125.952,1.05995819078,55.6,993.6572785,NYSE,Healthcare-Services
3,AADR US,2019-01-30,8757.0,43.24,16.9216,0.263794446499,100.53,665.5962365,ARCA,
4,AAL US,2019-01-30,10827328.0,36.29,42.8672,1.50503232719,16714.5,599.107733,NASDAQ,Airlines
5,AAMC US,2019-01-30,1225.0,27.0,128.16,-0.256630701347,44.09,180.8776315,AMEX,Diversified Finan Serv
6,AAME US,2019-01-30,3080.0,2.75,108.8512,0.175147238187,55.55,470.806381,NASDAQ,Insurance
7,AAN US,2019-01-30,398533.0,49.11,37.088,1.09954892888,3368.69,167.6324015,NYSE,Commercial Services
8,AAOI US,2019-01-30,503372.0,16.85,58.3616,1.3884996993,333.61,281.290723,NASDAQ,Electronics
9,AAON US,2019-01-30,81354.0,35.98,36.352,0.987087596052,1874.36,184.850922,NASDAQ,Building Materials
10,AAPL US,2019-01-30,26039613.0,154.68,25.0944,1.13090650039,731605.93,423.933346,NASDAQ,Computers
11,AAP US,2019-01-30,1171426.0,155.39,33.3312,0.832039855271,11326.95,164.931444,NYSE,Retail
12,AAT US,2019-01-30,144238.0,42.23,21.5424,0.523408387338,1994.19,160.5746075,NYSE,REITS
13,AA US,2019-01-30,4136171.0,28.75,46.784,1.41676758822,5361.7,393.887346,NYSE,Mining
14,AAU US,2019-01-30,147844.0,0.7528,71.4944,-0.0299849017394,84.04,1888.614773,AMEX,Mining
15,AAWW US,2019-01-30,207861.0,51.31,43.6928,1.20218189263,1313.04,154.4966655,NASDAQ,Transportation
16,AAXJ US,2019-01-30,1409972.0,67.09,12.3456,0.623047858191,4427.94,1336.410393,NASDAQ,
17,AAXN US,2019-01-30,330784.0,49.04,40.2496,1.06831840003,2884.08,177.2846045,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-01-30,2431975.0,19.02,16.1856,0.695292666474,41238.18,3473.533646,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-01-30,5193190.0,77.47,30.72,0.891445771005,116531.64,234.4801185,NYSE,Pharmaceuticals
20,ABCB US,2019-01-30,285062.0,37.91,34.9824,1.01767889522,1800.83,159.9230755,NASDAQ,Banks
