index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-03-15,17724.0,12.9546,6.6816,-0.0464446435162,107.52,13196.983705,ARCA,
1,AABA US,2019-03-15,4833641.0,73.47,19.136,1.0149700294,44486.69,903.778471,NASDAQ,
2,AAC US,2019-03-15,217942.0,2.64,109.824,0.976454821471,64.95,679.073277,NYSE,Healthcare-Services
3,AADR US,2019-03-15,10668.0,45.35,13.3952,0.184758795412,105.44,633.6467575,ARCA,
4,AAL US,2019-03-15,6495717.0,32.13,30.2464,1.33833996726,14428.15,873.96242125,NASDAQ,Airlines
5,AAMC US,2019-03-15,3047.5,36.35,125.184,-0.0730220969109,57.6,144.603351,AMEX,Diversified Finan Serv
6,AAME US,2019-03-15,1898.0,2.66,90.2208,-0.597284588578,53.73,371.48210275,NASDAQ,Insurance
7,AAN US,2019-03-15,412875.5,53.26,32.8896,0.949274551057,3579.23,170.95268675,NYSE,Commercial Services
8,AAOI US,2019-03-15,786080.0,13.84,58.0352,1.07916671608,275.18,471.59554725,NASDAQ,Electronics
9,AAON US,2019-03-15,109408.0,41.19,30.1248,1.0047571929,2140.91,176.3743785,NASDAQ,Building Materials
10,AAPL US,2019-03-15,20609760.5,183.73,16.7424,1.14733374966,866338.39,442.036696,NASDAQ,Computers
11,AAP US,2019-03-15,893638.0,154.0,29.5232,0.794806445638,11037.2,162.31889075,NYSE,Retail
12,AAT US,2019-03-15,152517.5,46.12,17.7088,0.372924618303,2182.65,165.56112075,NYSE,REITS
13,AA US,2019-03-15,2769821.5,27.89,35.8272,1.53164884927,5173.55,452.00756475,NYSE,Mining
14,AAU US,2019-03-15,219725.5,0.6,64.6528,0.117796403187,67.04,2698.402008,AMEX,Mining
15,AAWW US,2019-03-15,195458.0,50.46,34.6368,1.46240636119,1299.29,159.93231425,NASDAQ,Transportation
16,AAXJ US,2019-03-15,1016552.0,69.36,8.7168,0.668927301668,4439.04,1264.93897875,NASDAQ,
17,AAXN US,2019-03-15,613071.5,47.05,34.144,1.34613421955,2767.92,187.031121,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-03-15,2653521.0,19.18,11.9104,0.733139709466,41585.08,8109.69992225,NYSE,Electronics
19,ABBV US,2019-03-15,4788406.5,79.95,21.4208,0.883205696366,117932.93,347.11307925,NYSE,Pharmaceuticals
20,ABCB US,2019-03-15,239603.5,38.17,23.3344,0.951848996966,1813.03,157.42763275,NASDAQ,Banks
21,ABC US,2019-03-15,1250099.0,79.51,22.2464,0.962726494917,16783.76,201.1258595,NYSE,Pharmaceuticals
22,ABDC US,2019-03-15,35514.5,7.63,38.0096,0.297943756897,98.24,577.37464,NASDAQ,Investment Companies
23,ABEO US,2019-03-15,257149.0,7.42,64.1216,1.29485444404,355.75,455.99232075,NASDAQ,Biotechnology
24,ABEV US,2019-03-15,25886018.5,4.29,26.8928,0.803986559236,67448.01,136943.872328,NYSE,Beverages
25,ABG US,2019-03-15,148729.0,67.85,29.8816,0.752549185684,1323.02,119.7723695,NYSE,Retail
26,ABIL US,2019-03-15,84906.5,1.98,82.3808,0.965827261493,13.34,1253.21225,NASDAQ,Aerospace/Defense
27,ABIO US,2019-03-15,501136.0,0.415,130.4448,0.87007936493,7.62,1786.8645205,NASDAQ,Biotechnology
28,ABMD US,2019-03-15,308511.0,325.61,35.0208,1.36796158287,14680.39,130.79776275,NASDAQ,Healthcare-Products
29,ABM US,2019-03-15,443715.5,33.91,32.0704,0.888215398288,2246.16,222.9178065,NYSE,Commercial Services
30,ABR US,2019-03-15,774968.5,12.74,17.5424,0.58529868307,1350.59,1302.52198725,NYSE,REITS
31,ABT US,2019-03-15,4260015.5,78.98,16.16,0.993361742819,138726.02,413.7473275,NYSE,Healthcare-Products
32,ABTX US,2019-03-15,45514.5,36.36,24.0192,0.698306504059,787.99,176.12027575,NASDAQ,Banks
33,AB US,2019-03-15,237866.5,29.14,21.8944,0.72939602099,2816.62,214.920282,NYSE,Diversified Finan Serv
34,ABUS US,2019-03-15,141500.0,3.75,80.736,1.52886834292,210.45,460.9982695,NASDAQ,Biotechnology
35,ACAD US,2019-03-15,1405057.5,26.68,46.0608,1.6251987334,3838.78,300.28769825,NASDAQ,Biotechnology
36,ACAMU US,2019-03-15,54712.0,10.0,3.0848,-0.00183699122427,300.0,7808.7364985,NASDAQ,Holding Companies-Divers
37,ACA US,2019-03-15,185177.0,32.1,42.7328,0.791722725819,1561.15,246.0011475,NYSE,Engineering&Construction
38,ACBI US,2019-03-15,69600.0,18.91,25.088,0.530634758429,469.38,157.83949625,NASDAQ,Banks
39,ACB US,2019-03-15,29514565.5,8.99,58.3616,1.40781533105,8999.85,15726.7693127,NYSE,Pharmaceuticals
40,ACCO US,2019-03-15,363958.5,8.8,30.0416,1.07254462872,899.42,631.4403235,NYSE,Household Products/Wares
41,ACC US,2019-03-15,567930.0,47.04,18.8672,0.285582619655,6446.22,302.0443195,NYSE,REITS
42,ACER US,2019-03-15,33651.5,23.22,55.2384,0.396730605089,234.23,307.88050475,NASDAQ,Biotechnology
43,ACES US,2019-03-15,4499.0,27.2748,23.2768,0.250041270838,28.64,336.642014,BATS,
44,ACET US,2019-03-15,4865279.0,0.1865,179.5008,0.714777771558,5.75,4014.760789,NASDAQ,Chemicals
45,ACGL US,2019-03-15,776389.0,32.55,15.6288,0.728588176051,13102.34,391.99881075,NASDAQ,Insurance
46,ACHC US,2019-03-15,1233754.5,30.59,40.9856,1.33520793497,2705.84,320.95698375,NASDAQ,Healthcare-Services
47,ACHN US,2019-03-15,1107513.0,3.01,68.2304,2.15886519684,417.53,3218.19114525,NASDAQ,Biotechnology
48,ACH US,2019-03-15,47786.5,9.77,22.7392,0.779998508975,9789.66,363.61709725,NYSE,Mining
49,ACHV US,2019-03-15,232143.5,2.45,110.5728,1.03520792708,16.47,1471.8237675,NASDAQ,Biotechnology
50,ACIA US,2019-03-15,774077.0,53.45,37.0176,0.920132695177,2151.8,189.54479875,NASDAQ,Telecommunications
51,ACIM US,2019-03-15,5751.5,77.705,10.5088,0.227574076873,170.95,490.40147575,ARCA,
52,ACIU US,2019-03-15,275557.5,4.51,68.768,0.808303234834,304.21,442.3164815,NASDAQ,Pharmaceuticals
53,ACIW US,2019-03-15,712094.0,33.28,26.7456,1.08472105894,3865.25,287.2873635,NASDAQ,Software
