index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-03-29,10401.5,12.9,6.9696,-0.000831884095909,107.07,12672.5743042,ARCA,
1,AABA US,2019-03-29,3878751.5,72.52,18.7072,1.06472086518,43911.45,1068.27717975,NASDAQ,
2,AAC US,2019-03-29,169276.5,1.76,102.2528,1.42909722612,43.3,839.71112975,NYSE,Healthcare-Services
3,AADR US,2019-03-29,8453.5,44.8526,13.3824,0.160219931648,106.52,604.0941365,ARCA,
4,AAL US,2019-03-29,5079701.5,30.9,28.928,1.13926004173,13875.82,935.3483285,NASDAQ,Airlines
5,AAMC US,2019-03-29,2472.5,31.5,107.1168,0.00892404578704,49.92,185.52017775,AMEX,Diversified Finan Serv
6,AAME US,2019-03-29,1115.5,2.53,94.176,-0.409149797261,51.1,428.253175,NASDAQ,Insurance
7,AAN US,2019-03-29,402836.0,51.88,30.08,0.959796862923,3516.33,172.171607,NYSE,Commercial Services
8,AAOI US,2019-03-29,679603.5,12.19,54.6752,1.56085479884,242.37,335.090149,NASDAQ,Electronics
9,AAON US,2019-03-29,79749.5,45.82,31.968,1.42826732855,2381.56,147.61412,NASDAQ,Building Materials
10,AAPL US,2019-03-29,27123328.0,188.72,19.5264,1.29797807982,889867.64,370.2221535,NASDAQ,Computers
11,AAP US,2019-03-29,877524.5,168.75,28.448,0.909010216641,12094.34,154.46727125,NYSE,Retail
12,AAT US,2019-03-29,168492.5,46.28,16.5888,0.458281351637,2190.22,145.05747025,NYSE,REITS
13,AA US,2019-03-29,3088324.5,27.99,36.7232,1.92289017278,5192.61,474.610849,NYSE,Mining
14,AAU US,2019-03-29,169589.5,0.6004,56.4928,0.0824149213956,67.08,2225.3014125,AMEX,Mining
15,AAWW US,2019-03-29,170906.0,48.22,34.9504,1.68661302802,1241.62,150.2685305,NASDAQ,Transportation
16,AAXJ US,2019-03-29,1016262.0,69.95,9.5552,0.756836420928,4378.87,1613.1478015,NASDAQ,
17,AAXN US,2019-03-29,555597.5,53.85,35.5456,1.69038482335,3167.96,176.49813125,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-03-29,1932331.5,18.67,11.8912,0.778441695464,40479.33,8823.06154375,NYSE,Electronics
19,ABBV US,2019-03-29,4176447.0,79.96,20.3712,0.816492877937,118194.05,285.54201325,NYSE,Pharmaceuticals
20,ABCB US,2019-03-29,307143.0,34.67,29.12,1.35776255477,1649.78,166.950465,NASDAQ,Banks
21,ABC US,2019-03-29,811945.5,77.89,21.1136,0.996091400021,16441.79,175.61897325,NYSE,Pharmaceuticals
22,ABDC US,2019-03-29,34095.0,7.51,35.328,0.10142353763,96.7,541.11035,NASDAQ,Investment Companies
23,ABEO US,2019-03-29,356144.5,7.27,64.9408,2.13272376105,348.59,433.845238,NASDAQ,Biotechnology
24,ABEV US,2019-03-29,36855169.0,4.29,31.3984,0.970611638077,67468.15,153675.566969,NYSE,Beverages
25,ABG US,2019-03-29,111636.0,68.58,30.7712,1.00504973956,1337.25,118.73081225,NYSE,Retail
26,ABIL US,2019-03-29,271282.5,1.74,89.3632,0.639828856505,11.72,1103.05096525,NASDAQ,Aerospace/Defense
