index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-03-28,10401.5,13.08,7.2576,0.0195312910993,108.56,12728.531679,ARCA,
1,AABA US,2019-03-28,3878751.5,72.34,18.6944,1.04097523829,43802.46,1052.8099635,NASDAQ,
2,AAC US,2019-03-28,179216.5,1.8,104.192,1.5087679862,44.28,741.6232115,NYSE,Healthcare-Services
3,AADR US,2019-03-28,10002.5,44.61,13.6832,0.161199258513,105.95,604.0941365,ARCA,
4,AAL US,2019-03-28,5079701.5,30.94,28.9984,1.16277045425,13893.78,894.1417705,NASDAQ,Airlines
5,AAMC US,2019-03-28,2281.5,32.05,109.1008,-0.119327969423,50.79,185.52017775,AMEX,Diversified Finan Serv
6,AAME US,2019-03-28,1115.5,2.59,94.5984,-0.554956695916,52.32,402.19322625,NASDAQ,Insurance
7,AAN US,2019-03-28,424930.5,51.22,30.5856,0.95636233005,3442.13,174.671985,NYSE,Commercial Services
8,AAOI US,2019-03-28,679603.5,12.2,55.3344,1.51752332169,242.57,335.090149,NASDAQ,Electronics
9,AAON US,2019-03-28,79605.5,44.93,32.0384,1.38041808781,2335.3,147.61412,NASDAQ,Building Materials
10,AAPL US,2019-03-28,27123328.0,188.47,19.8464,1.33711707956,888688.82,407.6676315,NASDAQ,Computers
11,AAP US,2019-03-28,822689.5,166.89,28.9216,0.9162065594,11961.03,154.46727125,NYSE,Retail
12,AAT US,2019-03-28,172796.0,45.72,16.64,0.412912469425,2163.72,155.2587085,NYSE,REITS
13,AA US,2019-03-28,3198460.0,27.91,36.9216,1.91444999864,5177.77,474.610849,NYSE,Mining
14,AAU US,2019-03-28,164160.5,0.633,56.7936,0.0299055287969,70.72,2466.58041875,AMEX,Mining
15,AAWW US,2019-03-28,157377.5,47.7,34.4576,1.63590154089,1228.23,148.722307,NASDAQ,Transportation
16,AAXJ US,2019-03-28,1076089.0,69.42,9.6384,0.757337589762,4345.69,1567.127165,NASDAQ,
17,AAXN US,2019-03-28,555597.5,52.52,36.1728,1.68906976585,3089.72,176.49813125,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-03-28,1932331.5,18.63,12.0192,0.780486124374,40392.6,8737.809979,NYSE,Electronics
19,ABBV US,2019-03-28,4300723.0,79.89,20.7552,0.824125427638,118090.58,293.33113375,NYSE,Pharmaceuticals
20,ABCB US,2019-03-28,307143.0,34.24,28.992,1.33130470815,1634.08,166.950465,NASDAQ,Banks
21,ABC US,2019-03-28,811945.5,76.5,21.248,0.990595346449,16148.38,182.98789775,NYSE,Pharmaceuticals
22,ABDC US,2019-03-28,34095.0,7.48,35.584,0.219584316571,98.63,568.67467825,NASDAQ,Investment Companies
23,ABEO US,2019-03-28,344849.5,7.17,64.8064,2.08475208436,343.8,449.137754,NASDAQ,Biotechnology
24,ABEV US,2019-03-28,28513242.0,4.2,31.456,0.986161773779,66052.74,153675.566969,NYSE,Beverages
25,ABG US,2019-03-28,111636.0,69.62,29.4144,0.969866595393,1357.53,121.2111825,NYSE,Retail
26,ABIL US,2019-03-28,208031.0,1.68,84.1984,0.711500157905,11.32,1103.05096525,NASDAQ,Aerospace/Defense
27,ABIO US,2019-03-28,607884.0,0.3818,124.6272,-0.176947018644,7.01,2169.43888075,NASDAQ,Biotechnology
28,ABMD US,2019-03-28,357499.5,276.39,36.3456,1.39177499521,12461.27,128.83125075,NASDAQ,Healthcare-Products
29,ABM US,2019-03-28,282019.5,35.37,29.7664,1.08913226869,2342.87,199.9016315,NYSE,Commercial Services
30,ABR US,2019-03-28,756430.5,12.96,16.7104,0.564970016277,1373.91,1326.6442425,NYSE,REITS
31,ABT US,2019-03-28,4809884.0,78.73,16.4352,1.00038277006,138286.9,401.606095,NYSE,Healthcare-Products
32,ABTX US,2019-03-28,68580.0,33.41,28.8448,1.16077027177,724.06,132.6918655,NASDAQ,Banks
33,AB US,2019-03-28,196237.0,28.48,21.4784,0.681569392222,2752.83,247.53081625,NYSE,Diversified Finan Serv
34,ABUS US,2019-03-28,102994.5,3.59,78.752,2.28525113938,201.47,569.98899275,NASDAQ,Biotechnology
35,ACAD US,2019-03-28,968844.5,26.24,45.5168,1.7838728816,3775.47,244.56578875,NASDAQ,Biotechnology
36,ACAMU US,2019-03-28,1938.5,10.0,4.416,-0.00210251984435,300.0,7083.5578965,NASDAQ,Holding Companies-Divers
37,ACA US,2019-03-28,312719.0,28.76,43.5264,1.07540130014,1398.47,235.70943325,NYSE,Engineering&Construction
38,ACBI US,2019-03-28,96058.0,17.69,26.528,0.688726682025,439.1,169.97298375,NASDAQ,Banks
39,ACB US,2019-03-28,49577932.5,8.83,56.7872,1.85728444507,8839.68,18893.7721013,NYSE,Pharmaceuticals
40,ACCO US,2019-03-28,345247.0,8.52,31.968,1.42980996128,869.71,590.4182475,NYSE,Household Products/Wares
41,ACC US,2019-03-28,510405.5,47.44,17.3568,0.330744057735,6509.39,272.71106875,NYSE,REITS
42,ACER US,2019-03-28,20618.0,23.89,54.6624,0.50018168896,240.99,233.7076545,NASDAQ,Biotechnology
43,ACES US,2019-03-28,6994.0,26.8957,17.0368,0.331862205578,29.59,312.3056855,BATS,
44,ACET US,2019-03-28,2237695.5,0.1629,155.2896,0.64584689043,5.02,3405.05275075,NASDAQ,Chemicals
45,ACGL US,2019-03-28,662772.0,32.07,15.5072,0.780637389639,12909.13,338.036217,NASDAQ,Insurance
46,ACHC US,2019-03-28,640283.0,29.2,37.92,1.20409353283,2582.63,240.5217235,NASDAQ,Healthcare-Services
