index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-05-02,12704.0,12.7453,6.9568,0.0309280825534,105.79,13513.009012,ARCA,
1,AABA US,2019-05-02,2883349.0,76.84,19.0464,1.20680641829,46527.25,662.9038375,NASDAQ,
2,AAC US,2019-05-02,228200.0,1.63,103.7312,2.10388023172,40.23,1603.099893,NYSE,Healthcare-Services
3,AADR US,2019-05-02,10238.0,45.6248,9.9136,0.180999690505,106.08,529.213492,ARCA,
4,AAL US,2019-05-02,3461528.0,33.91,25.6512,1.19794278686,15084.36,643.4824615,NASDAQ,Airlines
5,AAMC US,2019-05-02,658.0,27.22,93.7152,0.0116435902276,43.13,172.7597615,AMEX,Diversified Finan Serv
6,AAME US,2019-05-02,2352.0,2.46,78.4384,-0.412125388657,49.58,624.6732015,NASDAQ,Insurance
7,AAN US,2019-05-02,349072.0,54.63,37.9904,1.50415407944,3697.22,160.387211,NYSE,Commercial Services
8,AAOI US,2019-05-02,421317.0,12.27,47.4112,1.87938406385,244.03,308.2992915,NASDAQ,Electronics
9,AAON US,2019-05-02,105988.0,49.87,28.1344,1.8492681168,2596.79,162.1562635,NASDAQ,Building Materials
10,AAPL US,2019-05-02,16170451.0,210.52,16.3264,1.37470431657,969925.43,449.7470215,NASDAQ,Computers
11,AAP US,2019-05-02,791122.0,163.83,22.6624,0.933379638972,11749.49,145.5071845,NYSE,Retail
12,AAT US,2019-05-02,196844.0,46.22,17.2608,0.517026597472,2218.85,148.832072,NYSE,REITS
13,AA US,2019-05-02,4177044.0,26.0,32.1728,1.84226979417,4823.43,577.958558,NYSE,Mining
14,AAU US,2019-05-02,81066.0,0.5025,46.8352,0.13480866622,56.14,5538.385401,AMEX,Mining
15,AAWW US,2019-05-02,138143.0,47.59,34.752,1.74364582894,1230.28,156.2109095,NASDAQ,Transportation
16,AAXJ US,2019-05-02,823750.0,72.0,8.0384,0.833011013168,4579.2,2458.074418,NASDAQ,
17,AAXN US,2019-05-02,325148.0,63.79,28.8384,1.9210402495,3771.06,165.706389,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-05-02,1706717.0,20.49,10.208,0.804869171247,44425.36,6584.8917685,NYSE,Electronics
19,ABBV US,2019-05-02,6027518.0,78.89,20.2688,1.0911034564,116612.41,347.062958,NYSE,Pharmaceuticals
