index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-05-01,12643.0,12.825,6.0352,-0.0558565525913,106.45,13429.4827798,ARCA,
1,AABA US,2019-05-01,2958020.5,75.39,18.5536,1.18163847162,45649.26,675.78766475,NASDAQ,
2,AAC US,2019-05-01,231419.5,1.61,105.5488,2.13289302825,39.74,1676.98617275,NYSE,Healthcare-Services
3,AADR US,2019-05-01,10488.0,46.14,9.7536,0.127817034931,107.28,480.161257,ARCA,
4,AAL US,2019-05-01,3469793.5,34.18,25.6128,1.12777279724,15204.46,643.88648325,NASDAQ,Airlines
5,AAMC US,2019-05-01,478.5,27.0,96.0832,-0.0113179078782,42.79,173.6323785,AMEX,Diversified Finan Serv
6,AAME US,2019-05-01,2028.0,2.46,80.2688,-0.445911032003,49.58,567.88341975,NASDAQ,Insurance
7,AAN US,2019-05-01,322418.0,55.69,38.6304,1.49844153923,3768.96,159.063838,NYSE,Commercial Services
8,AAOI US,2019-05-01,447927.5,12.52,47.68,1.84699805744,249.0,315.13441525,NASDAQ,Electronics
9,AAON US,2019-05-01,108576.5,50.21,27.5072,1.79346308201,2614.49,159.771433,NASDAQ,Building Materials
10,AAPL US,2019-05-01,17399363.5,200.67,15.6096,1.35164853821,946215.24,449.99907875,NASDAQ,Computers
11,AAP US,2019-05-01,730111.5,166.32,22.7776,0.987118160351,11928.06,145.43222075,NYSE,Retail
12,AAT US,2019-05-01,184562.5,46.19,16.0704,0.462317355589,2217.41,148.86880675,NYSE,REITS
13,AA US,2019-05-01,4039694.5,26.68,31.2064,1.67908173306,4949.58,591.11759125,NYSE,Mining
14,AAU US,2019-05-01,82166.0,0.5185,47.0784,0.0601161312372,57.93,4935.35755075,AMEX,Mining
15,AAWW US,2019-05-01,146638.5,48.29,33.6704,1.7523002525,1248.4,157.5625595,NASDAQ,Transportation
16,AAXJ US,2019-05-01,806634.0,72.26,7.1296,0.775004985074,4566.83,2429.73777975,NASDAQ,
17,AAXN US,2019-05-01,336141.5,63.5,28.9728,2.01728252292,3753.92,167.32881925,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-05-01,1604121.5,20.66,9.7536,0.760664933445,44793.94,6894.5710775,NYSE,Electronics
19,ABBV US,2019-05-01,5970586.0,79.39,20.224,1.15398279935,117351.5,341.05838525,NYSE,Pharmaceuticals
20,ABCB US,2019-05-01,288610.5,36.46,30.464,1.52726429965,1734.96,140.3958235,NASDAQ,Banks
21,ABC US,2019-05-01,1100470.0,74.76,22.8864,1.26551142852,15781.08,207.0437055,NYSE,Pharmaceuticals
22,ABDC US,2019-05-01,51450.0,8.46,29.7664,0.459258018279,108.93,658.526092,NASDAQ,Investment Companies
23,ABEO US,2019-05-01,352133.0,7.7,54.9824,1.94077456271,370.31,392.77201925,NASDAQ,Biotechnology
24,ABEV US,2019-05-01,19826522.5,4.71,29.0496,0.942773736752,74073.43,131249.875124,NYSE,Beverages
25,ABG US,2019-05-01,138331.0,80.18,30.7264,0.94581980028,1563.44,125.312409,NYSE,Retail
26,ABIL US,2019-05-01,54311.5,1.41,77.3824,-0.0439023288897,11.34,1092.96126975,NASDAQ,Aerospace/Defense
27,ABIO US,2019-05-01,29561.5,5.16,115.552,-0.0220897451909,5.26,286.51034425,NASDAQ,Biotechnology
28,ABMD US,2019-05-01,647467.5,277.41,38.784,1.89484455109,12507.25,153.1686985,NASDAQ,Healthcare-Products
29,ABM US,2019-05-01,226902.0,37.97,22.8928,1.19343268004,2515.09,209.9347415,NYSE,Commercial Services
30,ABR US,2019-05-01,740529.0,13.66,13.9328,0.543016786246,1454.02,1220.0226335,NYSE,REITS
31,ABT US,2019-05-01,5290439.0,79.56,17.9072,1.24190528265,139744.77,373.983845,NYSE,Healthcare-Products
32,ABTX US,2019-05-01,57353.0,34.57,35.8528,1.33262758079,742.7,155.27486425,NASDAQ,Banks
33,AB US,2019-05-01,246469.5,29.51,18.4,0.741845558419,2803.28,301.26531675,NYSE,Diversified Finan Serv
34,ABUS US,2019-05-01,573621.5,2.69,77.952,2.62643959064,152.93,824.42509025,NASDAQ,Biotechnology
35,ACAD US,2019-05-01,1040497.5,24.05,43.7888,2.51949803791,3460.37,319.57641975,NASDAQ,Biotechnology
36,ACAM US,2019-05-01,241549.984909,10.12,153.650454676,1.0,309.24,,NASDAQ,Holding Companies-Divers
37,ACAMU US,2019-05-01,275.5,10.0,3.5776,-0.00298657696338,305.57,1767.95359775,NASDAQ,Holding Companies-Divers
38,ACA US,2019-05-01,90808.5,31.13,37.9136,1.03538038875,1513.71,212.363738,NYSE,Engineering&Construction
39,ACBI US,2019-05-01,68186.0,17.44,28.6144,0.989572664403,426.7,169.7220595,NASDAQ,Banks
40,ACB US,2019-05-01,17019295.5,9.08,37.9136,1.56051090417,9208.03,25175.3871058,NYSE,Pharmaceuticals
41,ACCO US,2019-05-01,220975.0,9.14,26.3232,1.45821034826,937.96,578.84165775,NYSE,Household Products/Wares
42,ACC US,2019-05-01,631666.0,47.2,17.3504,0.399051293859,6476.46,255.02156925,NYSE,REITS
43,ACER US,2019-05-01,99957.0,19.57,66.7264,0.92694707101,197.41,257.26494425,NASDAQ,Biotechnology
44,ACES US,2019-05-01,11031.0,28.3795,12.192,0.295445451737,58.18,373.2648605,BATS,
45,ACGL US,2019-05-01,945387.5,33.78,14.0224,0.758657795466,13630.86,477.04661875,NASDAQ,Insurance
46,ACHC US,2019-05-01,782015.0,32.02,35.6736,2.05594595492,2832.05,255.16962425,NASDAQ,Healthcare-Services
47,ACHN US,2019-05-01,1039131.5,2.96,63.2832,3.23253136024,410.6,2895.31210525,NASDAQ,Biotechnology
