index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-06-03,21533.0,13.045,7.4624,-0.00269642178711,108.27,13359.497072,ARCA,
1,AABA US,2019-06-03,6392004.0,59.2,23.4368,1.15553831853,30755.07,575.666366,NASDAQ,
2,AAC US,2019-06-03,433459.0,0.9001,143.1552,0.0687661114632,22.77,1113.1765365,NYSE,Healthcare-Services
3,AADR US,2019-06-03,6141.0,46.06,13.248,0.235776221284,102.48,424.1747425,ARCA,
4,AAL US,2019-06-03,5854338.0,27.23,27.2832,1.36970999623,12112.86,887.0767485,NASDAQ,Airlines
5,AAMC US,2019-06-03,1458.0,17.04,115.6608,1.51911163525,27.08,249.2666065,AMEX,Diversified Finan Serv
6,AAME US,2019-06-03,21.0,2.42,74.8032,-0.0801972522749,48.75,620.749854,NASDAQ,Insurance
7,AAN US,2019-06-03,390661.0,53.26,31.4688,1.34339244008,3604.5,159.592943,NYSE,Commercial Services
8,AAOI US,2019-06-03,444654.0,8.66,48.896,1.18474518999,172.68,331.080096,NASDAQ,Electronics
9,AAON US,2019-06-03,99858.0,45.39,33.0048,1.46853879186,2365.51,164.645057,NASDAQ,Building Materials
10,AAPL US,2019-06-03,26046973.0,175.07,19.9424,1.44147633222,805510.2,375.951974,NASDAQ,Computers
11,AAP US,2019-06-03,1562076.0,155.0,25.7664,1.00939763032,11119.21,170.121431,NYSE,Retail
12,AAT US,2019-06-03,119104.0,45.39,17.824,0.615715918352,2179.0,167.384465,NYSE,REITS
13,AA US,2019-06-03,2978447.0,21.19,30.7136,1.16798224264,3931.48,481.4699305,NYSE,Mining
14,AAU US,2019-06-03,78797.0,0.4597,58.88,-0.175992688278,51.36,2158.0417015,AMEX,Mining
15,AAWW US,2019-06-03,211034.0,35.39,34.112,1.38223700722,914.89,154.4240485,NASDAQ,Transportation
16,AAXJ US,2019-06-03,1704296.0,65.83,9.2352,0.759958094804,3976.13,1771.982724,NASDAQ,
17,AAXN US,2019-06-03,501277.0,66.78,32.768,1.36339180157,3948.53,166.291413,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-06-03,2216084.0,18.18,11.2704,0.744185497588,39416.94,5834.5566295,NYSE,Electronics
