index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-03-25,13375.0,13.115,7.4816,0.0297424814771,108.85,12785.4525875,ARCA,
1,AABA US,2019-03-25,4386081.5,72.01,18.528,1.01563666788,43602.65,941.932718,NASDAQ,
2,AAC US,2019-03-25,136776.0,2.14,106.2528,1.55968202783,52.65,691.57209875,NYSE,Healthcare-Services
3,AADR US,2019-03-25,9700.5,45.2248,14.0224,0.135875993843,104.02,623.07525375,ARCA,
4,AAL US,2019-03-25,5374851.5,30.57,28.7424,1.25585828993,13727.63,944.28413425,NASDAQ,Airlines
5,AAMC US,2019-03-25,1109.5,34.5,114.016,-0.041484435031,54.67,170.789422,AMEX,Diversified Finan Serv
6,AAME US,2019-03-25,1451.0,2.65,84.6336,-0.604574710183,53.53,364.0334315,NASDAQ,Insurance
7,AAN US,2019-03-25,403364.0,50.18,30.4832,0.913901971515,3372.24,184.03059325,NYSE,Commercial Services
8,AAOI US,2019-03-25,571385.5,12.71,54.368,1.29334194118,252.71,350.92079125,NASDAQ,Electronics
9,AAON US,2019-03-25,83713.0,42.38,31.6544,1.34534878475,2202.76,154.1567765,NASDAQ,Building Materials
10,AAPL US,2019-03-25,26568399.5,191.05,18.08,1.28955972757,900854.24,449.73937475,NASDAQ,Computers
11,AAP US,2019-03-25,856743.5,164.84,29.6448,0.906206087125,11814.1,174.6592755,NYSE,Retail
12,AAT US,2019-03-25,180513.0,45.11,17.2928,0.423889348389,2134.85,165.7403785,NYSE,REITS
13,AA US,2019-03-25,3125730.5,28.12,37.024,1.89584093302,5216.73,478.12679775,NYSE,Mining
14,AAU US,2019-03-25,169589.5,0.6,59.808,0.153017044348,67.04,2466.58041875,AMEX,Mining
15,AAWW US,2019-03-25,155580.0,46.7,33.9328,1.67121640596,1202.48,144.8971945,NASDAQ,Transportation
16,AAXJ US,2019-03-25,1076089.0,69.56,9.6192,0.773230052823,4451.84,1515.28010575,NASDAQ,
17,AAXN US,2019-03-25,573805.5,52.05,35.9808,1.60669008744,3062.07,183.6892545,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-03-25,1968615.5,18.58,12.0256,0.778737475009,40284.19,8251.87173,NYSE,Electronics
19,ABBV US,2019-03-25,4851239.0,79.76,20.8,0.842493609676,117652.66,355.2751965,NYSE,Pharmaceuticals
20,ABCB US,2019-03-25,265358.5,33.49,27.2768,1.12770641911,1590.74,171.52909225,NASDAQ,Banks
21,ABC US,2019-03-25,885204.0,78.77,20.9344,0.953793226093,16627.55,197.0741765,NYSE,Pharmaceuticals
22,ABDC US,2019-03-25,38416.5,7.52,36.0064,0.296675688397,96.82,603.66589175,NASDAQ,Investment Companies
23,ABEO US,2019-03-25,299566.5,7.52,64.4288,1.89142812512,360.58,445.24000325,NASDAQ,Biotechnology
24,ABEV US,2019-03-25,23959372.0,4.28,29.1712,1.12465202256,67290.79,145016.765212,NYSE,Beverages
25,ABG US,2019-03-25,111441.5,66.89,28.5888,0.868544106112,1304.3,119.7723695,NYSE,Retail
26,ABIL US,2019-03-25,208031.0,1.92,81.1392,0.712810700897,12.93,1103.05096525,NASDAQ,Aerospace/Defense
27,ABIO US,2019-03-25,565443.5,0.39,129.3376,0.327951555982,7.16,1875.148377,NASDAQ,Biotechnology
28,ABMD US,2019-03-25,295322.5,323.21,33.8752,1.47183694724,14572.18,128.83125075,NASDAQ,Healthcare-Products
29,ABM US,2019-03-25,312753.0,33.88,30.5216,1.09259566449,2244.18,238.227913,NYSE,Commercial Services
30,ABR US,2019-03-25,756430.5,12.83,16.9984,0.507389009133,1360.13,1591.62684975,NYSE,REITS
31,ABT US,2019-03-25,4443146.5,77.97,16.6528,1.01974821341,136951.99,413.7473275,NYSE,Healthcare-Products
32,ABTX US,2019-03-25,41579.0,32.27,27.2192,1.07887458608,699.35,136.656682,NASDAQ,Banks
33,AB US,2019-03-25,192848.5,27.82,22.0032,0.668992079255,2689.03,238.74566025,NYSE,Diversified Finan Serv
34,ABUS US,2019-03-25,104936.0,3.53,77.152,1.96974804734,198.11,592.05010325,NASDAQ,Biotechnology
35,ACAD US,2019-03-25,957259.0,26.1,45.3952,1.68839190071,3755.33,251.453455,NASDAQ,Biotechnology
36,ACAMU US,2019-03-25,1251.0,9.97,4.6912,-0.0229938462668,299.1,8213.8192805,NASDAQ,Holding Companies-Divers
37,ACA US,2019-03-25,265511.5,29.04,43.0656,1.04196795758,1412.33,238.6693625,NYSE,Engineering&Construction
38,ACBI US,2019-03-25,63858.0,16.84,25.7216,0.68089943884,418.0,166.205186,NASDAQ,Banks
39,ACB US,2019-03-25,45218900.5,9.03,56.5248,1.53338578019,9039.9,18046.4662748,NYSE,Pharmaceuticals
40,ACCO US,2019-03-25,319226.0,8.22,31.5456,1.31089638286,839.08,633.9928655,NYSE,Household Products/Wares
41,ACC US,2019-03-25,502135.5,46.8,18.1248,0.34601456798,6421.57,282.542312,NYSE,REITS
42,ACER US,2019-03-25,29184.0,22.92,55.296,0.177170499548,231.2,299.39023375,NASDAQ,Biotechnology
43,ACES US,2019-03-25,6782.0,26.7808,18.56,0.313131602015,28.12,334.87796375,BATS,
44,ACET US,2019-03-25,3054983.5,0.172,165.1904,0.721223384408,5.3,3356.53475575,NASDAQ,Chemicals
45,ACGL US,2019-03-25,662772.0,32.06,15.424,0.79494725935,12905.1,375.37450425,NASDAQ,Insurance
46,ACHC US,2019-03-25,833628.5,30.06,38.5728,1.31252750443,2658.7,278.9097865,NASDAQ,Healthcare-Services
47,ACHN US,2019-03-25,1137104.0,2.93,67.872,2.38902909688,406.44,2496.40759075,NASDAQ,Biotechnology
48,ACH US,2019-03-25,35557.5,9.74,23.1936,0.883314957268,9946.56,291.86609075,NYSE,Mining
49,ACHV US,2019-03-25,234173.0,2.83,112.3392,0.0256913866973,19.02,1341.3078135,NASDAQ,Biotechnology
50,ACIA US,2019-03-25,826050.5,54.8,39.232,1.47753907152,2206.15,199.526343,NASDAQ,Telecommunications
51,ACIM US,2019-03-25,3835.5,77.55,9.8752,0.230347607301,170.61,430.3343005,ARCA,
