index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-08,33226.0,12.8843,11.584,-0.00876677031129,89.55,7733.92013625,ARCA,
1,AABA US,2019-01-08,5363620.0,59.64,30.496,0.931234447854,36112.51,899.8616095,NASDAQ,
2,AAC US,2019-01-08,305913.5,2.27,123.6864,0.894763146674,55.85,784.46371575,NYSE,Healthcare-Services
3,AADR US,2019-01-08,41564.5,41.9185,21.9968,0.289745011601,102.7,618.701771,ARCA,
4,AAL US,2019-01-08,6644058.0,32.95,48.9984,1.38989654186,15176.16,453.752444,NASDAQ,Airlines
5,AAMC US,2019-01-08,2989.0,29.73,129.1648,0.0699323687468,48.55,175.45065925,AMEX,Diversified Finan Serv
6,AAME US,2019-01-08,1623.0,2.79,105.1584,0.107785301924,56.36,524.66922525,NASDAQ,Insurance
7,AAN US,2019-01-08,397640.5,44.87,43.1232,1.09962959792,3077.85,155.156181,NYSE,Commercial Services
8,AAOI US,2019-01-08,633894.0,15.68,70.2464,1.42244855457,310.44,236.505671,NASDAQ,Electronics
9,AAON US,2019-01-08,115446.0,36.15,42.624,1.04915081903,1883.22,156.16613825,NASDAQ,Building Materials
10,AAPL US,2019-01-08,41911807.0,147.93,30.8928,1.11628320705,701986.73,380.77364775,NASDAQ,Computers
11,AAP US,2019-01-08,839999.5,161.14,35.6992,0.815395230406,11746.09,142.71722025,NYSE,Retail
12,AAT US,2019-01-08,154973.5,40.25,25.8368,0.540683229177,1900.69,152.80264825,NYSE,REITS
13,AA US,2019-01-08,2694656.0,28.42,51.104,1.4300993687,5300.16,314.437387,NYSE,Mining
14,AAU US,2019-01-08,190656.0,0.69,78.0416,-0.0103766165704,77.03,1217.31671375,AMEX,Mining
15,AAWW US,2019-01-08,229202.5,42.81,51.1936,1.18487957545,1095.52,160.39553225,NASDAQ,Transportation
16,AAXJ US,2019-01-08,1232396.5,64.01,15.6352,0.6221837899,4224.66,1030.367145,NASDAQ,
17,AAXN US,2019-01-08,617075.0,48.15,47.4816,0.939500702051,2831.74,200.57480725,NASDAQ,Miscellaneous Manufactur
18,ABAC US,2019-01-08,8680.5,1.16,106.2912,0.215335744334,15.12,960.781516,NASDAQ,Agriculture
19,ABB US,2019-01-08,1951103.0,19.22,19.4368,0.68509767849,41671.81,3168.53423675,NYSE,Machinery-Constr&Mining
20,ABBV US,2019-01-08,5498645.5,90.37,34.9504,0.965602005891,135936.03,208.56984925,NYSE,Pharmaceuticals
21,ABCB US,2019-01-08,348435.5,34.39,40.1152,1.00777349689,1633.62,169.84337975,NASDAQ,Banks
22,ABC US,2019-01-08,1000398.0,74.75,34.464,0.988627522851,15842.03,153.4716165,NYSE,Pharmaceuticals
23,ABDC US,2019-01-08,45090.5,6.92,42.6112,0.101211295982,93.54,863.3732235,NASDAQ,Investment Companies
24,ABEO US,2019-01-08,492403.0,7.51,82.3616,1.50538822996,360.06,407.572392,NASDAQ,Biotechnology
25,ABEV US,2019-01-08,16924841.0,4.35,31.0784,0.685358749949,68391.34,110190.535183,NYSE,Beverages
26,ABG US,2019-01-08,139543.5,70.66,39.584,0.913882633107,1385.05,124.99247025,NYSE,Retail
27,ABIL US,2019-01-08,264148.0,1.99,110.5664,0.540749666302,12.7,1285.01628025,NASDAQ,Computers
28,ABIO US,2019-01-08,138907.0,0.3854,131.8592,0.0432064064384,5.37,3430.40752175,NASDAQ,Biotechnology
29,ABMD US,2019-01-08,450120.5,314.8,51.6864,1.50370002509,14178.44,136.05524425,NASDAQ,Healthcare-Products
30,ABM US,2019-01-08,743322.0,33.48,40.3584,0.952927515383,2210.67,192.57090025,NYSE,Commercial Services
31,ABR US,2019-01-08,1171426.5,10.88,27.2896,0.575035947296,1147.96,1027.98551675,NYSE,REITS
32,ABT US,2019-01-08,5853173.5,69.13,28.0768,0.997914638627,121415.3,266.5886445,NYSE,Healthcare-Products
33,ABTX US,2019-01-08,57477.5,35.01,41.9136,0.737916392689,764.17,241.487039,NASDAQ,Banks
34,AB US,2019-01-08,598967.5,27.96,41.3184,0.940374618858,2694.59,308.96507275,NYSE,Diversified Finan Serv
35,ABUS US,2019-01-08,196845.5,4.2,92.864,1.71609517517,233.0,358.229846,NASDAQ,Biotechnology
