index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-03-11,7007.5,12.995,7.0848,-0.0266119477996,102.01,13355.1620378,ARCA,
1,AABA US,2019-03-11,5069673.5,71.75,20.192,0.986364167608,43445.21,983.78934675,NASDAQ,
2,AAC US,2019-03-11,199732.5,2.31,102.528,0.894946942054,56.83,728.7359775,NYSE,Healthcare-Services
3,AADR US,2019-03-11,11267.0,44.5,14.3232,0.183318588709,103.46,619.71066425,ARCA,
4,AAL US,2019-03-11,6287129.5,31.91,30.0864,1.41793574984,14329.36,902.001763,NASDAQ,Airlines
5,AAMC US,2019-03-11,4075.0,35.5,127.68,-0.033084068013,56.26,135.65856225,AMEX,Diversified Finan Serv
6,AAME US,2019-03-11,1195.5,2.58,91.0592,-0.382344348844,52.11,371.48210275,NASDAQ,Insurance
7,AAN US,2019-03-11,411556.0,52.78,35.52,0.96011564477,3546.97,162.1634925,NYSE,Commercial Services
8,AAOI US,2019-03-11,1297851.0,12.88,58.9632,1.23122720052,256.09,489.329908,NASDAQ,Electronics
9,AAON US,2019-03-11,130825.5,41.59,30.8096,1.01546889584,2161.7,181.10956025,NASDAQ,Building Materials
10,AAPL US,2019-03-11,19565131.0,172.91,17.5488,1.1341727898,815319.06,451.6651465,NASDAQ,Computers
11,AAP US,2019-03-11,1058104.5,151.77,31.4304,0.797314294543,10877.38,160.198701,NYSE,Retail
12,AAT US,2019-03-11,133703.5,45.3,18.1952,0.405436894749,2143.85,152.24547425,NYSE,REITS
13,AA US,2019-03-11,2679173.0,26.82,36.6976,1.47313354824,4975.07,455.09949,NYSE,Mining
14,AAU US,2019-03-11,215671.5,0.6109,58.5472,0.18667208376,68.25,1815.605775,AMEX,Mining
15,AAWW US,2019-03-11,266533.0,48.93,37.12,1.44974165771,1259.9,168.2151125,NASDAQ,Transportation
16,AAXJ US,2019-03-11,989314.5,68.13,9.3952,0.662211598265,4414.82,1218.6501785,NASDAQ,
17,AAXN US,2019-03-11,715955.5,46.86,35.0656,1.28801762142,2756.74,203.850762,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-03-11,2863184.5,18.9,12.6208,0.714736351821,40978.0,7122.2335895,NYSE,Electronics
19,ABBV US,2019-03-11,4411170.5,77.58,22.304,0.873740966817,114436.98,347.11307925,NYSE,Pharmaceuticals
20,ABCB US,2019-03-11,304157.5,38.03,24.8064,1.00138126014,1806.39,162.187693,NASDAQ,Banks
21,ABC US,2019-03-11,1079299.5,76.41,23.2768,0.968029322345,16129.38,190.45980825,NYSE,Pharmaceuticals
22,ABDC US,2019-03-11,30450.0,7.52,37.2288,0.350329096202,101.65,644.273302,NASDAQ,Investment Companies
23,ABEO US,2019-03-11,379163.0,7.17,65.632,1.3618412433,343.76,497.20231525,NASDAQ,Biotechnology
24,ABEV US,2019-03-11,28183476.0,4.24,26.7904,0.703786914609,66661.9,149824.581125,NYSE,Beverages
25,ABG US,2019-03-11,147440.0,67.03,31.84,0.719791181374,1307.03,129.5206775,NYSE,Retail
26,ABIL US,2019-03-11,71699.0,1.8,79.5328,0.977678982827,12.13,1389.77713125,NASDAQ,Aerospace/Defense
27,ABIO US,2019-03-11,792314.5,0.4299,137.7984,0.767196624142,7.89,1911.1928295,NASDAQ,Biotechnology
28,ABMD US,2019-03-11,353538.0,314.21,37.728,1.36702854861,14166.41,139.60122075,NASDAQ,Healthcare-Products
29,ABM US,2019-03-11,412765.0,32.69,34.7328,0.89823284952,2165.35,215.964726,NYSE,Commercial Services
30,ABR US,2019-03-11,882674.0,12.67,18.7456,0.590623628377,1343.17,1255.561791,NYSE,REITS
31,ABT US,2019-03-11,4536529.5,76.63,17.376,1.00507173848,134598.32,424.3123675,NYSE,Healthcare-Products
32,ABTX US,2019-03-11,44712.0,35.89,25.3824,0.708576334966,787.35,218.097035,NASDAQ,Banks
33,AB US,2019-03-11,256450.5,29.0,23.4432,0.765444413912,2803.09,253.922608,NYSE,Diversified Finan Serv
34,ABUS US,2019-03-11,135414.0,3.7,81.376,1.39211222925,291.23,430.6249145,NASDAQ,Biotechnology
35,ACAD US,2019-03-11,1528695.5,25.76,48.2048,1.61277649996,3706.41,316.5149375,NASDAQ,Biotechnology
36,ACAMU US,2019-03-11,85233.0,10.0,3.1872,0.0188794294529,300.0,6876.2042295,NASDAQ,Holding Companies-Divers
37,ACA US,2019-03-11,188639.5,33.72,43.296,0.827698315672,1639.94,229.97920325,NYSE,Engineering&Construction
38,ACBI US,2019-03-11,72149.5,18.92,26.624,0.521483888594,478.49,162.08615225,NASDAQ,Banks
39,ACB US,2019-03-11,23748757.5,7.75,61.7984,1.35640096848,7758.49,15134.8324737,NYSE,Pharmaceuticals
40,ACCO US,2019-03-11,425615.5,8.88,32.1664,1.09871104324,907.6,636.44787125,NYSE,Household Products/Wares
41,ACC US,2019-03-11,756365.0,45.6,20.1984,0.320120145089,6248.88,325.69992725,NYSE,REITS
42,ACER US,2019-03-11,23977.5,22.24,53.0688,0.373985972021,224.34,308.52853575,NASDAQ,Biotechnology
43,ACES US,2019-03-11,5527.0,26.4478,25.0368,0.23541135312,27.77,335.54988475,BATS,
44,ACET US,2019-03-11,4369901.0,0.1491,167.4816,0.398398402481,4.6,4181.99365175,NASDAQ,Chemicals
45,ACGL US,2019-03-11,546719.5,32.11,16.3264,0.712199314547,12925.23,414.81647775,NASDAQ,Insurance
46,ACHC US,2019-03-11,1363341.0,28.98,43.264,1.31244281475,2563.43,312.574533,NASDAQ,Healthcare-Services
47,ACHN US,2019-03-11,1283898.0,2.69,72.6208,2.03911447969,373.15,4264.058853,NASDAQ,Biotechnology
48,ACH US,2019-03-11,50768.0,9.75,23.7312,0.75126189382,9943.89,411.5236665,NYSE,Mining
49,ACHV US,2019-03-11,486339.0,2.37,119.9488,1.20612048791,15.93,1216.999919,NASDAQ,Biotechnology
50,ACIA US,2019-03-11,929344.0,52.0,39.9424,0.958801184465,2093.43,222.9843785,NASDAQ,Telecommunications
51,ACIM US,2019-03-11,6178.0,75.86,11.2832,0.22822538739,166.89,437.66321375,ARCA,
52,ACIU US,2019-03-11,371059.5,4.42,73.1072,0.820206511181,298.14,528.192274,NASDAQ,Pharmaceuticals
53,ACIW US,2019-03-11,662217.5,31.94,28.9728,1.0800894838,3709.62,291.6090255,NASDAQ,Software
54,ACLS US,2019-03-11,114474.5,19.57,36.768,1.3230527056,637.18,203.42407875,NASDAQ,Semiconductors
55,ACMR US,2019-03-11,76794.5,11.65,65.12,0.529865861244,186.5,337.7706175,NASDAQ,Semiconductors
56,ACM US,2019-03-11,520448.0,30.13,26.4896,1.18967242785,4703.14,267.82753625,NYSE,Engineering&Construction
57,ACNB US,2019-03-11,10073.5,36.11,52.48,-0.0532333655703,254.43,253.16835825,NASDAQ,Banks
58,ACN US,2019-03-11,1334912.5,161.69,14.0224,1.01557450406,103224.22,180.37454975,NYSE,Computers
59,ACOR US,2019-03-11,855547.0,13.51,51.3344,1.18336447526,643.53,335.351674,NASDAQ,Biotechnology
60,ACP US,2019-03-11,66651.5,11.8,12.9152,0.214876913307,154.27,662.298516,NYSE,
61,ACRE US,2019-03-11,258144.5,14.97,16.9856,0.430977961192,430.47,389.13508025,NYSE,REITS
62,ACRS US,2019-03-11,528627.0,5.77,64.8384,1.16619517787,236.2,609.200381,NASDAQ,Pharmaceuticals
63,ACRX US,2019-03-11,3705325.5,3.27,93.2608,1.40446134496,257.54,3262.887895,NASDAQ,Pharmaceuticals
64,ACSG US,2019-03-11,0.0,25.55,3.712,0.048715142727,7.67,617.99219525,ARCA,
65,ACSI US,2019-03-11,973.5,31.8153,11.3408,0.132945235654,55.68,2877.708953,BATS,
66,ACST US,2019-03-11,385569.5,1.01,85.2096,0.838903736598,78.91,4506.89671175,NASDAQ,Pharmaceuticals
67,ACTG US,2019-03-11,48762.0,3.04,45.856,0.603971052777,150.9,719.32673375,NASDAQ,Commercial Services
68,ACT US,2019-03-11,4232.0,24.79,13.5296,0.218770555484,13.63,258.83090825,NASDAQ,
69,AC US,2019-03-11,3820.0,44.3,54.1248,0.186054588244,1001.18,189.25011125,NYSE,Diversified Finan Serv
70,ACU US,2019-03-11,5026.0,17.0,82.528,-0.268722155078,57.27,298.74278,AMEX,Household Products/Wares
71,ACV US,2019-03-11,45880.5,21.64,16.6848,0.461028839512,222.35,399.65585225,NYSE,
72,ACWF US,2019-03-11,18202.5,28.39,10.9632,0.391390695807,114.98,1549.2172565,ARCA,
73,ACWI US,2019-03-11,2701352.0,69.94,9.3376,0.812515444194,9847.55,8702.43897725,NASDAQ,
74,ACWV US,2019-03-11,165611.5,86.81,7.4496,0.554260712563,3923.81,287.31399225,BATS,
75,ACWX US,2019-03-11,1264736.0,45.22,7.8848,0.60050027109,3581.42,11765.2536965,NASDAQ,
76,ACY US,2019-03-11,205.0,12.23,60.6208,-0.0801118609607,18.91,322.4937865,AMEX,Diversified Finan Serv
77,ADAP US,2019-03-11,341068.0,3.72,75.5456,1.07270639152,389.45,393.36638275,NASDAQ,Biotechnology
78,ADBE US,2019-03-11,1803917.5,254.74,22.2912,1.36323975633,124597.12,156.483705,NASDAQ,Software
79,ADC US,2019-03-11,309008.0,66.25,19.0592,0.391036838989,2489.46,201.234915,NYSE,REITS
80,ADES US,2019-03-11,114164.5,11.58,32.0256,0.757363383033,230.62,261.833226,NASDAQ,Coal
81,ADIL US,2019-03-11,232568.0,3.39,132.896,0.283041607224,34.15,923.72667575,NASDAQ,Biotechnology
82,ADI US,2019-03-11,2047405.0,105.41,20.2624,1.16568827265,38824.01,206.02702025,NASDAQ,Semiconductors
83,ADMA US,2019-03-11,273970.5,4.01,90.2912,0.854050178972,185.87,533.95060075,NASDAQ,Biotechnology
84,ADMP US,2019-03-11,352907.0,2.72,65.056,0.962683163004,128.63,1370.65851,NASDAQ,Pharmaceuticals
85,ADMS US,2019-03-11,376424.0,7.76,74.336,1.81987647898,213.0,244.00981325,NASDAQ,Pharmaceuticals
86,ADM US,2019-03-11,2176445.0,41.92,16.128,0.774360779272,23478.92,631.842883,NYSE,Agriculture
87,ADNT US,2019-03-11,1168001.0,15.16,61.9648,1.77605047662,1417.95,393.26040975,NYSE,Auto Parts&Equipment
88,ADOM US,2019-03-11,529478.5,0.363,137.2736,0.910594330634,26.43,2076.40853875,NASDAQ,Auto Manufacturers
89,ADP US,2019-03-11,1405248.0,149.24,15.4176,0.977732624929,65013.37,208.19511975,NASDAQ,Commercial Services
90,ADRA US,2019-03-11,237.0,31.12,11.9744,0.0817583246205,18.67,382.78543375,NASDAQ,
91,ADRD US,2019-03-11,2910.5,21.11,10.912,0.114584965146,36.94,633.359097,NASDAQ,
92,ADRE US,2019-03-11,3227.5,39.4,13.5552,0.207042874898,131.99,462.91528575,NASDAQ,
93,ADRO US,2019-03-11,450416.0,3.87,85.9456,1.65697103866,308.47,684.22759775,NASDAQ,Biotechnology
94,ADRU US,2019-03-11,417.0,20.63,8.0064,0.0335017703921,13.41,394.3862965,NASDAQ,
95,ADSK US,2019-03-11,1800906.5,152.37,27.0912,1.48015682989,33370.38,175.682953,NASDAQ,Software
96,ADS US,2019-03-11,424399.5,166.35,28.2112,1.33487010967,8816.16,154.35161975,NYSE,Diversified Finan Serv
97,ADSW US,2019-03-11,309818.5,26.35,23.6928,0.562117092733,2337.04,238.2230075,NYSE,Environmental Control
98,ADTN US,2019-03-11,271164.0,14.75,32.448,0.816658124899,704.71,334.7761155,NASDAQ,Telecommunications
99,ADT US,2019-03-11,1118682.0,7.38,34.1632,0.973647330348,5583.62,1840.7365325,NYSE,Electronics
100,ADUS US,2019-03-11,95837.0,61.28,40.9088,0.886172979746,802.67,158.0257395,NASDAQ,Healthcare-Services
101,ADVM US,2019-03-11,410675.0,4.4,85.472,1.18489353294,278.08,524.139068,NASDAQ,Biotechnology
102,ADXS US,2019-03-11,322751.5,0.3292,119.5072,0.8764855758,22.95,1491.32081975,NASDAQ,Biotechnology
103,ADX US,2019-03-11,222417.5,13.9,11.2192,0.660610537661,1476.26,1234.0329065,NYSE,
104,AEE US,2019-03-11,1054328.0,71.7,15.7952,0.428011265026,17540.61,256.29171775,NYSE,Electric
105,AEF US,2019-03-11,54045.0,7.06,19.9232,0.319828486851,422.06,504.941322,AMEX,
106,AEGN US,2019-03-11,108207.0,16.73,40.4352,1.03184594027,531.24,187.0288905,NASDAQ,Engineering&Construction
107,AEG US,2019-03-11,1079239.5,5.03,16.3392,0.749900815459,10614.68,30238.9947728,NYSE,Insurance
108,AEHR US,2019-03-11,28732.0,1.3,87.0976,-0.0274485854404,29.06,1349.14713025,NASDAQ,Semiconductors
109,AEIS US,2019-03-11,188291.0,46.74,32.288,1.34503717252,1798.98,145.7637845,NASDAQ,Electronics
110,AEL US,2019-03-11,273428.5,29.96,26.5216,1.31296996541,2711.45,183.49208375,NYSE,Insurance
111,AEMD US,2019-03-11,75356.5,0.982,98.272,1.25316268334,18.62,2195.80392575,NASDAQ,Healthcare-Products
112,AEM US,2019-03-11,1114774.5,43.62,22.8672,0.0352783523577,10254.61,423.80064525,NYSE,Mining
113,AEO US,2019-03-11,3327205.0,20.18,35.264,0.84873487281,3560.4,981.9082635,NYSE,Retail
114,AEP US,2019-03-11,1821137.0,81.95,14.0736,0.40341172522,40424.92,374.175318,NYSE,Electric
115,AERI US,2019-03-11,713643.0,46.19,53.5488,1.53119867535,2120.63,164.649211,NASDAQ,Pharmaceuticals
116,AER US,2019-03-11,955214.5,40.96,24.5696,1.21505219314,5843.95,304.05840775,NYSE,Trucking&Leasing
117,AES US,2019-03-11,5078775.0,17.7,19.5648,0.779824563119,11724.55,3732.4211075,NYSE,Electric
118,AETI US,2019-03-11,29485.5,0.761,98.9952,0.160957907374,6.9,1522.1576975,NASDAQ,Engineering&Construction
119,AE US,2019-03-11,1821.5,38.75,53.1712,-0.339529679581,163.43,133.337235,AMEX,Oil&Gas
120,AEYE US,2019-03-11,19971.5,10.01,83.5584,0.442258057099,75.56,600.888725,NASDAQ,Internet
121,AEY US,2019-03-11,3463.5,1.36,51.0016,0.00510076126664,14.09,841.00923925,NASDAQ,Distribution/Wholesale
122,AEZS US,2019-03-11,240434.5,3.65,63.3216,0.850419370314,60.01,492.568819,NASDAQ,Biotechnology
123,AFB US,2019-03-11,39718.0,12.76,8.192,-0.0330518702995,366.79,668.66344275,NYSE,
124,AFG US,2019-03-11,210875.0,96.18,16.3456,0.765873693597,8590.07,148.61058475,NYSE,Insurance
125,AFH US,2019-03-11,42926.0,2.38,82.7968,-0.157236592728,28.47,485.83738925,NASDAQ,Insurance
126,AFIF US,2019-03-11,11627.5,10.01,5.3824,0.0131202014345,47.3,328.24155625,BATS,
127,AFIN US,2019-03-11,499760.0,10.7,46.6688,0.159241716033,1135.01,697.668635,NASDAQ,REITS
128,AFI US,2019-03-11,92707.5,13.54,50.1312,1.26064940963,349.82,195.9445305,NYSE,Building Materials
129,AFK US,2019-03-11,2501.5,21.54,19.2704,0.261825842541,58.16,447.6243515,ARCA,
130,AFL US,2019-03-11,2087467.5,48.55,13.8944,0.865412675119,36428.64,735.25784025,NYSE,Insurance
131,AFMD US,2019-03-11,426328.0,3.6,57.9328,1.73016816465,224.74,1519.02591275,NASDAQ,Biotechnology
132,AFT US,2019-03-11,77391.0,15.09,9.1008,0.100426029432,235.0,1159.70431725,NYSE,
133,AFTY US,2019-03-11,12893.0,15.65,13.9264,0.110680783198,11.83,606.35016675,ARCA,
134,AGCO US,2019-03-11,453919.5,65.97,23.3344,1.06853013996,5047.53,187.41978325,NYSE,Machinery-Diversified
135,AGD US,2019-03-11,27543.5,9.34,14.272,0.328392368586,117.21,552.383293,NYSE,
136,AGEN US,2019-03-11,1341670.0,2.67,76.2368,1.66826435809,320.39,3318.76460725,NASDAQ,Biotechnology
137,AGE US,2019-03-11,53654.5,4.22,119.9616,0.667341931603,151.2,655.2390395,AMEX,Biotechnology
138,AGFS US,2019-03-11,105251.0,4.81,53.504,0.832156862574,245.35,338.83127325,NASDAQ,Chemicals
139,AGF US,2019-03-11,11.5,8.2147,41.1584,0.048587757593,0.63,366.09327325,ARCA,
140,AGGE US,2019-03-11,1319.0,18.6214,1.8944,-0.0135558724833,91.24,605.68765975,ARCA,
141,AGGP US,2019-03-11,9952.0,18.94,3.488,-0.000436113423192,163.83,642.33354525,ARCA,
142,AGG US,2019-03-11,3340389.0,107.43,1.8112,-0.0616889197926,58162.6,5604.91231875,ARCA,
143,AGGY US,2019-03-11,74443.5,49.08,2.4768,-0.010103089872,490.8,1301.37537975,ARCA,
144,AGIO US,2019-03-11,491407.5,61.85,49.1392,1.64708361259,3611.76,157.86790975,NASDAQ,Pharmaceuticals
145,AGI US,2019-03-11,1450256.0,5.06,44.2688,-0.0197947346209,1967.36,5654.522172,NYSE,Mining
146,AGLE US,2019-03-11,83578.0,8.0,60.6336,0.845385862791,230.56,233.65685125,NASDAQ,Pharmaceuticals
147,AGM/A US,2019-03-11,468.5,69.83,37.3824,0.249775719055,807.61,123.3848185,NYSE,Diversified Finan Serv
148,AGMH US,2019-03-11,702.5,27.24,133.2672,0.961847164039,904.81,200.70266425,NASDAQ,Diversified Finan Serv
149,AGM US,2019-03-11,27733.5,76.5,46.2144,0.951587875774,807.5,179.4135025,NYSE,Diversified Finan Serv
150,AGNC US,2019-03-11,4297798.5,17.76,9.1584,0.260784098585,9525.38,16898.1583878,NASDAQ,REITS
151,AGND US,2019-03-11,2084.0,42.83,8.5184,0.00496046503384,25.7,375.4398035,NASDAQ,
152,AGN US,2019-03-11,1589692.5,145.06,25.3632,0.936923365819,48249.06,179.13711525,NYSE,Pharmaceuticals
153,AGO US,2019-03-11,583483.5,43.43,19.5328,0.601321643429,4474.43,252.42937825,NYSE,Insurance
154,AGQ US,2019-03-11,129459.0,25.4,18.5536,0.155448268938,184.06,1607.142904,ARCA,
155,AGRO US,2019-03-11,276472.5,6.46,32.7936,0.641840054956,752.95,590.60468,NYSE,Agriculture
156,AGR US,2019-03-11,413410.0,48.3,16.864,0.313880780089,14924.95,209.67901525,NYSE,Electric
157,AGRX US,2019-03-11,291723.5,1.14,101.4912,0.451166061654,39.19,1473.55892825,NASDAQ,Pharmaceuticals
158,AGS US,2019-03-11,338386.5,26.97,48.864,0.832402949959,953.62,232.38269275,NYSE,Computers
159,AGTC US,2019-03-11,82311.0,3.91,86.8352,1.12138715633,71.03,405.32898875,NASDAQ,Biotechnology
160,AGT US,2019-03-11,5885.0,23.0902,21.4144,0.420735503464,23.09,598.59545875,BATS,
161,AG US,2019-03-11,3493454.5,6.78,40.9728,0.0693675724259,1314.46,7792.032603,NYSE,Mining
162,AGX US,2019-03-11,130358.0,46.98,28.6976,0.66824857252,731.51,154.43253775,NYSE,Engineering&Construction
163,AGYS US,2019-03-11,69744.0,20.02,43.3216,0.557193572023,471.17,197.9525775,NASDAQ,Computers
164,AGZD US,2019-03-11,10001.0,47.57,5.4272,-0.00456239065322,80.87,296.05000175,NASDAQ,
165,AGZ US,2019-03-11,18296.5,112.39,1.5488,-0.0206855357785,522.61,948.3233215,ARCA,
166,AHC US,2019-03-11,8897.0,3.66,50.208,0.354702138923,79.46,341.50803125,NYSE,Media
167,AHH US,2019-03-11,131740.0,15.17,20.6464,0.457946760251,763.59,306.8398925,NYSE,REITS
168,AHPI US,2019-03-11,2998.0,1.84,82.944,0.240218920311,7.38,551.26233275,NASDAQ,Healthcare-Products
169,AHT US,2019-03-11,364789.5,4.64,44.3712,1.28234726607,468.67,979.77375875,NYSE,REITS
170,AIA US,2019-03-11,43077.0,59.34,9.7088,0.530372312592,1059.22,344.9284055,NASDAQ,
171,AIEQ US,2019-03-11,36643.5,25.19,12.8768,0.781036883119,146.73,462.7307025,ARCA,
172,AIF US,2019-03-11,45336.5,14.8,9.856,0.173958744273,214.07,414.09676775,NYSE,
173,AIG US,2019-03-11,4550906.0,42.2,24.7104,1.19355552042,36692.32,627.331939,NYSE,Insurance
174,AIHS US,2019-03-11,34309.0,3.68,91.1296,-0.0987374311925,95.24,443.615865,NASDAQ,Internet
175,AIIQ US,2019-03-11,838.0,23.5332,8.8768,0.0973483687245,3.53,919.90550175,ARCA,
176,AIMC US,2019-03-11,491293.5,30.98,36.672,1.31814318371,2000.03,236.3311915,NASDAQ,Auto Parts&Equipment
177,AIMT US,2019-03-11,566953.5,23.36,53.5872,1.12315846676,1452.67,234.66975225,NASDAQ,Pharmaceuticals
178,AINC US,2019-03-11,1805.5,57.77,87.3216,0.374486819411,142.66,192.276603,AMEX,Diversified Finan Serv
179,AIN US,2019-03-11,85728.0,75.29,25.5488,0.921723332696,2429.29,138.9491945,NYSE,Machinery-Diversified
180,AINV US,2019-03-11,353777.0,15.4,19.3344,0.489871066579,1065.49,430.5821675,NASDAQ,Investment Companies
181,AIPT US,2019-03-11,56880.0,0.8,114.3104,0.59989505425,13.21,1715.99102,NASDAQ,Biotechnology
182,AIQ US,2019-03-11,13275.0,14.93,16.0704,0.572614010911,37.33,11440.2717363,NASDAQ,
183,AIRG US,2019-03-11,52488.5,13.21,59.584,0.290251739773,126.85,249.06753075,NASDAQ,Telecommunications
184,AIRI US,2019-03-11,18707.0,1.28,90.3872,0.063954391884,35.51,1498.488176,AMEX,Aerospace/Defense
185,AIRR US,2019-03-11,15815.0,24.64,16.3584,0.490186161724,93.63,692.62874225,NASDAQ,
186,AIRT US,2019-03-11,1321.0,30.95,104.096,0.253044576683,62.65,124.610063,NASDAQ,Transportation
187,AIR US,2019-03-11,161699.0,33.69,28.1856,1.06701863924,1182.36,167.94849,NYSE,Aerospace/Defense
188,AIT US,2019-03-11,105482.0,57.04,26.7136,1.20262786361,2210.85,142.43373575,NYSE,Machinery-Diversified
189,AI US,2019-03-11,575134.5,8.03,23.0912,0.620661118945,293.68,1760.1999935,NYSE,Diversified Finan Serv
190,AIV US,2019-03-11,1083028.0,49.42,15.9232,0.403049980514,7129.62,318.250989,NYSE,REITS
191,AIZ US,2019-03-11,422966.5,99.96,18.8544,0.877986226185,6167.14,166.73837,NYSE,Insurance
192,AJG US,2019-03-11,866322.0,77.91,15.0784,0.811273729636,14340.11,226.9446105,NYSE,Insurance
193,AJRD US,2019-03-11,720586.5,32.96,32.1984,0.948188439536,2583.77,254.19986625,NYSE,Aerospace/Defense
194,AJX US,2019-03-11,38551.0,13.42,19.296,0.345370915435,253.8,315.38534225,NYSE,REITS
195,AKAM US,2019-03-11,941384.0,70.3,18.5984,0.96762647994,11473.84,228.8917595,NASDAQ,Software
196,AKAO US,2019-03-11,903626.5,0.6465,105.8048,1.49040464011,40.86,982.43066375,NASDAQ,Pharmaceuticals
197,AKBA US,2019-03-11,750004.0,7.03,56.5504,1.22045719401,821.72,484.9369175,NASDAQ,Pharmaceuticals
198,AKCA US,2019-03-11,381354.5,30.48,78.3936,1.02395059153,2725.92,228.961508,NASDAQ,Pharmaceuticals
199,AKER US,2019-03-11,139229.5,1.06,113.632,0.59379531204,13.23,1422.704305,NASDAQ,Healthcare-Products
200,AKG US,2019-03-11,193044.0,0.6756,55.9616,0.106035235405,152.55,2098.0386655,AMEX,Mining
201,AKO/A US,2019-03-11,184.0,19.22,49.4336,0.127902655771,3156.81,136.563189,NYSE,Beverages
202,AKO/B US,2019-03-11,3721.5,20.8,46.2272,0.175674219555,3156.81,258.45702,NYSE,Beverages
203,AKP US,2019-03-11,11953.5,14.59,6.9952,0.00549751649549,124.81,859.36024375,NYSE,
204,AKR US,2019-03-11,243335.5,27.52,21.0752,0.56764447966,2248.48,233.236108,NYSE,REITS
205,AKRX US,2019-03-11,1717466.0,3.77,65.0368,1.22304229476,473.43,3132.35416475,NASDAQ,Pharmaceuticals
206,AKS US,2019-03-11,8905787.5,2.61,58.88,2.22913444287,825.57,24320.577721,NYSE,Iron/Steel
207,AKTS US,2019-03-11,135911.0,6.0,68.768,0.676520569157,179.48,476.73502925,NASDAQ,Electronics
