index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-02-11,16930.0,13.135,7.584,-0.0001309952862,103.11,10251.234412,ARCA,
1,AABA US,2019-02-11,4063751.0,68.52,25.4336,0.982865268886,41489.42,1124.446112,NASDAQ,
2,AAC US,2019-02-11,185649.0,2.8,115.8464,0.880270615468,68.89,901.826936,NYSE,Healthcare-Services
3,AADR US,2019-02-11,12517.0,44.12,15.456,0.224412668311,102.58,561.5386235,ARCA,
4,AAL US,2019-02-11,6819002.0,36.0,37.6064,1.44111060916,16580.93,757.998697,NASDAQ,Airlines
5,AAMC US,2019-02-11,1225.0,30.0,117.28,-0.557304914181,48.99,215.5281285,AMEX,Diversified Finan Serv
6,AAME US,2019-02-11,2078.0,2.56,102.912,-0.041659423816,51.71,300.5232555,NASDAQ,Insurance
7,AAN US,2019-02-11,445280.0,49.93,33.408,1.0765471027,3424.94,166.071964,NYSE,Commercial Services
8,AAOI US,2019-02-11,503483.0,15.88,54.9952,1.44603284533,314.4,281.290723,NASDAQ,Electronics
9,AAON US,2019-02-11,70632.0,37.81,34.816,1.02286768853,1969.69,184.850922,NASDAQ,Building Materials
10,AAPL US,2019-02-11,30211829.0,170.41,23.9744,1.17166919198,803530.86,469.142411,NASDAQ,Computers
11,AAP US,2019-02-11,955110.0,162.41,31.2896,0.813945390492,11838.67,167.027245,NYSE,Retail
12,AAT US,2019-02-11,94287.0,43.99,20.9728,0.486947989148,2077.3,151.6853175,NYSE,REITS
13,AA US,2019-02-11,3348506.0,27.65,43.5776,1.39713879575,5156.56,413.0759345,NYSE,Mining
14,AAU US,2019-02-11,128754.0,0.7001,69.824,0.106789983671,78.16,1645.947958,AMEX,Mining
15,AAWW US,2019-02-11,269287.0,51.58,40.9216,1.27821496819,1319.95,166.112822,NASDAQ,Transportation
16,AAXJ US,2019-02-11,1260470.0,68.24,12.0256,0.659955891716,4503.84,1217.521457,NASDAQ,
17,AAXN US,2019-02-11,263717.0,51.43,37.408,1.13748517489,3024.64,173.8680045,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-02-11,2703865.0,19.2,15.008,0.689168258795,41628.45,4610.743132,NYSE,Machinery-Constr&Mining
