index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-06-25,40990.0,14.1705,9.5872,-0.0306919726203,126.12,13230.210247,ARCA,
1,AABA US,2019-06-25,4619194.5,69.09,22.7776,1.23365347034,35893.04,549.22920125,NASDAQ,
2,AAC US,2019-06-25,572327.0,0.7001,138.0928,1.31908784973,17.71,1070.06377975,NYSE,Healthcare-Services
3,AADR US,2019-06-25,3777.0,49.6546,11.2064,0.131414924083,108.0,451.20479775,ARCA,
4,AAL US,2019-06-25,4832421.0,31.82,28.7808,1.36457534083,14154.65,980.7804695,NASDAQ,Airlines
5,AAMC US,2019-06-25,4516.5,13.61,135.392,1.08928179623,21.63,260.640745,AMEX,Diversified Finan Serv
6,AAME US,2019-06-25,1296.0,2.34,92.0768,-0.276853155956,47.13,498.501907,NASDAQ,Insurance
7,AAN US,2019-06-25,520614.0,61.59,28.7168,1.09502143143,4168.25,176.27975475,NYSE,Commercial Services
8,AAOI US,2019-06-25,309587.5,9.11,47.2064,1.45588303909,181.65,395.98406075,NASDAQ,Electronics
9,AAON US,2019-06-25,67112.0,48.49,31.2064,1.50112901854,2527.07,149.955749,NASDAQ,Building Materials
10,AAPL US,2019-06-25,18133510.5,198.58,19.4752,1.43959939807,913681.47,394.57225975,NASDAQ,Computers
11,AAP US,2019-06-25,752240.0,152.33,23.3024,0.910583362993,10927.68,159.7725345,NYSE,Retail
12,AAT US,2019-06-25,604107.5,47.26,20.3968,0.580372169178,2760.55,224.787555,NYSE,REITS
13,AA US,2019-06-25,2438273.5,22.22,35.0208,1.37883346533,4122.58,498.5968795,NYSE,Mining
14,AAU US,2019-06-25,164647.5,0.66,67.872,-0.192397959288,73.74,2286.89189625,AMEX,Mining
15,AAWW US,2019-06-25,221515.0,39.52,35.6864,1.42987890878,1021.66,152.1828565,NASDAQ,Transportation
16,AAXJ US,2019-06-25,824945.0,69.32,9.1776,0.764229040864,4076.02,1306.8351955,NASDAQ,
17,AAXN US,2019-06-25,887531.0,73.21,35.1104,1.02582827153,4328.72,183.4994445,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-06-25,1394859.0,19.93,10.624,0.761141627335,43211.19,7280.7429125,NYSE,Electronics
19,ABBV US,2019-06-25,3459026.5,78.45,20.7296,0.839345728852,115975.16,285.510145,NYSE,Pharmaceuticals
20,ABCB US,2019-06-25,230024.5,37.72,26.8672,1.09460866102,1794.92,148.44446825,NASDAQ,Banks
21,ABC US,2019-06-25,958444.5,83.52,22.4448,0.933565790995,17553.98,190.42055325,NYSE,Pharmaceuticals
22,ABDC US,2019-06-25,22650.5,8.67,24.2816,0.11799288088,111.63,679.3992325,NASDAQ,Investment Companies
23,ABEO US,2019-06-25,688963.5,4.43,60.3008,0.595054323721,217.79,594.73437175,NASDAQ,Biotechnology
24,ABEV US,2019-06-25,20541333.0,4.82,24.1472,0.705774930914,75806.66,145255.685099,NYSE,Beverages
25,ABG US,2019-06-25,96347.5,80.5,28.9664,0.828405240181,1562.0,130.94410675,NYSE,Retail
26,ABIL US,2019-06-25,90797.0,0.9199,109.8496,0.970611596379,7.4,1625.18392675,NASDAQ,Aerospace/Defense
27,ABIO US,2019-06-25,89154.0,6.67,120.6272,0.66473985428,9.43,364.382156,NASDAQ,Biotechnology
28,ABMD US,2019-06-25,425415.0,253.17,38.3168,1.80551785264,11424.23,142.82279325,NASDAQ,Healthcare-Products
29,ABM US,2019-06-25,315317.0,38.87,24.8576,0.937095466443,2579.32,205.9889945,NYSE,Commercial Services
30,ABR US,2019-06-25,1024278.0,12.17,18.4704,0.528189895985,1407.33,2127.95275475,NYSE,REITS
31,ABT US,2019-06-25,3710947.0,84.71,15.5392,0.971153049243,149443.79,355.67831825,NYSE,Healthcare-Products
32,ABTX US,2019-06-25,61368.0,32.5,30.1696,0.944413160548,693.6,160.26040375,NASDAQ,Banks
33,AB US,2019-06-25,210854.5,29.29,20.9216,0.70566220443,2782.39,336.6323835,NYSE,Diversified Finan Serv
34,ABUS US,2019-06-25,414504.0,2.18,104.2944,0.47494495458,123.93,1124.44487075,NASDAQ,Biotechnology
35,ACAD US,2019-06-25,889606.0,25.79,40.7552,1.62385449055,3718.04,255.612761,NASDAQ,Biotechnology
36,ACAM US,2019-06-25,48.5,9.8,3.8272,0.0185755572104,299.46,19633.5399375,NASDAQ,Holding Companies-Divers
37,ACAMU US,2019-06-25,3317.0,10.0,2.6944,0.00108446262166,305.57,1678.6564625,NASDAQ,Holding Companies-Divers
38,ACA US,2019-06-25,319860.0,36.35,38.8672,0.806395156895,1757.49,213.81224475,NYSE,Engineering&Construction
39,ACBI US,2019-06-25,74643.5,16.51,29.6512,0.656812289712,397.96,190.55514975,NASDAQ,Banks
40,ACB US,2019-06-25,8372080.0,7.51,37.9136,1.46382776639,7615.89,19860.1904655,NYSE,Pharmaceuticals
41,ACCO US,2019-06-25,490031.0,7.39,33.9264,0.883238930847,754.44,763.90651125,NYSE,Household Products/Wares
42,ACC US,2019-06-25,319670.5,46.51,15.5648,0.407705345805,6383.97,190.931093,NYSE,REITS
43,ACER US,2019-06-25,132290.0,19.28,79.6288,0.842613563067,194.48,224.6805655,NASDAQ,Biotechnology
44,ACES US,2019-06-25,6128.5,29.28,15.584,0.152432524061,65.88,350.26405325,BATS,
45,ACGL US,2019-06-25,850111.0,36.18,14.3808,0.701807655547,14609.61,401.21809025,NASDAQ,Insurance
46,ACHC US,2019-06-25,701548.5,34.67,34.8672,1.20927867485,3075.27,209.37786625,NASDAQ,Healthcare-Services
47,ACHN US,2019-06-25,540140.0,2.78,55.4624,1.90315423033,385.66,2222.5223965,NASDAQ,Biotechnology
48,ACH US,2019-06-25,33363.0,8.96,22.7264,0.740638404192,9039.75,279.1318935,NYSE,Mining
49,ACHV US,2019-06-25,223298.0,2.11,100.096,0.913662781338,14.49,856.95843575,NASDAQ,Biotechnology
50,ACIA US,2019-06-25,552016.5,46.06,32.7616,1.1222371643,1869.98,178.3387745,NASDAQ,Telecommunications
51,ACIM US,2019-06-25,3993.5,79.9531,7.4432,0.0257828254263,183.89,437.36762825,ARCA,
52,ACIU US,2019-06-25,86548.5,5.25,55.6224,0.567183357784,354.7,356.97230425,NASDAQ,Pharmaceuticals
53,ACIW US,2019-06-25,517706.5,32.44,22.1696,1.23026513942,3586.67,253.342858,NASDAQ,Software
54,ACLS US,2019-06-25,127513.0,14.32,36.0256,1.57267247259,471.73,183.901526,NASDAQ,Semiconductors
55,ACMR US,2019-06-25,116092.5,16.27,65.6512,1.35485312997,261.82,182.6143325,NASDAQ,Semiconductors
56,ACM US,2019-06-25,915618.5,36.54,21.8176,1.00663470754,5749.34,420.9393325,NYSE,Engineering&Construction
57,ACNB US,2019-06-25,3636.0,36.35,45.3248,-0.0266541650721,256.26,197.05180175,NASDAQ,Banks
