index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-02-25,16529.0,13.275,7.4624,0.000901023877699,104.21,13361.7502395,ARCA,
1,AABA US,2019-02-25,3268722.0,71.72,21.3504,0.950641534066,43427.05,1001.8089245,NASDAQ,
2,AAC US,2019-02-25,253515.0,2.98,103.9296,0.831674830463,73.32,771.753632,NYSE,Healthcare-Services
3,AADR US,2019-02-25,9643.0,46.12,15.0016,0.208916068273,107.23,686.440763,ARCA,
4,AAL US,2019-02-25,5496575.0,35.49,31.3984,1.41059016779,16346.04,1255.464883,NASDAQ,Airlines
5,AAMC US,2019-02-25,441.0,38.8,115.3792,-0.454827452279,63.36,162.0038925,AMEX,Diversified Finan Serv
6,AAME US,2019-02-25,235.0,2.67,91.7376,0.153402951922,53.93,390.887246,NASDAQ,Insurance
7,AAN US,2019-02-25,585810.0,54.97,42.7392,1.10676428989,3694.14,176.425842,NYSE,Commercial Services
8,AAOI US,2019-02-25,787226.0,15.42,62.8992,1.48343208259,305.3,344.360694,NASDAQ,Electronics
9,AAON US,2019-02-25,81947.0,42.18,32.2688,1.03513136963,2197.35,177.771094,NASDAQ,Building Materials
10,AAPL US,2019-02-25,19248761.0,172.97,20.2432,1.16413353871,815601.98,472.8859455,NASDAQ,Computers
11,AAP US,2019-02-25,1021835.0,161.47,32.5568,0.770523015782,11572.58,171.518602,NYSE,Retail
12,AAT US,2019-02-25,118532.0,43.78,19.1104,0.468679481432,2071.91,156.765315,NYSE,REITS
13,AA US,2019-02-25,3249922.0,30.17,39.1616,1.33142606023,5626.53,588.0057795,NYSE,Mining
14,AAU US,2019-02-25,152845.0,0.7133,63.5072,0.158530211826,79.63,1462.933078,AMEX,Mining
15,AAWW US,2019-02-25,226969.0,58.9,41.4592,1.34084071802,1516.62,162.198185,NASDAQ,Transportation
16,AAXJ US,2019-02-25,747805.0,70.02,10.304,0.662499543684,4621.32,1194.178864,NASDAQ,
17,AAXN US,2019-02-25,306699.0,55.74,32.64,1.16026647091,3278.12,183.9279845,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-02-25,3008628.0,20.33,13.568,0.709414093443,44078.45,5653.2367025,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-02-25,4519639.0,80.02,24.512,0.859351902685,120367.39,334.588379,NYSE,Pharmaceuticals
20,ABCB US,2019-02-25,257183.0,41.44,28.0,0.981491263788,1968.52,160.1737755,NASDAQ,Banks
21,ABC US,2019-02-25,679548.0,85.67,23.5392,0.886303804165,18084.07,182.389588,NYSE,Pharmaceuticals
22,ABDC US,2019-02-25,14609.0,6.98,35.84,0.200405042858,94.35,730.229845,NASDAQ,Investment Companies
23,ABEO US,2019-02-25,280965.0,6.47,64.8768,1.31237166615,310.2,521.028858,NASDAQ,Biotechnology
24,ABEV US,2019-02-25,28421855.0,4.84,26.464,0.687800284478,76095.19,132350.451555,NYSE,Beverages
25,ABG US,2019-02-25,146847.0,70.37,33.9072,0.824841592991,1379.36,129.017763,NYSE,Retail
26,ABIL US,2019-02-25,92454.0,1.88,77.0112,0.604418148383,12.66,890.2958375,NASDAQ,Aerospace/Defense
27,ABIO US,2019-02-25,124585.0,0.4576,134.2912,0.332257212663,6.37,3531.347035,NASDAQ,Biotechnology
28,ABMD US,2019-02-25,247219.0,352.6,40.3008,1.3698246342,15897.26,131.6754015,NASDAQ,Healthcare-Products
29,ABM US,2019-02-25,246318.0,36.98,28.992,1.01684751452,2448.45,200.84298,NYSE,Commercial Services
30,ABR US,2019-02-25,767239.0,12.96,19.968,0.586294404749,1373.91,1167.5247315,NYSE,REITS
31,ABT US,2019-02-25,4520395.0,76.13,19.7184,1.02253613093,133720.08,433.0211235,NYSE,Healthcare-Products
32,ABTX US,2019-02-25,51648.0,38.28,27.0464,0.639653370266,839.79,229.043019,NASDAQ,Banks
33,AB US,2019-02-25,420925.0,29.67,25.6448,0.818411976612,2867.85,328.726577,NYSE,Diversified Finan Serv
34,ABUS US,2019-02-25,89929.0,3.79,74.1568,1.31671610526,210.26,834.8301675,NASDAQ,Biotechnology
35,ACAD US,2019-02-25,1194210.0,22.93,44.2368,1.4972592851,3293.34,340.6621835,NASDAQ,Biotechnology
36,ACA US,2019-02-25,211819.0,31.0,40.2304,0.646556746638,1511.73,278.818754,NYSE,Engineering&Construction
37,ACBI US,2019-02-25,85677.0,19.6,29.376,0.522922166112,495.69,179.241865,NASDAQ,Banks
38,ACB US,2019-02-25,17880400.0,6.96,66.7456,1.19166469506,6946.66,12084.691551,NYSE,Pharmaceuticals
39,ACCO US,2019-02-25,552899.0,9.33,36.4288,1.1386545676,958.56,806.338231,NYSE,Household Products/Wares
40,ACC US,2019-02-25,1011976.0,45.15,21.184,0.336674744565,6186.97,300.08347,NYSE,REITS
41,ACER US,2019-02-25,22092.0,23.61,60.2688,0.445306231309,237.35,441.6925775,NASDAQ,Biotechnology
42,ACES US,2019-02-25,4938.0,27.0505,19.8208,0.0961962318484,27.05,345.929258,BATS,
43,ACET US,2019-02-25,889386.0,0.255,146.1504,0.742704826762,7.86,1691.97091,NASDAQ,Chemicals
44,ACGL US,2019-02-25,989964.0,32.3,18.0928,0.733854871007,12999.29,539.3188145,NASDAQ,Insurance
45,ACHC US,2019-02-25,725004.0,27.7,34.7968,1.03206267926,2444.69,243.7360415,NASDAQ,Healthcare-Services
46,ACHN US,2019-02-25,837318.0,2.5,73.3632,1.53043210715,346.54,3305.2622095,NASDAQ,Biotechnology
47,ACH US,2019-02-25,23214.0,9.87,24.4352,0.612332685474,7906.87,453.613282,NYSE,Mining
48,ACHV US,2019-02-25,51467.0,3.3,124.8832,0.836658476686,22.18,882.696304,NASDAQ,Biotechnology
49,ACIA US,2019-02-25,467123.0,55.45,45.2224,1.02972302072,2232.32,181.346344,NASDAQ,Telecommunications
50,ACIM US,2019-02-25,19225.0,77.4,15.5904,0.261655386394,170.28,374.300186,ARCA,
51,ACIU US,2019-02-25,263852.0,4.35,81.9776,0.911957272776,293.42,1331.0931105,NASDAQ,Pharmaceuticals
52,ACIW US,2019-02-25,504047.0,31.65,23.8016,1.0381581091,3670.76,283.238462,NASDAQ,Software
53,ACLS US,2019-02-25,174286.0,22.02,41.536,1.32422541458,716.95,195.368137,NASDAQ,Semiconductors
54,ACMR US,2019-02-25,43207.0,11.59,66.8992,0.404235955657,185.48,240.9677845,NASDAQ,Semiconductors
