index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-18,15820.5,12.92,10.0544,-0.00941754792523,96.25,10104.6302587,ARCA,
1,AABA US,2019-01-18,5866506.0,64.33,29.2864,0.995813323402,38952.34,931.662484,NASDAQ,
2,AAC US,2019-01-18,357033.0,2.66,134.1376,1.01304897889,65.44,863.001237,NYSE,Healthcare-Services
3,AADR US,2019-01-18,17282.0,42.83,19.68,0.294695021661,98.51,686.73847,ARCA,
4,AAL US,2019-01-18,7061841.5,33.58,45.6192,1.46241213334,15466.33,674.504339,NASDAQ,Airlines
5,AAMC US,2019-01-18,2019.5,28.19,124.3456,-0.150974821898,46.03,170.1654465,AMEX,Diversified Finan Serv
6,AAME US,2019-01-18,2082.5,2.5,97.408,0.125298920361,50.5,752.393129,NASDAQ,Insurance
7,AAN US,2019-01-18,359769.0,47.37,39.7056,1.11247459963,3249.33,158.6045115,NYSE,Commercial Services
8,AAOI US,2019-01-18,395711.5,16.04,63.5712,1.3832364515,317.57,216.06279575,NASDAQ,Electronics
9,AAON US,2019-01-18,74744.0,36.8,39.4368,1.03283078341,1917.08,152.81487275,NASDAQ,Building Materials
10,AAPL US,2019-01-18,34938942.0,155.86,27.7312,1.11642560667,737187.1,472.73236225,NASDAQ,Computers
11,AAP US,2019-01-18,1173570.5,166.28,32.7104,0.850562800479,12120.77,173.53796975,NYSE,Retail
12,AAT US,2019-01-18,175883.0,41.1,24.1728,0.506235991156,1940.83,159.859434,NYSE,REITS
13,AA US,2019-01-18,3030805.5,29.59,50.5792,1.43783591138,5518.36,345.0227945,NYSE,Mining
14,AAU US,2019-01-18,187855.5,0.7602,78.8544,-0.0177969208242,84.87,1147.575626,AMEX,Mining
15,AAWW US,2019-01-18,223157.5,49.15,48.6336,1.2638281842,1257.76,156.68021225,NASDAQ,Transportation
16,AAXJ US,2019-01-18,1135020.5,66.48,14.0224,0.627688524702,4387.68,1164.76290675,NASDAQ,
17,AAXN US,2019-01-18,518928.5,50.22,44.3712,1.00183615517,2953.48,189.28463425,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-01-18,1670007.0,19.15,17.696,0.693399670955,41520.04,2336.11650975,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-01-18,5565316.5,87.2,31.4688,0.949182362141,131167.66,219.594078,NYSE,Pharmaceuticals
20,ABCB US,2019-01-18,264054.0,35.9,36.8256,1.03035257267,1705.35,158.02231425,NASDAQ,Banks
21,ABC US,2019-01-18,1348383.5,76.08,31.3536,0.968522554849,16123.9,184.6762025,NYSE,Pharmaceuticals
22,ABDC US,2019-01-18,31315.5,6.79,39.1296,0.0870579115644,91.78,1133.50465175,NASDAQ,Investment Companies
23,ABEO US,2019-01-18,251388.0,7.12,73.8624,1.48537364124,341.36,369.52056,NASDAQ,Biotechnology
24,ABEV US,2019-01-18,25332899.5,4.74,29.3632,0.689582863172,74522.98,122382.43111,NYSE,Beverages
25,ABG US,2019-01-18,135697.5,71.09,36.8896,0.914026886653,1393.48,126.3576885,NYSE,Retail
26,ABIL US,2019-01-18,223339.0,2.2,107.136,0.409272999724,14.82,1660.14917475,NASDAQ,Computers
27,ABIO US,2019-01-18,97794.0,0.4,123.008,0.105304928785,5.57,3137.78213725,NASDAQ,Biotechnology
28,ABMD US,2019-01-18,443790.5,330.32,48.3328,1.47926874873,14877.46,139.01358,NASDAQ,Healthcare-Products
29,ABM US,2019-01-18,636524.0,34.96,40.0128,0.955283210637,2308.39,202.11431175,NYSE,Commercial Services
30,ABR US,2019-01-18,866433.5,11.4,24.7808,0.575284468118,1202.83,1121.65489225,NYSE,REITS
31,ABT US,2019-01-18,5730355.0,70.52,25.7984,0.994662535743,123856.61,293.17309325,NYSE,Healthcare-Products
32,ABTX US,2019-01-18,45803.0,36.0,38.3232,0.740693583928,785.77,182.8256,NASDAQ,Banks
33,AB US,2019-01-18,459862.5,29.55,37.4784,0.948388581557,2847.82,329.66135675,NYSE,Diversified Finan Serv
34,ABUS US,2019-01-18,195375.5,3.93,86.4896,1.68751371996,218.03,372.06224275,NASDAQ,Biotechnology
35,ACAD US,2019-01-18,1601472.0,21.58,65.92,1.68403425626,3099.45,303.796606,NASDAQ,Biotechnology
36,ACA US,2019-01-18,193095.5,29.78,45.5616,0.583625342903,1452.24,211.5022995,NYSE,Engineering&Construction
37,ACBI US,2019-01-18,92449.0,17.85,32.9536,0.638327971502,466.03,197.823803,NASDAQ,Banks
38,ACB US,2019-01-18,19729734.0,6.57,81.7792,1.32433399633,6556.23,5890.86274625,NYSE,Pharmaceuticals
39,ACCO US,2019-01-18,589486.5,8.7,44.5184,1.10239089331,893.83,605.090776,NYSE,Household Products/Wares
40,ACC US,2019-01-18,603205.0,43.05,22.5344,0.390405968166,5899.21,217.01377475,NYSE,REITS
41,ACER US,2019-01-18,29681.0,24.02,90.144,0.48442901054,241.47,278.81805425,NASDAQ,Biotechnology
42,ACES US,2019-01-18,5996.0,24.6839,28.5056,0.0512709644619,20.98,373.43020775,BATS,
43,ACET US,2019-01-18,250933.5,1.39,113.9136,0.898280387627,42.76,2650.2364225,NASDAQ,Chemicals
44,ACGL US,2019-01-18,750309.5,28.24,21.0816,0.667649157597,11429.41,336.30358675,NASDAQ,Insurance
45,ACHC US,2019-01-18,766171.0,29.2,43.7312,0.994881615862,2577.08,231.724194,NASDAQ,Healthcare-Services
46,ACHN US,2019-01-18,1559986.5,2.3,95.6224,1.50314188405,318.82,3569.9712685,NASDAQ,Biotechnology
47,ACH US,2019-01-18,48583.0,8.65,31.8912,0.629040472735,7122.39,319.35217075,NYSE,Mining
48,ACHV US,2019-01-18,144644.0,1.3,135.0912,0.7923586574,8.74,583.997779,NASDAQ,Biotechnology
