index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-17,15820.5,12.93,10.2848,-0.0102325839837,96.33,9950.058135,ARCA,
1,AABA US,2019-01-17,5359416.5,63.89,29.1584,0.978889841371,38685.92,894.43090275,NASDAQ,
2,AAC US,2019-01-17,377159.5,2.77,136.2048,1.00693075444,68.15,863.001237,NYSE,Healthcare-Services
3,AADR US,2019-01-17,19149.0,42.51,19.8976,0.285723474431,97.77,665.07174225,ARCA,
4,AAL US,2019-01-17,6712077.0,32.84,46.0032,1.44479843974,15125.5,608.42389775,NASDAQ,Airlines
5,AAMC US,2019-01-17,2019.5,28.22,125.7792,-0.141416126527,46.08,170.1654465,AMEX,Diversified Finan Serv
6,AAME US,2019-01-17,2082.5,2.43,97.1648,0.0760238261248,49.08,752.393129,NASDAQ,Insurance
7,AAN US,2019-01-17,374963.5,46.98,40.1472,1.10466947854,3222.58,156.64209225,NYSE,Commercial Services
8,AAOI US,2019-01-17,410490.0,15.95,64.1408,1.39371668314,315.79,216.06279575,NASDAQ,Electronics
9,AAON US,2019-01-17,82303.5,35.79,39.7888,1.02632195629,1864.46,150.05456325,NASDAQ,Building Materials
10,AAPL US,2019-01-17,34938942.0,154.94,28.1664,1.11166399739,732835.68,453.44468375,NASDAQ,Computers
11,AAP US,2019-01-17,1173570.5,162.44,32.96,0.844059540572,11840.86,173.53796975,NYSE,Retail
12,AAT US,2019-01-17,164161.5,40.9,24.4672,0.50641543619,1931.38,159.859434,NYSE,REITS
13,AA US,2019-01-17,2710955.5,28.98,47.4752,1.40568418372,5404.6,334.83422375,NYSE,Mining
14,AAU US,2019-01-17,195928.5,0.8249,77.4784,0.00769514167846,92.09,1100.49457275,AMEX,Mining
15,AAWW US,2019-01-17,247761.5,47.94,49.2416,1.24755877227,1226.8,156.68021225,NASDAQ,Transportation
16,AAXJ US,2019-01-17,1135020.5,66.17,14.1568,0.623271176477,4367.22,1219.03181325,NASDAQ,
17,AAXN US,2019-01-17,621264.5,49.63,44.608,0.99155247843,2918.78,196.24979925,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-01-17,1670007.0,19.17,17.9008,0.688955599332,41563.4,2336.11650975,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-01-17,5764213.0,85.55,31.9616,0.944426036764,128685.71,210.98684125,NYSE,Pharmaceuticals
20,ABCB US,2019-01-17,271589.0,35.34,37.12,1.02758019058,1678.75,157.574908,NASDAQ,Banks
21,ABC US,2019-01-17,1348383.5,77.3,31.6864,0.989133913495,16382.46,184.6762025,NYSE,Pharmaceuticals
22,ABDC US,2019-01-17,32336.0,6.88,39.7312,0.0763393452317,93.0,1215.85891025,NASDAQ,Investment Companies
23,ABEO US,2019-01-17,311751.0,7.02,74.9696,1.48810775164,336.57,374.2670885,NASDAQ,Biotechnology
