index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-03-08,7007.5,12.845,7.2192,-0.0268366281601,100.83,13355.1620378,ARCA,
1,AABA US,2019-03-08,4833641.0,72.57,20.1472,0.972856458447,43941.73,952.36515575,NASDAQ,
2,AAC US,2019-03-08,238294.5,2.33,104.5184,0.850426879856,57.32,728.7359775,NYSE,Healthcare-Services
3,AADR US,2019-03-08,11267.0,44.4933,14.1952,0.183485891865,103.45,619.71066425,ARCA,
4,AAL US,2019-03-08,6287129.5,32.22,30.5088,1.4255609917,14468.57,1002.037468,NASDAQ,Airlines
5,AAMC US,2019-03-08,4075.0,35.3,125.0368,0.0285078988488,55.94,135.65856225,AMEX,Diversified Finan Serv
6,AAME US,2019-03-08,801.5,2.66,89.2992,-0.311502102484,53.73,363.647939,NASDAQ,Insurance
7,AAN US,2019-03-08,445747.0,53.75,35.6864,0.948880076715,3612.16,163.89401825,NYSE,Commercial Services
8,AAOI US,2019-03-08,1758341.5,13.01,59.8208,1.21896779776,258.67,470.3777075,NASDAQ,Electronics
9,AAON US,2019-03-08,130825.5,41.94,30.8992,0.999865888814,2179.89,181.10956025,NASDAQ,Building Materials
10,AAPL US,2019-03-08,18284125.5,172.5,17.7408,1.12905594022,813385.8,454.185993,NASDAQ,Computers
11,AAP US,2019-03-08,1132167.5,154.13,31.8592,0.822070446528,11046.52,161.7402835,NYSE,Retail
12,AAT US,2019-03-08,119738.5,44.75,18.496,0.398324740364,2117.82,149.25717525,NYSE,REITS
13,AA US,2019-03-08,2739384.0,27.36,37.0944,1.45194668938,5075.24,473.572895,NYSE,Mining
14,AAU US,2019-03-08,207025.0,0.61,59.2,0.105304328657,68.15,1596.149895,AMEX,Mining
15,AAWW US,2019-03-08,266533.0,49.04,37.824,1.46723087418,1262.73,167.31782175,NASDAQ,Transportation
16,AAXJ US,2019-03-08,989314.5,68.78,9.4016,0.660310451242,4539.48,1264.487018,NASDAQ,
17,AAXN US,2019-03-08,715955.5,48.47,35.6544,1.27833438859,2851.46,203.850762,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-03-08,3028978.5,18.93,12.5568,0.719376837374,41043.05,7070.5594985,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-03-08,4411170.5,78.24,22.432,0.861258900869,115410.53,350.8368915,NYSE,Pharmaceuticals
20,ABCB US,2019-03-08,295854.0,38.14,24.992,0.981728352382,1811.61,162.187693,NASDAQ,Banks
21,ABC US,2019-03-08,923858.5,76.33,22.8096,0.957485614611,16112.49,179.81838125,NYSE,Pharmaceuticals
22,ABDC US,2019-03-08,31663.5,7.35,37.0112,0.30055807262,99.35,644.273302,NASDAQ,Investment Companies
23,ABEO US,2019-03-08,379163.0,7.24,66.176,1.32370956656,347.12,477.825878,NASDAQ,Biotechnology
24,ABEV US,2019-03-08,28183476.0,4.26,26.8352,0.725200504223,66976.35,150384.926533,NYSE,Beverages
25,ABG US,2019-03-08,147440.0,66.39,32.2688,0.745877433115,1294.55,129.5206775,NYSE,Retail
26,ABIL US,2019-03-08,71699.0,2.02,77.7344,0.923325419675,13.61,1380.65600225,NASDAQ,Aerospace/Defense
27,ABIO US,2019-03-08,1483862.0,0.4474,140.1792,0.793363172624,8.21,2073.5207325,NASDAQ,Biotechnology
28,ABMD US,2019-03-08,330021.0,317.42,37.0368,1.37002013966,14311.14,136.4710365,NASDAQ,Healthcare-Products
29,ABM US,2019-03-08,385511.5,33.57,33.4656,0.914981579509,2223.64,213.180187,NYSE,Commercial Services
30,ABR US,2019-03-08,1037069.0,12.71,18.8608,0.577564916901,1347.41,1255.561791,NYSE,REITS
31,ABT US,2019-03-08,4661171.5,76.8,17.5552,1.00035554026,134896.92,446.38970975,NYSE,Healthcare-Products
32,ABTX US,2019-03-08,44712.0,35.97,25.7664,0.716697024947,789.11,218.097035,NASDAQ,Banks
33,AB US,2019-03-08,256450.5,29.0,22.3744,0.762013333056,2803.09,258.1098865,NYSE,Diversified Finan Serv
34,ABUS US,2019-03-08,135414.0,4.02,79.2896,1.51641897447,223.02,523.90371525,NASDAQ,Biotechnology
