index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-02-15,17335.5,13.115,7.5456,0.00809741045102,102.95,13369.367331,ARCA,
1,AABA US,2019-02-15,3176364.0,68.62,23.5712,0.970815637004,41549.97,1106.2833895,NASDAQ,
2,AAC US,2019-02-15,233287.5,2.97,112.9984,0.723885432421,73.07,871.003673,NYSE,Healthcare-Services
3,AADR US,2019-02-15,11295.5,45.01,14.2208,0.230466017801,104.65,569.41241125,ARCA,
4,AAL US,2019-02-15,5432107.0,36.11,34.9504,1.4365712711,16631.6,823.064052,NASDAQ,Airlines
5,AAMC US,2019-02-15,4614.5,34.47,115.968,-0.429275811451,56.29,147.22015375,AMEX,Diversified Finan Serv
6,AAME US,2019-02-15,1738.5,2.73,96.9024,-0.096937158905,55.14,414.13906375,NASDAQ,Insurance
7,AAN US,2019-02-15,519236.0,53.8,44.8192,1.20142449072,3615.52,168.6493825,NYSE,Commercial Services
8,AAOI US,2019-02-15,531217.5,14.72,56.9344,1.36966364626,291.44,304.0038885,NASDAQ,Electronics
9,AAON US,2019-02-15,71354.5,38.46,33.8112,1.01119263491,2003.56,178.18795675,NASDAQ,Building Materials
10,AAPL US,2019-02-15,25800285.5,170.8,22.1952,1.16839316363,805369.82,466.7355015,NASDAQ,Computers
11,AAP US,2019-02-15,894297.5,168.74,29.7664,0.820025265865,12300.09,164.83848725,NYSE,Retail
12,AAT US,2019-02-15,106025.0,43.73,20.352,0.454015041814,2069.98,153.66387775,NYSE,REITS
13,AA US,2019-02-15,3615980.5,28.2,41.2672,1.38250547592,5259.13,526.23083425,NYSE,Mining
14,AAU US,2019-02-15,126331.0,0.7103,66.8672,0.109346359985,79.3,1328.20709375,AMEX,Mining
15,AAWW US,2019-02-15,243253.5,54.28,38.8864,1.27670882726,1389.04,173.3820525,NASDAQ,Transportation
16,AAXJ US,2019-02-15,744424.5,68.59,11.1936,0.658927233527,4526.94,1180.0211855,NASDAQ,
17,AAXN US,2019-02-15,298080.5,54.59,35.5328,1.11043141208,3210.48,175.587319,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-02-15,2930646.0,19.35,14.2976,0.691102259599,41953.67,5192.94787475,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-02-15,5074805.5,80.52,26.5984,0.854505954865,121119.5,320.65507275,NYSE,Pharmaceuticals
20,ABCB US,2019-02-15,276961.5,38.29,29.024,0.939057677487,1818.88,164.03120075,NASDAQ,Banks
21,ABC US,2019-02-15,1324168.5,86.05,25.7856,0.897218033031,18248.72,203.1212335,NYSE,Pharmaceuticals
22,ABDC US,2019-02-15,19608.5,7.37,35.3536,0.142197235606,99.62,572.079566,NASDAQ,Investment Companies
23,ABEO US,2019-02-15,352250.0,6.5,70.72,1.40077409719,311.64,513.9620485,NASDAQ,Biotechnology
24,ABEV US,2019-02-15,28882441.5,4.95,28.448,0.698859202245,77824.63,133374.026355,NYSE,Beverages
25,ABG US,2019-02-15,143665.0,69.99,35.0784,0.829554680951,1371.92,137.1306005,NYSE,Retail
26,ABIL US,2019-02-15,144882.5,1.92,83.552,0.617197778316,12.93,1048.76591775,NASDAQ,Aerospace/Defense
27,ABIO US,2019-02-15,116789.0,0.401,117.696,0.118439091504,5.58,2958.5874825,NASDAQ,Biotechnology
28,ABMD US,2019-02-15,405511.5,357.82,45.4208,1.44947612169,16132.6,134.13554575,NASDAQ,Healthcare-Products
29,ABM US,2019-02-15,255523.5,35.96,31.7632,0.99868059675,2380.91,213.680639,NYSE,Commercial Services
30,ABR US,2019-02-15,654264.0,11.86,18.7008,0.576449001241,1251.36,924.27162225,NYSE,REITS
31,ABT US,2019-02-15,4324531.5,73.97,21.6384,1.02922769453,129915.95,372.0793365,NYSE,Healthcare-Products
32,ABTX US,2019-02-15,64331.0,38.15,30.3424,0.642132164321,836.93,247.49604375,NASDAQ,Banks
33,AB US,2019-02-15,360971.0,29.84,28.352,0.838553299539,2884.28,295.59654075,NYSE,Diversified Finan Serv
34,ABUS US,2019-02-15,84430.5,3.7,78.1248,1.44663967549,205.27,698.94373,NASDAQ,Biotechnology
35,ACAD US,2019-02-15,1186004.0,21.93,46.1696,1.46394653984,3149.72,341.067732,NASDAQ,Biotechnology
36,ACA US,2019-02-15,188601.0,30.39,41.5872,0.635042303695,1481.99,265.30924925,NYSE,Engineering&Construction
37,ACBI US,2019-02-15,115296.5,19.05,31.328,0.511354978621,481.78,196.780982,NASDAQ,Banks
38,ACB US,2019-02-15,27395662.0,7.1,74.6752,1.25843868261,7086.39,8223.50811125,NYSE,Pharmaceuticals
39,ACCO US,2019-02-15,526577.0,8.96,39.968,1.17174172069,920.55,654.5047,NYSE,Household Products/Wares
40,ACC US,2019-02-15,723505.0,45.3,18.1888,0.353278610614,6207.53,222.21817025,NYSE,REITS
41,ACER US,2019-02-15,18587.5,23.4,66.8224,0.469462759954,235.24,432.73830125,NASDAQ,Biotechnology
42,ACES US,2019-02-15,6328.0,26.2219,22.4704,0.0650377904483,24.91,349.51738575,BATS,
43,ACET US,2019-02-15,312862.5,1.1,125.664,0.734197540883,33.84,1583.507248,NASDAQ,Chemicals
44,ACGL US,2019-02-15,618327.5,31.12,19.4688,0.715473117391,12524.39,476.0496705,NASDAQ,Insurance
45,ACHC US,2019-02-15,894983.0,27.18,36.128,1.03584562595,2398.8,253.3315985,NASDAQ,Healthcare-Services
46,ACHN US,2019-02-15,835757.0,2.35,79.2384,1.63946090192,325.75,3641.173077,NASDAQ,Biotechnology
47,ACH US,2019-02-15,28823.0,9.25,26.4576,0.569732268479,7689.99,300.371993,NYSE,Mining
48,ACHV US,2019-02-15,75768.5,1.74,119.8592,0.591742931271,11.69,1076.44551525,NASDAQ,Biotechnology
49,ACIA US,2019-02-15,432128.5,44.43,39.0464,0.998832977587,1796.89,211.4379195,NASDAQ,Telecommunications
50,ACIM US,2019-02-15,17871.0,75.92,17.504,0.284296942444,167.02,460.5530895,ARCA,
51,ACIU US,2019-02-15,606908.5,3.9,84.3072,1.11475843279,263.06,1493.767017,NASDAQ,Pharmaceuticals
52,ACIW US,2019-02-15,499651.5,30.2,25.9328,1.01945014162,3502.59,287.21733525,NASDAQ,Software
53,ACLS US,2019-02-15,192664.5,22.63,45.28,1.33719349602,736.81,188.333609,NASDAQ,Semiconductors
54,ACMR US,2019-02-15,24551.5,9.43,61.4912,0.228407226416,150.92,217.09348175,NASDAQ,Semiconductors
55,ACM US,2019-02-15,915748.0,30.05,31.9488,1.06538665802,4690.65,336.891602,NYSE,Engineering&Construction
56,ACNB US,2019-02-15,7937.0,38.15,54.2272,0.00510801383579,268.81,305.21928325,NASDAQ,Banks
57,ACN US,2019-02-15,1392993.0,157.85,17.9072,1.04223458619,100772.74,182.12670575,NYSE,Computers
58,ACOR US,2019-02-15,461940.0,15.56,53.1904,1.30129227105,740.01,264.82269375,NASDAQ,Biotechnology
59,ACP US,2019-02-15,50835.0,11.8,15.7696,0.208730259861,154.27,546.32939725,NYSE,
60,ACRE US,2019-02-15,148063.0,13.99,18.6048,0.440522414179,401.49,374.29198,NYSE,REITS
61,ACRS US,2019-02-15,236815.5,7.44,61.8368,1.11533322399,304.57,466.1419215,NASDAQ,Pharmaceuticals
62,ACRX US,2019-02-15,1185883.0,2.63,72.5696,1.32026454148,195.91,3924.07623375,NASDAQ,Pharmaceuticals
63,ACSG US,2019-02-15,0.5,25.38,3.7696,0.00051787620893,7.61,627.06479175,ARCA,
64,ACSI US,2019-02-15,1186.0,32.1689,14.368,0.136121320871,56.3,2887.59626225,BATS,
65,ACST US,2019-02-15,240399.0,0.924,81.9776,0.364286591346,72.19,3155.60058475,NASDAQ,Pharmaceuticals
66,ACTG US,2019-02-15,58766.5,3.12,45.4656,0.476456227657,154.87,418.26118275,NASDAQ,Commercial Services
67,ACT US,2019-02-15,4846.0,24.37,15.6352,0.260605460604,13.4,223.25438375,NASDAQ,
68,AC US,2019-02-15,6204.5,42.2,61.4208,0.240686326877,953.72,137.65030825,NYSE,Diversified Finan Serv
69,ACU US,2019-02-15,3277.5,16.82,73.8432,0.204633748699,56.67,261.3657135,AMEX,Household Products/Wares
70,ACV US,2019-02-15,31058.0,21.66,19.456,0.42529348798,222.56,540.241169,NYSE,
71,ACWF US,2019-02-15,18657.0,28.76,12.5632,0.466325574941,116.48,1473.293844,ARCA,
72,ACWI US,2019-02-15,3481025.5,69.79,11.6864,0.810580861725,9979.97,7161.53020975,NASDAQ,
73,ACWV US,2019-02-15,211417.5,86.15,9.0048,0.550781402238,3842.29,392.62945175,BATS,
74,ACWX US,2019-02-15,2561699.5,44.94,9.6448,0.59334222018,3703.06,11214.0123673,NASDAQ,
75,ACY US,2019-02-15,597.0,11.5,71.1104,-0.166558567409,17.78,347.67200525,AMEX,Diversified Finan Serv
76,ADAP US,2019-02-15,204973.5,4.84,82.4,1.23688770049,506.12,392.5486805,NASDAQ,Biotechnology
77,ADBE US,2019-02-15,2316568.5,260.14,26.4768,1.32965131575,126877.02,162.790981,NASDAQ,Software
78,ADC US,2019-02-15,207641.0,65.12,19.8016,0.435252495321,2444.53,171.373483,NYSE,REITS
79,ADES US,2019-02-15,47706.0,11.52,36.3712,0.854533021972,234.41,241.2462675,NASDAQ,Coal
80,ADIL US,2019-02-15,231088.0,4.3,146.3552,0.152825743041,28.19,762.604263,NASDAQ,Biotechnology
81,ADI US,2019-02-15,2205976.0,104.49,24.0,1.1048410289,38588.14,224.84893775,NASDAQ,Semiconductors
82,ADMA US,2019-02-15,608163.0,3.82,101.9712,0.717421339964,177.06,899.50869775,NASDAQ,Biotechnology
83,ADMP US,2019-02-15,217137.0,3.1,63.4752,0.780162132799,146.6,1282.665346,NASDAQ,Pharmaceuticals
84,ADMS US,2019-02-15,400755.0,9.92,62.0032,1.41147239033,271.17,333.39116525,NASDAQ,Pharmaceuticals
85,ADM US,2019-02-15,2732248.5,41.89,18.88,0.793703687014,23681.62,645.243277,NYSE,Agriculture
86,ADNT US,2019-02-15,1772899.5,19.49,71.3408,1.47821348059,1822.95,459.59143625,NYSE,Auto Parts&Equipment
87,ADOM US,2019-02-15,267167.0,0.4002,137.9648,0.533824480282,29.11,1764.68785375,NASDAQ,Auto Manufacturers
88,ADP US,2019-02-15,2016589.0,148.15,19.3344,1.02637072603,64538.53,239.60476875,NASDAQ,Commercial Services
89,ADRA US,2019-02-15,188.5,30.4,14.6752,0.0660035280768,18.24,432.95404175,NASDAQ,
90,ADRD US,2019-02-15,1738.5,20.88,9.8688,0.162981754837,42.8,671.6973235,NASDAQ,
91,ADRE US,2019-02-15,4500.5,40.0,14.304,0.182398399571,134.0,402.46559425,NASDAQ,
92,ADRO US,2019-02-15,396750.0,3.68,84.384,1.57567163503,292.21,718.73077575,NASDAQ,Biotechnology
93,ADRU US,2019-02-15,304.5,20.29,8.704,0.0263037168463,13.19,442.86764275,NASDAQ,
94,ADSK US,2019-02-15,1242721.5,159.94,27.8912,1.43320107032,35028.27,170.63281675,NASDAQ,Software
95,ADS US,2019-02-15,750479.0,166.97,34.5024,1.25136192724,9095.44,169.495242,NYSE,Diversified Finan Serv
96,ADSW US,2019-02-15,185851.0,26.68,23.8784,0.71156747614,2365.49,244.82973175,NYSE,Environmental Control
97,ADTN US,2019-02-15,248860.0,14.61,39.9744,0.952939566469,696.17,338.65545,NASDAQ,Telecommunications
