index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-11,16100.0,12.8597,11.2,-0.0108722081312,89.37,8746.603269,ARCA,
1,AABA US,2019-01-11,5182133.0,63.11,30.368,0.968511056972,38213.62,848.5357495,NASDAQ,
2,AAC US,2019-01-11,389301.0,2.25,125.7344,0.953477000014,55.36,776.190379,NYSE,Healthcare-Services
3,AADR US,2019-01-11,27931.0,42.956,21.1648,0.297188938219,98.8,647.599847,ARCA,
4,AAL US,2019-01-11,6525008.0,32.04,48.1408,1.42679481693,14757.03,467.6751725,NASDAQ,Airlines
5,AAMC US,2019-01-11,1656.0,29.6,130.944,-0.0817857590783,48.34,159.4532615,AMEX,Diversified Finan Serv
6,AAME US,2019-01-11,1918.0,2.5,102.7072,0.0453440948695,50.5,608.02945,NASDAQ,Insurance
7,AAN US,2019-01-11,407577.0,46.34,42.2912,1.10608673292,3178.68,154.60792,NYSE,Commercial Services
8,AAOI US,2019-01-11,496482.0,16.27,67.7888,1.4398684013,322.12,222.6639785,NASDAQ,Electronics
9,AAON US,2019-01-11,101858.0,36.21,41.1904,1.05032779243,1886.34,154.591942,NASDAQ,Building Materials
10,AAPL US,2019-01-11,41072030.0,153.8,30.176,1.11694136488,727443.7,387.015919,NASDAQ,Computers
11,AAP US,2019-01-11,1192160.0,165.07,34.2784,0.832204607067,12032.57,150.6636445,NYSE,Retail
12,AAT US,2019-01-11,154953.0,40.93,25.728,0.506128932624,1932.8,160.542137,NYSE,REITS
13,AA US,2019-01-11,2646959.0,28.98,49.12,1.43372050904,5404.6,319.4878725,NYSE,Mining
14,AAU US,2019-01-11,198729.0,0.86,79.7632,0.0369825278305,96.01,1413.5660845,AMEX,Mining
15,AAWW US,2019-01-11,252458.0,47.71,50.7136,1.19758567181,1220.91,159.377629,NASDAQ,Transportation
16,AAXJ US,2019-01-11,1297549.0,65.74,15.0528,0.622312541382,4338.84,1123.814618,NASDAQ,
17,AAXN US,2019-01-11,672335.0,49.69,46.7712,0.977756968542,2922.31,199.247614,NASDAQ,Miscellaneous Manufactur
18,ABAC US,2019-01-11,17160.0,1.27,101.1968,0.23310468769,16.55,1270.5542875,NASDAQ,Agriculture
19,ABB US,2019-01-11,1763391.0,19.81,18.9184,0.693941121113,42951.02,2361.0046155,NYSE,Machinery-Constr&Mining
