index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-15,14225.0,12.89,6.752,0.00374379911644,106.99,13052.370784,ARCA,
1,AABA US,2019-04-15,8547745.5,76.68,18.7072,1.058364626,46430.37,1131.67816625,NASDAQ,
2,AAC US,2019-04-15,93582.0,2.09,98.176,1.39789289233,51.42,708.53271625,NYSE,Healthcare-Services
3,AADR US,2019-04-15,7609.5,45.9,10.9504,0.125945321018,109.01,463.016776,ARCA,
4,AAL US,2019-04-15,6687212.0,34.69,26.7456,1.04300559742,15577.74,1063.2581005,NASDAQ,Airlines
5,AAMC US,2019-04-15,2157.0,29.23,105.536,0.0600670256532,46.32,200.92996325,AMEX,Diversified Finan Serv
6,AAME US,2019-04-15,5975.5,2.3,89.0432,-0.388346263574,46.36,405.3852015,NASDAQ,Insurance
7,AAN US,2019-04-15,264265.5,53.13,25.6576,0.958687995076,3601.05,150.623842,NYSE,Commercial Services
8,AAOI US,2019-04-15,565006.5,13.09,53.3568,1.6714509143,260.26,339.57362725,NASDAQ,Electronics
9,AAON US,2019-04-15,108595.5,46.26,28.4992,1.37987966173,2408.81,148.928972,NASDAQ,Building Materials
10,AAPL US,2019-04-15,19762701.5,198.87,17.5296,1.33617345286,937727.73,422.061479,NASDAQ,Computers
11,AAP US,2019-04-15,761290.0,180.11,23.9552,0.913251807587,12908.51,155.139367,NYSE,Retail
12,AAT US,2019-04-15,189012.5,45.75,15.6352,0.453047499397,2165.14,148.2726765,NYSE,REITS
13,AA US,2019-04-15,2809378.0,28.29,32.1152,1.93658188845,5248.27,537.209929,NYSE,Mining
14,AAU US,2019-04-15,122616.0,0.5683,51.3792,0.163415531621,63.49,2788.59407825,AMEX,Mining
15,AAWW US,2019-04-15,230390.0,51.6,35.0336,1.67738588356,1328.65,165.7573305,NASDAQ,Transportation
16,AAXJ US,2019-04-15,1441334.5,73.2,7.9808,0.760966891219,4582.32,2668.18395125,NASDAQ,
17,AAXN US,2019-04-15,355015.5,61.87,31.8848,1.83468765646,3657.09,159.80617375,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-15,1577333.5,19.72,10.7264,0.791929831419,42755.88,8966.07657975,NYSE,Electronics
19,ABBV US,2019-04-15,3810931.5,80.78,19.4816,0.80917928492,119406.15,348.21241475,NYSE,Pharmaceuticals
20,ABCB US,2019-04-15,214106.0,35.95,27.2128,1.45847181264,1710.69,144.525747,NASDAQ,Banks
21,ABC US,2019-04-15,1389803.5,74.74,22.2336,0.972601332657,15776.86,202.4557915,NYSE,Pharmaceuticals
22,ABDC US,2019-04-15,39746.0,7.87,32.0128,0.127524222631,101.33,1115.99352975,NASDAQ,Investment Companies
23,ABEO US,2019-04-15,229608.5,7.69,59.2832,2.00333141983,369.83,302.7349385,NASDAQ,Biotechnology
24,ABEV US,2019-04-15,20778142.0,4.41,30.6624,0.909010582825,69355.37,162342.114241,NYSE,Beverages
25,ABG US,2019-04-15,106628.5,75.35,28.2368,1.03293565067,1469.26,122.921394,NYSE,Retail
26,ABIL US,2019-04-15,51421.5,1.68,78.112,0.482079470457,11.32,1294.26543975,NASDAQ,Aerospace/Defense
27,ABIO US,2019-04-15,125684.0,5.96,127.936,-0.537453665777,6.08,487.8535295,NASDAQ,Biotechnology
28,ABMD US,2019-04-15,556285.0,270.08,33.4976,1.52940027795,12176.77,143.80974675,NASDAQ,Healthcare-Products
29,ABM US,2019-04-15,269513.0,37.42,25.5424,1.10492872405,2478.66,205.07208475,NYSE,Commercial Services
30,ABR US,2019-04-15,827479.5,13.74,15.0208,0.529161414567,1462.53,1877.94672575,NYSE,REITS
31,ABT US,2019-04-15,3817668.0,78.01,14.7328,1.04350142625,137022.25,432.08038025,NYSE,Healthcare-Products
32,ABTX US,2019-04-15,76268.5,36.85,28.5056,1.17788070072,798.61,157.5709715,NASDAQ,Banks
33,AB US,2019-04-15,155833.0,29.46,17.9328,0.631544612454,2847.55,259.753417,NYSE,Diversified Finan Serv
34,ABUS US,2019-04-15,170009.0,3.73,74.3936,2.50022945953,209.33,456.2815975,NASDAQ,Biotechnology
35,ACAD US,2019-04-15,859250.5,25.68,39.9552,1.7975651142,3694.9,310.3656265,NASDAQ,Biotechnology
36,ACAMU US,2019-04-15,1187.0,10.0,4.8448,0.00874789707994,305.57,2701.424266,NASDAQ,Holding Companies-Divers
37,ACA US,2019-04-15,133023.0,30.6,41.9328,0.96265316955,1487.94,208.82052325,NYSE,Engineering&Construction
38,ACBI US,2019-04-15,69686.0,18.4,24.1088,0.739144546834,455.21,159.3014875,NASDAQ,Banks
39,ACB US,2019-04-15,18581204.5,8.88,45.7856,1.69082369239,8989.13,20785.642435,NYSE,Pharmaceuticals
40,ACCO US,2019-04-15,318040.0,8.79,27.5584,1.35868879023,902.04,615.55789925,NYSE,Household Products/Wares
41,ACC US,2019-04-15,569257.0,48.42,15.5776,0.397234448972,6643.86,263.96617375,NYSE,REITS
42,ACER US,2019-04-15,31243.5,26.86,59.4624,0.519524965226,270.95,269.83297225,NASDAQ,Biotechnology
43,ACES US,2019-04-15,2469.5,28.3572,14.8096,0.309601106955,48.21,448.90789475,BATS,
44,ACGL US,2019-04-15,666477.5,32.89,14.2144,0.746493366449,13271.73,488.330682,NASDAQ,Insurance
45,ACHC US,2019-04-15,548375.5,29.34,32.8512,1.24937389304,2595.02,277.3257535,NASDAQ,Healthcare-Services
46,ACHN US,2019-04-15,1138471.5,3.22,62.272,2.05876692585,446.66,2548.9196735,NASDAQ,Biotechnology
47,ACH US,2019-04-15,49212.0,10.7,23.1616,0.900163400724,10076.56,321.018677,NYSE,Mining
48,ACHV US,2019-04-15,205800.0,3.51,92.768,0.0766569810136,23.59,1385.31859675,NASDAQ,Biotechnology
49,ACIA US,2019-04-15,502378.5,60.88,36.5376,1.55312462212,2465.69,181.2795595,NASDAQ,Telecommunications
50,ACIM US,2019-04-15,3492.5,80.435,6.9632,0.148564439503,176.96,301.5918635,ARCA,
