index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-02-21,14961.0,13.3839,7.6992,0.00140418684573,105.06,13361.7502395,ARCA,
1,AABA US,2019-02-21,3411501.0,69.4,22.1568,0.956514530616,42022.27,1037.333587,NASDAQ,
2,AAC US,2019-02-21,187401.0,3.12,106.5472,0.776192497034,76.76,840.18041,NYSE,Healthcare-Services
3,AADR US,2019-02-21,9643.0,45.84,15.0784,0.204588721551,106.58,686.161598,ARCA,
4,AAL US,2019-02-21,5291815.0,35.06,32.3776,1.40595329508,16147.99,835.289997,NASDAQ,Airlines
5,AAMC US,2019-02-21,291.0,33.98,111.264,-0.522101104492,55.49,145.315948,AMEX,Diversified Finan Serv
6,AAME US,2019-02-21,667.0,2.63,94.9888,0.120549720771,53.12,390.887246,NASDAQ,Insurance
7,AAN US,2019-02-21,587359.0,53.71,44.2624,1.1382803484,3609.47,181.18092,NYSE,Commercial Services
8,AAOI US,2019-02-21,742457.0,14.61,56.9984,1.38606213901,289.26,344.360694,NASDAQ,Electronics
9,AAON US,2019-02-21,81095.0,40.87,32.2112,1.03684727607,2129.1,178.6048195,NASDAQ,Building Materials
10,AAPL US,2019-02-21,19578438.0,172.03,20.928,1.16128977816,811169.62,469.733331,NASDAQ,Computers
11,AAP US,2019-02-21,1021835.0,166.0,33.2608,0.73061099733,11897.24,160.7988475,NYSE,Retail
12,AAT US,2019-02-21,118532.0,43.6,19.4624,0.46315872056,2063.39,156.765315,NYSE,REITS
13,AA US,2019-02-21,3166608.0,29.24,39.4048,1.37373345188,5453.09,554.10118,NYSE,Mining
14,AAU US,2019-02-21,131294.0,0.7239,65.6,0.202041028533,80.82,1462.933078,AMEX,Mining
15,AAWW US,2019-02-21,226969.0,60.31,42.1504,1.34755676061,1552.92,174.2270275,NASDAQ,Transportation
16,AAXJ US,2019-02-21,740832.0,69.38,10.6688,0.663382197256,4579.08,1194.178864,NASDAQ,
17,AAXN US,2019-02-21,306699.0,56.0,33.3056,1.16250935918,3293.41,184.0359625,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-02-21,2681634.0,20.26,13.8624,0.716534760511,43926.68,5385.128329,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-02-21,3819769.0,79.99,24.7296,0.826768518403,120322.26,321.7617295,NYSE,Pharmaceuticals
20,ABCB US,2019-02-21,257183.0,40.93,28.4736,0.966914364831,1944.29,157.2186045,NASDAQ,Banks
21,ABC US,2019-02-21,929309.0,86.33,24.2432,0.891193016138,18223.39,196.344282,NYSE,Pharmaceuticals
22,ABDC US,2019-02-21,14609.0,7.06,36.7808,0.166382559263,95.43,730.229845,NASDAQ,Investment Companies
23,ABEO US,2019-02-21,311209.0,6.55,67.2448,1.32566295605,314.04,521.028858,NASDAQ,Biotechnology
24,ABEV US,2019-02-21,51160765.0,4.83,27.0656,0.683580639924,75937.97,132350.451555,NYSE,Beverages
25,ABG US,2019-02-21,159939.0,72.95,34.4384,0.830650456719,1429.94,133.723261,NYSE,Retail
26,ABIL US,2019-02-21,119194.0,1.9,78.304,0.591977421872,12.8,896.4110395,NASDAQ,Aerospace/Defense
27,ABIO US,2019-02-21,111269.0,0.508,122.2528,0.120863159028,7.07,3931.656318,NASDAQ,Biotechnology
28,ABMD US,2019-02-21,245132.0,362.25,42.0608,1.4155129073,16332.33,131.6754015,NASDAQ,Healthcare-Products
29,ABM US,2019-02-21,237318.0,36.72,29.4784,0.990617091105,2431.23,200.534008,NYSE,Commercial Services
30,ABR US,2019-02-21,587577.0,12.72,20.6208,0.604125593626,1348.47,1065.8507135,NYSE,REITS
31,ABT US,2019-02-21,4520395.0,75.54,20.224,1.01884258233,132673.4,420.3050555,NYSE,Healthcare-Products
32,ABTX US,2019-02-21,62340.0,38.8,27.776,0.650808515133,851.19,242.986359,NASDAQ,Banks
33,AB US,2019-02-21,414460.0,30.24,26.5984,0.832348134018,2922.95,253.81176,NYSE,Diversified Finan Serv
34,ABUS US,2019-02-21,80404.0,3.64,74.3296,1.32248580434,201.94,770.919496,NASDAQ,Biotechnology
35,ACAD US,2019-02-21,1194210.0,22.82,44.8192,1.43784118892,3277.54,344.871236,NASDAQ,Biotechnology
36,ACA US,2019-02-21,211819.0,32.21,39.68,0.644064489263,1570.74,276.1121605,NYSE,Engineering&Construction
37,ACBI US,2019-02-21,99290.0,19.65,29.792,0.540627089983,496.96,194.4821775,NASDAQ,Banks
38,ACB US,2019-02-21,19028431.0,7.07,69.1264,1.23254763652,7056.45,8348.086998,NYSE,Pharmaceuticals
39,ACCO US,2019-02-21,548751.0,9.33,37.7152,1.16354817395,958.56,731.4706265,NYSE,Household Products/Wares
