index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-06-19,33576.5,13.4495,9.2672,-0.0395587129514,119.7,13384.7365625,ARCA,
1,AABA US,2019-06-19,5083279.5,68.71,23.3024,1.21691639942,35695.62,564.7275985,NASDAQ,
2,AAC US,2019-06-19,401090.5,0.69,139.5264,1.09184907327,17.46,1701.8693515,NYSE,Healthcare-Services
3,AADR US,2019-06-19,4547.0,48.73,11.8848,0.135262488791,105.99,508.28190375,ARCA,
4,AAL US,2019-06-19,4840953.5,32.52,29.0688,1.42233461698,14466.04,1030.392778,NASDAQ,Airlines
5,AAMC US,2019-06-19,3781.0,14.68,132.2688,0.924027538469,23.33,254.757999,AMEX,Diversified Finan Serv
6,AAME US,2019-06-19,432.0,2.34,88.5248,-0.208728224176,47.13,492.4278635,NASDAQ,Insurance
7,AAN US,2019-06-19,498542.5,60.51,29.6832,1.13247785737,4095.16,178.86316525,NYSE,Commercial Services
8,AAOI US,2019-06-19,319975.0,8.92,47.3344,1.44661007047,177.86,348.9184205,NASDAQ,Electronics
9,AAON US,2019-06-19,70074.0,48.59,31.4496,1.47081696278,2532.28,148.34408,NASDAQ,Building Materials
10,AAPL US,2019-06-19,20523297.0,198.45,21.056,1.4869359095,913083.33,378.65154225,NASDAQ,Computers
11,AAP US,2019-06-19,700247.0,154.83,24.2304,0.918561316462,11107.02,150.44096875,NYSE,Retail
12,AAT US,2019-06-19,470376.5,46.96,20.7872,0.570285895728,2743.02,184.77425375,NYSE,REITS
13,AA US,2019-06-19,2875206.5,22.54,35.8592,1.30982919691,4181.95,488.23552,NYSE,Mining
14,AAU US,2019-06-19,195407.0,0.5498,63.5584,-0.116469176897,61.43,1913.00280325,AMEX,Mining
15,AAWW US,2019-06-19,238106.0,41.43,36.64,1.43556331108,1071.04,155.12909025,NASDAQ,Transportation
16,AAXJ US,2019-06-19,941721.0,67.97,9.472,0.755786641684,3996.64,1422.142069,NASDAQ,
17,AAXN US,2019-06-19,739244.0,66.04,33.44,1.03174375812,3904.78,174.10003275,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-06-19,1370474.5,19.15,11.2064,0.773474412071,41520.04,7189.5728615,NYSE,Electronics
19,ABBV US,2019-06-19,3238638.0,78.25,20.0832,0.769974137627,115679.49,255.43995775,NYSE,Pharmaceuticals
20,ABCB US,2019-06-19,222749.5,38.19,27.0976,1.16864811664,1817.28,150.43534525,NASDAQ,Banks
21,ABC US,2019-06-19,932886.0,85.45,23.264,0.932060509718,17959.62,179.028218,NYSE,Pharmaceuticals
22,ABDC US,2019-06-19,29180.0,8.49,24.672,0.0640288651075,109.31,670.453812,NASDAQ,Investment Companies
23,ABEO US,2019-06-19,353354.5,5.01,57.056,0.552044512452,246.3,556.86520325,NASDAQ,Biotechnology
24,ABEV US,2019-06-19,18491649.5,4.69,25.1712,0.674095263888,73760.95,153669.770298,NYSE,Beverages
25,ABG US,2019-06-19,95256.0,82.73,29.5488,0.915549441277,1605.27,122.6499975,NYSE,Retail
26,ABIL US,2019-06-19,70899.0,1.11,106.464,1.03429612693,8.92,2231.6471005,NASDAQ,Aerospace/Defense
27,ABIO US,2019-06-19,95003.5,6.24,125.7088,0.705465367019,8.82,346.8083685,NASDAQ,Biotechnology
28,ABMD US,2019-06-19,519444.0,256.47,39.6672,1.69118956246,11573.14,138.95321525,NASDAQ,Healthcare-Products
29,ABM US,2019-06-19,416424.0,39.88,26.4128,0.952909247764,2646.34,206.49156825,NYSE,Commercial Services
30,ABR US,2019-06-19,1011468.5,12.34,18.8672,0.567715895767,1412.18,2127.95275475,NYSE,REITS
