index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-07-16,9452349.0,74.48,22.0608,1.40522846306,61440.12,618.965289,NASDAQ,,0.05083,0.0315596666667,0.0199926666667,0.010446375
1,2018-07-16,98110.0,10.04,50.0608,0.971058212916,246.98,293.7875705,NYSE,Healthcare-Services,0.111113222222,0.0541631111111,0.0289547777778,0.0225495
2,2018-07-16,23191.0,54.5,15.0976,0.677147467295,247.98,1085.4376815,ARCA,,0.256601777778,0.138023111111,0.0815292222222,0.0437945
3,2018-07-16,4419194.0,37.12,30.3104,1.14846836076,17377.83,629.286068,NASDAQ,Airlines,0.0217045555556,0.0154185555556,0.0100553333333,0.01
4,2018-07-16,1322.5,66.0,82.1312,-0.524371150689,106.38,225.48241425,AMEX,Diversified Finan Serv,,12.002514375,7.305574875,4.884169375
5,2018-07-16,5021.0,2.45,110.944,0.270384159778,49.65,1167.474972,NASDAQ,Insurance,,,0.2066382,0.2067875
6,2018-07-16,357234.0,44.89,26.624,1.11472240907,3157.78,192.8078795,NYSE,Commercial Services,0.228968888889,0.0980791111111,0.0345475555556,0.012336375
7,2018-07-16,897924.0,47.78,59.3152,2.00948026533,935.49,254.754335,NASDAQ,Electronics,0.212672111111,0.158400444444,0.0951153333333,0.0412995
8,2018-07-16,149987.0,35.75,25.5296,0.664045459061,1871.95,396.729308,NASDAQ,Building Materials,0.353004888889,0.106951444444,0.0688947777778,0.05
9,2018-07-16,15092654.0,191.33,13.5808,1.09283629958,940413.35,371.0611905,NASDAQ,Computers,0.0225618888889,0.0157551111111,0.0106162222222,0.010263
10,2018-07-16,610904.0,139.34,25.1776,0.791077981243,10315.52,167.6678635,NYSE,Retail,0.263160222222,0.179791666667,0.0812732222222,0.035371
11,2018-07-16,193858.0,38.17,16.1344,0.24403015959,1801.76,166.0959895,NYSE,REITS,0.158876333333,0.0660727777778,0.0133595555556,0.011039125
12,2018-07-16,2038964.0,47.26,30.1376,1.35133340157,8811.9,261.5759925,NYSE,Mining,0.0735787777778,0.0401952222222,0.0174364444444,0.011411375
13,2018-07-16,139897.0,0.7133,39.7696,-0.202845432507,79.63,2447.0313305,AMEX,Mining,0.006605,0.00819244444444,0.0168454444444,0.0290544444444
14,2018-07-16,67556.0,3.25,51.5776,0.265761158025,605.16,9051.5812895,NYSE,Oil&Gas,0.050089,0.0580968888889,0.0519394444444,0.05
15,2018-07-16,164950.0,70.5,30.6816,1.1037539885,1802.11,229.9621335,NASDAQ,Transportation,0.480978666667,0.243868111111,0.123262555556,0.0842785
16,2018-07-16,664531.0,71.97,9.3248,0.858355088154,4289.41,829.412836,NASDAQ,,0.0358292222222,0.0259961111111,0.0141054444444,0.01
17,2018-07-16,536957.0,67.79,38.7392,1.5685182286,3948.41,194.7004245,NASDAQ,Miscellaneous Manufactur,0.241991444444,0.150496333333,0.0869464444444,0.029875625
18,2018-07-16,9042.0,2.36,123.488,-0.546072918694,23.56,371.953974,NASDAQ,Agriculture,,0.189449666667,0.182536555556,0.250053
19,2018-07-16,139252.0,83.28,10.2592,0.22747676456,1904.69,329.9287445,NASDAQ,Healthcare-Products,0.07146175,0.0339177777778,0.0194657777778,0.018848375
20,2018-07-16,1760327.0,21.63,11.4112,0.90809651099,46897.05,3528.0667675,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
