index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-11-05,11266.5,12.3303,7.9552,-0.0509411644752,61.65,11728.1399303,ARCA,,0.01,0.01,0.01,0.01
1,2018-11-05,5750281.5,61.73,34.6112,1.27709101037,37378.02,741.40195,NASDAQ,,0.0340194,0.0218425,0.0144957,0.0116838
2,2018-11-05,204490.5,5.75,69.2608,0.254061012354,141.43,360.333435,NYSE,Healthcare-Services,0.0804455,0.0451799,0.0217724,0.016146
3,2018-11-05,26185.0,47.31,21.7472,0.28619358296,154.94,627.62932075,ARCA,,0.6207343,0.2247783,0.1832397,0.1939937
4,2018-11-05,10381840.5,36.23,43.232,1.64756794159,16732.92,562.5566015,NASDAQ,Airlines,0.0235934,0.0137464,0.0101825,0.01
5,2018-11-05,441.5,49.85,103.424,-0.245961453328,80.42,152.627052,AMEX,Diversified Finan Serv,6.113707,5.4036668,3.0620966,3.4751524
6,2018-11-05,2295.5,3.1,141.3376,-0.114449352836,62.77,340.65880375,NASDAQ,Insurance,,,0.1355357,
7,2018-11-05,675536.5,48.92,40.7232,1.04098753721,3355.66,159.54636375,NYSE,Commercial Services,0.4203937,0.1794113,0.0518774,0.0160866
8,2018-11-05,942636.0,20.49,62.7776,1.63974529506,403.61,251.22020825,NASDAQ,Electronics,0.1186053,0.0684352,0.0312305,0.0131887
9,2018-11-05,124528.5,39.01,43.2384,0.992417587096,2032.21,184.73818425,NASDAQ,Building Materials,0.6996699,0.3608549,0.0869146,0.0376881
10,2018-11-05,33600620.0,207.48,26.7328,1.26287748258,986564.5,217.29446725,NASDAQ,Computers,0.0484462,0.033322,0.030136,0.0217101
11,2018-11-05,1020374.0,165.0,30.8032,0.722078776659,12223.41,156.782214,NYSE,Retail,0.3918376,0.2445368,0.1364562,0.0606262
12,2018-11-05,212103.0,37.94,24.4288,0.478109392434,1791.61,168.9577825,NYSE,REITS,0.3353862,0.1795366,0.0604661,0.0240442
13,2018-11-05,2897409.0,36.93,40.2496,1.26802379203,6887.23,275.00252125,NYSE,Mining,0.0558084,0.0298496,0.0160832,0.01
14,2018-11-05,115615.5,0.5465,90.0288,-0.150700669192,61.01,1243.8535205,AMEX,Mining,0.017016,0.0153668,0.0096575,0.0100423
15,2018-11-05,311691.0,55.21,41.0432,1.1447716657,1412.84,180.464032,NASDAQ,Transportation,0.5917075,0.2491409,0.121765,0.043761
16,2018-11-05,778605.5,65.64,16.0704,0.839057844266,3583.94,726.4098935,NASDAQ,,0.0375773,0.0298526,0.0211289,0.0133414
17,2018-11-05,543583.0,61.2,48.5504,1.48763205389,3569.17,176.8449685,NASDAQ,Miscellaneous Manufactur,0.3283001,0.2529744,0.1369978,0.048181
18,2018-11-05,8906.0,1.73,131.3216,0.0810666634834,13.9,558.091883,NASDAQ,Agriculture,,0.036587,0.0741284,
19,2018-11-05,2410378.0,20.42,15.776,0.726726901691,44273.59,3130.41430125,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-11-05,7079434.5,79.56,32.448,0.955552543126,120475.54,202.8513195,NYSE,Pharmaceuticals,0.0833923,0.0475956,0.0276159,0.016268
21,2018-11-05,289074.5,43.69,32.7936,1.03700943747,2076.09,151.204875,NASDAQ,Banks,0.6151712,0.1886245,0.0667,0.0276532
22,2018-11-05,367036.0,14.45,28.3328,0.193682772718,683.49,10536.7167005,NASDAQ,Commercial Services,0.0130427,0.01,0.01,0.01
23,2018-11-05,868111.5,88.57,30.0096,1.19264156518,19162.71,174.674566,NYSE,Pharmaceuticals,0.2576511,0.1351047,0.0636522,0.0305856
24,2018-11-05,62013.0,5.82,34.2144,0.128295320471,78.74,765.5025385,NASDAQ,Investment Companies,0.132606,0.046172,0.0416476,0.036966
25,2018-11-05,532003.0,9.23,75.8144,1.82990343766,442.52,334.97823,NASDAQ,Biotechnology,0.0872743,0.0396708,0.0201713,0.0105727
26,2018-11-05,38136239.5,4.46,33.0432,0.786529427123,70120.78,124417.785211,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-11-05,270893.5,68.12,39.5136,1.01079250884,1335.26,151.559911,NYSE,Retail,0.6632964,0.283863,0.1226098,0.0539272
28,2018-11-05,83635.5,3.12,116.48,0.440691026935,10.31,834.69965125,NASDAQ,Computers,0.0798284285714,0.07138875,0.0635799,0.056212
29,2018-11-05,142113.0,0.769,143.0784,0.478321396296,10.71,1097.122096,NASDAQ,Biotechnology,0.010903,0.0175288,0.0111198,0.0131235
30,2018-11-05,691002.5,384.13,53.9264,1.82715567698,17300.62,142.4558245,NASDAQ,Healthcare-Products,2.0781879,1.3999423,0.7763806,0.3500153
31,2018-11-05,437768.5,32.01,31.1808,1.13148031785,2107.92,193.8054315,NYSE,Commercial Services,0.1955967,0.0910981,0.029666,0.0143251
32,2018-11-05,2035.0,25.63,8.608,-0.0334781704608,,300.13723075,NYSE,REITS,0.261644,0.286,0.2208409,0.1758024
33,2018-11-05,1814.5,25.36,5.9904,0.0174073284613,,462.83752825,NYSE,REITS,0.26256225,0.2228617,0.1619447,0.1465847
34,2018-11-05,4010.0,25.64,11.2768,0.0329543949591,,235.020282,NYSE,REITS,0.181828,0.322541444444,0.176077777778,0.186310666667
35,2018-11-05,823969.5,12.24,21.2864,0.554227543167,1179.18,1094.35720325,NYSE,REITS,0.0125011,0.01,0.01,0.01
36,2018-11-05,6397942.5,70.19,21.2736,1.00416373282,123277.02,311.605348,NYSE,Healthcare-Products,0.0300178,0.0162079,0.01,0.01
37,2018-11-05,47682.0,38.6,54.8736,0.448569213422,842.52,251.873557,NASDAQ,Banks,2.76262116667,1.12527585714,0.3640002,0.3605933
38,2018-11-05,382912.5,28.48,26.7264,0.750554601864,2744.7,273.90463975,NYSE,Diversified Finan Serv,0.1389326,0.0858368,0.0353187,0.0219051
39,2018-11-05,229550.0,5.17,102.816,1.84357480492,286.44,404.92313925,NASDAQ,Biotechnology,0.0719813,0.0359803,0.0212298,0.0119249
40,2018-11-05,20332745.5,13.17,34.3872,-0.0752293678657,15377.2,12407.2742487,NYSE,Mining,0.01,0.01,0.01,0.01
41,2018-11-05,1884419.0,22.73,76.6208,2.00987427049,2841.4,290.0608825,NASDAQ,Biotechnology,0.0983345,0.0468801,0.0274733,0.0114331
42,2018-11-05,3165810.0,28.57,25.8432,1.0,1394.22,465.846239,NYSE,Engineering&Construction,367.094852,0.445669,0.094527,0.090799
43,2018-11-05,69936.5,15.22,52.9536,0.504009267843,397.3,191.69574125,NASDAQ,Banks,0.302370125,0.15808725,0.0654248,0.029636
44,2018-11-05,19749869.0,7.02,129.7472,2.85093042613,6731.62,2587.3929835,NYSE,Pharmaceuticals,0.01392575,0.01229225,0.0100175,0.01
45,2018-11-05,647225.5,8.95,46.7456,0.601548571573,919.52,522.96759625,NYSE,Household Products/Wares,0.0641421,0.0235097,0.010288,0.01
46,2018-11-05,814284.5,39.52,19.3088,0.31973152803,5415.48,205.7564245,NYSE,REITS,0.1245882,0.0588536,0.0205259,0.0118486
47,2018-11-05,27134.5,25.09,95.8528,0.0674726223732,252.23,188.4600775,NASDAQ,Biotechnology,1.8996795,3.397778,0.7357188,0.681037333333
48,2018-11-05,1002.0,24.3521,16.1216,0.144911619035,14.61,293.252198,BATS,,0.352791,0.2707565,0.2269024,0.1928604
49,2018-11-05,253733.0,2.17,63.0272,1.24094367396,66.84,921.99527125,NASDAQ,Chemicals,0.0234913,0.012912625,0.01,0.0107885
50,2018-11-05,27021.0,22.4,13.8048,0.105731939857,,478.8003125,NASDAQ,Insurance,,0.118482,0.1038338,0.0926933333333
