index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-08-23,28481.0,11.961,7.5072,1.0,5.98,13243.2727235,ARCA,,0.01,0.01,0.01,0.01
1,2018-08-23,9318387.5,70.32,23.1808,1.62177284616,57514.16,742.712433,NASDAQ,,0.0339375,0.0198038,0.01107,0.0100729
2,2018-08-23,199424.0,9.7,56.1728,0.683547718619,238.59,281.87384,NYSE,Healthcare-Services,0.121438,0.0518166,0.0284333,0.0191739
3,2018-08-23,39456.0,52.07,15.7248,0.614390820452,206.98,1047.494007,ARCA,,0.2755386,0.1286047,0.1066038,0.1081933
4,2018-08-23,5134631.5,39.19,29.5872,1.42518389595,18047.36,545.50489575,NASDAQ,Airlines,0.0229406,0.015074,0.01,0.01
5,2018-08-23,346.5,64.7,83.5968,-0.358837527206,104.38,151.19848175,AMEX,Diversified Finan Serv,8.0413286,6.7786425,4.8640694,4.0138824
6,2018-08-23,1390.5,2.5,122.7008,1.17557368091,50.62,971.827302,NASDAQ,Insurance,,,0.239172333333,
7,2018-08-23,420376.5,50.79,33.5552,1.38004481007,3513.44,220.0662595,NYSE,Commercial Services,0.4001911,0.1168968,0.042829,0.0138497
8,2018-08-23,861870.0,41.83,53.4784,2.49814982987,823.97,223.1807105,NASDAQ,Electronics,0.1584455,0.1255527,0.0650031,0.025908
9,2018-08-23,126537.5,42.9,26.912,0.752401981255,2242.16,371.36798975,NASDAQ,Building Materials,0.3050416,0.1471279,0.0887876,0.0522165
10,2018-08-23,23638696.5,215.05,13.7984,1.16789179979,1038675.59,437.60994325,NASDAQ,Computers,0.0206643,0.0152254,0.0101577,0.010154
11,2018-08-23,1048782.5,160.73,23.0016,0.817235687385,11907.08,167.14915775,NYSE,Retail,0.2877232,0.1831419,0.0777022,0.0351958
12,2018-08-23,100494.5,39.41,16.2816,0.135832863971,1861.02,199.4329585,NYSE,REITS,0.1982918,0.0912662,0.0327027,0.018471
13,2018-08-23,2885841.0,43.22,33.3696,1.37214350856,8059.36,319.076171,NYSE,Mining,0.0627812,0.0327242,0.0137847,0.010262
14,2018-08-23,155729.5,0.6198,57.4656,-0.0554528337384,69.19,1528.6228245,AMEX,Mining,0.0086714,0.0062229,0.0054805,0.0066515
15,2018-08-23,56201.0,3.05,59.2192,0.997156788393,567.91,6808.847898,NYSE,Oil&Gas,0.0654468,0.0613654,0.05,0.055
16,2018-08-23,219418.5,60.8,31.7312,0.848139552597,1554.96,297.731264,NASDAQ,Transportation,0.4330952,0.1686286,0.1003484,0.0715016
17,2018-08-23,532381.0,71.39,8.7808,0.93829887108,4240.57,650.483704,NASDAQ,,0.027945,0.0214337,0.0121258,0.0106279
18,2018-08-23,532130.0,64.35,45.8496,2.03436155376,3752.87,197.91962375,NASDAQ,Miscellaneous Manufactur,0.2444588,0.1740048,0.091348,0.031839
19,2018-08-23,2503.5,1.82,90.7776,0.40345992747,14.53,583.1915195,NASDAQ,Agriculture,0.176953,,0.1039433,0.09
20,2018-08-23,1452041.5,23.01,10.4192,0.88429561652,49889.09,3782.675487,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-08-23,4730594.5,97.64,22.3488,1.02838381738,147853.59,278.25644425,NYSE,Pharmaceuticals,0.0658322,0.032922,0.0161672,0.0119105
22,2018-08-23,202358.0,49.9,21.7984,0.939933113505,2371.18,359.09755,NASDAQ,Banks,0.2322437,0.1014106,0.0555632,0.05
23,2018-08-23,188336.5,13.4,47.5328,0.654857158739,633.25,287.21346225,NASDAQ,Commercial Services,0.1365356,0.0541787,0.0348592,0.0246577
24,2018-08-23,1169753.5,88.15,23.424,0.963006422108,19071.84,236.05573575,NYSE,Pharmaceuticals,0.1363959,0.0848795,0.0347737,0.0158578
25,2018-08-23,23651.0,6.33,34.976,0.106379252023,85.64,1229.586939,NASDAQ,Investment Companies,0.0951065,0.080096,0.0467802,0.0514635714286
26,2018-08-23,400529.0,14.3,55.8016,1.46353741549,685.59,1128.48128525,NASDAQ,Biotechnology,0.0931142,0.0724259,0.0500496,0.05
27,2018-08-23,38493860.0,4.67,27.2448,1.11058013292,73422.43,139231.010281,NYSE,Beverages,0.01,0.01,0.01,0.01
28,2018-08-23,163948.5,76.95,25.6256,1.04344230117,1566.16,254.5472325,NYSE,Retail,0.5141152,0.2036603,0.1046267,0.0890749
29,2018-08-23,826425.0,4.21,153.5168,1.8436040571,13.91,776.66296825,NASDAQ,Computers,0.0555261,0.0487944,0.0476592,0.0427366666667
30,2018-08-23,239104.0,0.58,120.896,0.491595539999,8.08,1613.5013715,NASDAQ,Biotechnology,0.011818,0.0139576,0.0082666,0.006619625
31,2018-08-23,373430.0,368.38,35.8528,1.82008818517,16531.85,138.113453,NASDAQ,Healthcare-Products,1.3168403,0.8890657,0.4627796,0.19521
32,2018-08-23,398936.0,32.98,20.6144,0.873543504456,2168.18,239.507858,NYSE,Commercial Services,0.1116535,0.0502112,0.0179124,0.01
33,2018-08-23,1198.0,25.99,8.8128,-0.0092200207098,,649.8662225,NYSE,REITS,0.2450562,0.232949,0.2678467,0.2389054
34,2018-08-23,1087.0,25.45,2.272,0.0135477978623,,304.67304,NYSE,REITS,0.164474,0.108080777778,0.0923332222222,0.0853925555556
35,2018-08-23,1671.0,26.14,9.2992,-0.0640636297139,,691.28070525,NYSE,REITS,0.2835614,0.3570504,0.276255,0.2108602
36,2018-08-23,1042560.5,11.82,17.0496,0.154739286209,1142.07,1633.404198,NYSE,REITS,0.0120341,0.01,0.01,0.01
37,2018-08-23,3231789.0,65.67,13.696,1.10657898146,115206.15,563.2455375,NYSE,Healthcare-Products,0.0240092,0.01,0.01,0.01
38,2018-08-23,17573.0,45.45,33.2672,0.423870476769,607.56,315.8702465,NASDAQ,Banks,1.9955536,0.662266,0.3563207,0.2230431
39,2018-08-23,211697.5,30.05,18.5536,0.538279821419,2945.77,788.22748225,NYSE,Diversified Finan Serv,0.0870292,0.0688709,0.05,0.0552045
40,2018-08-23,201449.0,8.95,82.016,1.10234198232,495.87,1127.83974225,NASDAQ,Biotechnology,0.1199185,0.0833847,0.0541709,0.05
41,2018-08-23,11734289.0,10.38,26.944,0.701649031742,12112.45,19338.489306,NYSE,Mining,0.01,0.01,0.01,0.01
42,2018-08-23,2221790.0,14.18,60.2304,2.372590014,1772.6,679.84527575,NASDAQ,Biotechnology,0.0378389,0.0202536,0.0103223,0.01
43,2018-08-23,39993.0,19.1,28.1664,0.326729249032,492.03,413.55864425,NASDAQ,Banks,0.303977888889,0.1031168,0.0715565,0.0696353
44,2018-08-23,487304.0,12.4,31.6032,1.24102935599,1295.65,2030.4891015,NYSE,Household Products/Wares,0.0707015,0.055,0.05,0.05
45,2018-08-23,419083.5,41.59,14.3232,0.0449076482502,5699.03,255.462528,NYSE,REITS,0.0887181,0.0423451,0.0140519,0.01
46,2018-08-23,77083.0,32.83,105.2544,0.0877791997584,330.04,415.269341,NASDAQ,Biotechnology,0.724570333333,0.631866428571,0.510049,0.6002723
47,2018-08-23,2645.5,26.49,14.4896,-0.165361368289,11.92,351.488965,BATS,,0.1993743,0.1483149,0.144078,0.1543397
48,2018-08-23,140605.0,3.27,64.6656,1.21577600746,100.68,692.31986275,NASDAQ,Chemicals,0.042088625,0.0184672222222,0.0126973,0.0109616
49,2018-08-23,12670.5,24.72,9.4464,-0.0504953430818,,424.4480135,NASDAQ,Insurance,0.1505075,0.1260182,0.0605164,0.081621
50,2018-08-23,18482.5,23.98,4.6528,0.0347829287521,,1019.03302575,NASDAQ,Insurance,0.076996,,0.0214344444444,0.0252195
51,2018-08-23,577249.5,30.33,17.1264,0.404317717691,12292.73,373.24845225,NASDAQ,Insurance,0.1232499,0.0353933,0.0120319,0.01
52,2018-08-23,440644.0,39.5,33.3824,0.711680974986,3486.84,306.74789225,NASDAQ,Healthcare-Services,0.2448375,0.056616,0.0163741,0.0119219
53,2018-08-23,691590.5,2.93,59.3216,1.28788320474,406.06,2300.94667325,NASDAQ,Biotechnology,0.013968,0.0103122,0.01,0.01
54,2018-08-23,82743.5,10.33,30.1952,0.919482194855,7893.6,374.5847745,NYSE,Mining,0.0793731,0.0370399,0.0245227,0.0200028
55,2018-08-23,72421.5,3.24,99.4176,1.38670599311,14.75,620.125061,NASDAQ,Biotechnology,0.07700075,0.059962,0.0437766,0.0535497142857
56,2018-08-23,597695.0,38.23,38.6368,1.64752639275,1550.23,243.9370935,NASDAQ,Telecommunications,0.1730521,0.0926746,0.039715,0.0211093
57,2018-08-23,1414.0,79.9302,15.5392,-0.0292070144923,103.91,412.1575995,ARCA,,2.4813165,0.4923767,0.3016274,0.2673992
58,2018-08-23,62710.5,8.84,89.2224,0.227266029707,582.23,298.48034025,NASDAQ,Pharmaceuticals,0.16379375,0.11435925,0.077512,0.0525543
59,2018-08-23,272703.0,27.98,21.2928,1.1692644343,3238.97,254.31010075,NASDAQ,Software,0.1313566,0.0446847,0.0152393,0.01
60,2018-08-23,233355.5,19.7,40.5696,1.66194247535,637.4,623.3789335,NASDAQ,Semiconductors,0.131282,0.0884529,0.0554396,0.0500299
61,2018-08-23,52245.0,13.09,73.344,0.784713871665,207.89,281.5269265,NASDAQ,Semiconductors,0.451336625,0.17574025,0.1038703,0.0747397
62,2018-08-23,798493.5,33.63,21.9008,1.04494673448,5407.04,333.79533175,NYSE,Engineering&Construction,0.0691592,0.0320735,0.0111817,0.01
63,2018-08-23,5262.0,34.7,35.1552,0.353742920964,244.25,260.546248,NASDAQ,Banks,0.718371,1.057223,0.4292214,0.3440139
64,2018-08-23,1162734.0,164.92,11.5264,0.942566383723,105830.43,203.381009,NYSE,Computers,0.130784,0.0822303,0.0361099,0.0247539
65,2018-08-23,202460.0,29.15,51.9552,0.958950981495,1384.15,408.2784885,NASDAQ,Biotechnology,0.250261,0.1237003,0.0823877,0.0659731
66,2018-08-23,54933.0,14.2,8.672,0.00110399979431,185.65,697.44859125,NYSE,,0.0310029,0.0189929,0.0168211,0.0204743
67,2018-08-23,60433.5,14.37,13.856,0.113235408944,412.4,474.2140025,NYSE,REITS,0.0533158,0.0256664,0.016148,0.0130094
68,2018-08-23,129905.5,15.52,49.9648,0.66698081008,480.82,302.73044775,NASDAQ,Pharmaceuticals,0.2671187,0.103644,0.0443631,0.0263183
69,2018-08-23,469204.5,3.0,62.5728,0.21925690466,181.8,10257.589464,NASDAQ,Pharmaceuticals,0.0513093,0.0501333333333,0.05,0.05
70,2018-08-23,41135.0,12.25,10.0864,0.0524652366259,122.5,14032.5978587,NASDAQ,Investment Companies,,0.050001,0.050406,0.051195
71,2018-08-23,1757.0,34.07,9.1456,0.137490072253,57.92,1337.3494785,BATS,,0.0725947,0.0595488,0.0502525,0.0456342
72,2018-08-23,138675.5,0.485,102.272,-0.578858330132,17.76,2019.6532655,NASDAQ,Pharmaceuticals,0.015285,0.014748,0.0094599,0.00919475
73,2018-08-23,124911.5,4.0,49.2352,0.574533558903,197.98,2290.79397325,NASDAQ,Commercial Services,0.059455625,0.0499952,0.05,0.05
74,2018-08-23,2608.0,26.0,11.84,0.0849310163219,13.0,353.20047375,NASDAQ,,0.2511765,0.146183333333,0.1005958,0.098004875
75,2018-08-23,7465.5,37.95,43.584,0.473222092491,872.52,197.21538675,NYSE,Diversified Finan Serv,1.1726445,1.071125,0.4026881,0.2697942
76,2018-08-23,3217.5,21.01,59.1232,-0.0782126766582,70.89,202.98598875,AMEX,Household Products/Wares,1.16685433333,1.0295133,0.9482667,1.2925902
77,2018-08-23,31159.5,24.8,11.6352,0.284848378383,254.82,390.55863,NYSE,,0.156311333333,0.114097,0.062892,0.0702223
78,2018-08-23,7797.5,30.62,10.1888,0.280174619063,67.36,970.77110475,ARCA,,0.0798957,0.0755788,0.0780774,0.062381
79,2018-08-23,1421636.5,73.28,6.4192,0.881974620641,8822.91,7222.37769025,NASDAQ,,0.01,0.01,0.01,0.01
80,2018-08-23,107151.0,86.25,4.9216,0.435329809098,3510.38,548.35644825,BATS,,0.0860335,0.0697568,0.063459,0.0597059
81,2018-08-23,466707.0,47.56,6.7456,0.741438064109,3043.84,3228.2725885,NASDAQ,,0.0194295,0.0139058,0.01,0.01
82,2018-08-23,552705.0,45.48,26.6176,1.33860645292,3521.81,229.846999,NASDAQ,Software,0.2109423,0.0820349,0.0311463,0.0153801
83,2018-08-23,2084.5,15.5309,50.3552,0.131580155825,22.0,315.16293425,AMEX,Diversified Finan Serv,0.7594568,0.6540262,0.4509179,0.3952832
84,2018-08-23,215536.5,9.01,58.2016,0.689016582267,850.69,303.457559,NASDAQ,Biotechnology,0.1318225,0.0520316,0.0260182,0.0162858
85,2018-08-23,1715787.0,255.54,20.2176,1.69836387881,125128.4,173.3063325,NASDAQ,Software,0.2013442,0.1514913,0.0865565,0.0443256
86,2018-08-23,77700.0,56.23,16.6848,0.164196566909,1745.0,210.5433795,NYSE,REITS,0.4277047,0.2070084,0.074621,0.0355236
87,2018-08-23,44321.0,11.26,28.9408,0.312888416673,226.46,352.13002,NASDAQ,Coal,0.104844125,0.0674523333333,0.0425536,0.0359123
88,2018-08-23,10746.5,3.4,123.1872,-1.60572357014,22.23,819.476802,NASDAQ,Biotechnology,,0.452381,0.2091608,0.3437185
89,2018-08-23,1627658.5,97.92,20.6912,1.52673484951,36393.92,240.19986575,NASDAQ,Semiconductors,0.1039889,0.050913,0.0208435,0.0109111
90,2018-08-23,322349.0,5.59,72.4416,1.63714610084,307.12,391.11365575,NASDAQ,Biotechnology,0.0920448888889,0.0508804,0.0298816,0.0222589
91,2018-08-23,579822.5,2.75,90.8224,0.177826346,130.05,8064.66517125,NASDAQ,Pharmaceuticals,0.0526967777778,0.0508478,0.05,0.05
92,2018-08-23,487660.0,22.07,64.1536,1.52737705923,600.09,231.30587825,NASDAQ,Pharmaceuticals,0.2139986,0.1132782,0.0649717,0.026355
93,2018-08-23,2473714.5,50.5,14.656,0.528808888278,28266.74,664.42380525,NYSE,Agriculture,0.0268106,0.0121845,0.01,0.01
94,2018-08-23,1261511.0,44.91,36.8576,0.771080210681,4193.33,306.16596575,NYSE,Auto Parts&Equipment,0.154459,0.0647133,0.0262236,0.0145981
95,2018-08-23,362306.5,0.7,115.6608,0.378843343014,50.75,2357.80588575,NASDAQ,Auto Manufacturers,0.0095858,0.01344375,0.0083229,0.00733266666667
96,2018-08-23,1453810.0,143.3,13.7408,0.885795934313,62777.26,213.35724825,NASDAQ,Commercial Services,0.1612284,0.0826318,0.0361241,0.0199784
97,2018-08-23,620.0,32.88,9.0624,0.0632837481878,21.37,348.5384965,NASDAQ,,0.297825,0.185122888889,0.172929777778,0.165774444444
98,2018-08-23,11919.5,22.44,8.3456,0.0895279919634,57.22,498.2886385,NASDAQ,,0.192546111111,0.1387016,0.0730149,0.0980286
99,2018-08-23,11801.5,40.65,11.1552,0.318297072155,150.4,310.53960825,NASDAQ,,0.2808888,0.1899673,0.1081815,0.117574428571
100,2018-08-23,208492.0,5.95,85.632,1.73876432856,470.41,1243.504531,NASDAQ,Biotechnology,0.0920387,0.0517735,0.05,0.05
101,2018-08-23,762.0,21.82,8.704,0.0139333504172,16.36,488.989537,NASDAQ,,0.184750571429,0.129205,0.120199666667,0.110128
102,2018-08-23,1298618.0,136.94,23.0272,1.94866950099,30009.73,181.12444875,NASDAQ,Software,0.2143276,0.1372613,0.0608445,0.027842
103,2018-08-23,240899.5,240.33,22.0416,1.11903633202,13204.59,146.22618475,NYSE,Diversified Finan Serv,1.3093409,0.4931802,0.2114244,0.0899092
104,2018-08-23,278938.5,25.65,15.8528,0.253517544322,2272.26,349.1082405,NYSE,Environmental Control,0.1550016,0.0406864,0.0118312,0.01
105,2018-08-23,201243.5,16.95,31.3152,0.88181949638,809.18,922.983404,NASDAQ,Telecommunications,0.1553327,0.0762853,0.05,0.05
106,2018-08-23,2952001.0,9.08,44.32,1.11597797241,6869.59,1524.2117015,NYSE,Electronics,0.0147737,0.0106047,0.01,0.01
107,2018-08-23,183465.5,61.2,41.2864,0.47333034594,781.68,258.10655725,NASDAQ,Healthcare-Services,0.6932793,0.2782209,0.141989,0.0861984
108,2018-08-23,279576.0,5.85,75.7504,2.02554088741,366.76,2148.39770025,NASDAQ,Biotechnology,0.0786948,0.0542531,0.05,0.05
109,2018-08-23,211720.0,1.47,69.5552,0.402704197713,77.35,2889.5977315,NASDAQ,Biotechnology,0.0283876,0.0164179,0.0105235,0.0126949
110,2018-08-23,122584.0,16.23,7.1872,0.490910746317,1640.94,1242.34171825,NYSE,,0.0393224,0.0266881,0.0109773,0.0120736
111,2018-08-23,6403.5,25.1649,9.0176,0.0136387098355,,566.4577095,NYSE,Insurance,0.130506714286,0.1148766,0.0737988,0.0578166
112,2018-08-23,10673.5,26.3085,5.632,-0.00488568291261,,811.28098075,NYSE,Insurance,0.0722604285714,0.0721873,0.0569423,0.0461237
113,2018-08-23,869805.0,63.56,14.3424,-0.273593497712,15511.18,258.69479575,NYSE,Electric,0.0529492,0.029165,0.0113733,0.01
114,2018-08-23,106643.0,6.86,16.288,0.282148047722,610.33,872.98873025,AMEX,,0.030745,0.0212408,0.0130155,0.0171698
115,2018-08-23,53693.5,25.41,31.9424,1.02140068429,821.03,212.17180325,NASDAQ,Engineering&Construction,0.8191365,0.344248666667,0.0837653,0.0329896
116,2018-08-23,1040651.5,6.11,12.0768,0.688386151798,12893.77,18927.4304665,NYSE,Insurance,0.01,0.01,0.01,0.01
117,2018-08-23,19061.0,26.1,4.992,0.0571269829901,,713.67172325,NYSE,Insurance,0.038234125,0.044,0.0264745,0.02
118,2018-08-23,46867.5,2.49,57.4272,0.48667552551,54.66,426.18591775,NASDAQ,Semiconductors,0.033262,0.0211786666667,0.0233513,0.0297918
119,2018-08-23,310358.5,58.51,29.0176,1.08599844465,2288.53,183.78599575,NASDAQ,Semiconductors,0.3897373,0.158676,0.0689332,0.031802
120,2018-08-23,268189.0,37.38,24.7872,1.21409070093,3374.67,212.175567,NYSE,Insurance,0.1302963,0.0724917,0.0292122,0.0130494
121,2018-08-23,48443.5,1.1,70.56,-0.354817952657,19.58,2941.06057075,NASDAQ,Healthcare-Products,0.01,,0.0194471,0.016932
122,2018-08-23,1318223.0,36.11,24.0384,0.529947606823,8435.44,351.5427095,NYSE,Mining,0.0484248,0.0323821,0.0155824,0.01
123,2018-08-23,3057168.5,28.75,32.544,1.26217133164,5077.64,638.0485565,NYSE,Retail,0.023196,0.0123976,0.01,0.01
124,2018-08-23,1665775.5,70.74,15.1296,-0.424624206981,34870.16,342.67074175,NYSE,Electric,0.0358161,0.0222152,0.0105744,0.01
125,2018-08-23,277609.5,61.85,38.3424,1.19637084865,2797.0,273.42068775,NASDAQ,Pharmaceuticals,0.6598594,0.2164404,0.1108204,0.0755834
126,2018-08-23,823297.5,57.08,13.024,0.577262421456,8472.53,300.81052275,NYSE,Trucking&Leasing,0.0654608,0.0283835,0.0115568,0.01
127,2018-08-23,4388916.5,13.99,18.0608,0.047365080502,9256.95,7181.390745,NYSE,Electric,0.0101258,0.01,0.01,0.01
128,2018-08-23,67787.5,0.9601,98.6112,0.698085345995,8.56,1718.95060475,NASDAQ,Electrical Compo&Equip,0.0442615,0.0683925,0.0237838,0.029257
129,2018-08-23,1135230.0,197.77,9.6896,0.243352125405,64749.9,202.29561475,NYSE,Healthcare-Services,0.1899175,0.1067312,0.0551071,0.0383141
130,2018-08-23,4920.0,44.74,62.8416,-0.0920700186743,188.7,176.070526,AMEX,Oil&Gas,2.65992042857,2.4920279,1.5396565,1.2869171
131,2018-08-23,5060.0,1.42,49.2608,-0.315241413294,14.63,1597.2823635,NASDAQ,Distribution/Wholesale,,0.010169,0.0157765,
132,2018-08-23,51402.5,1.82,59.1552,0.121249539387,29.92,1998.2761595,NASDAQ,Biotechnology,0.051994,0.0450843333333,0.025644,0.02205275
133,2018-08-23,65639.0,12.51,6.144,0.0471541399354,359.6,888.943939,NYSE,,0.0293344444444,0.0225585,0.0179187,0.0144609
134,2018-08-23,4849.0,25.71,7.552,-0.0236496951149,,428.38907175,NYSE,Diversified Finan Serv,0.1129785,0.0957639,0.0637075,0.060427
135,2018-08-23,4442.0,25.96,9.9648,0.0436792498888,,262.5536815,NYSE,Insurance,0.156665,0.1053901,0.0932382,0.0559967
136,2018-08-23,9722.0,25.58,8.1728,0.00602368290255,,281.1519225,NYSE,Insurance,0.10974925,0.0850292,0.0917252,0.1033351
137,2018-08-23,146683.0,111.8,14.2848,0.62411529983,9960.0,159.4674245,NYSE,Insurance,0.5994908,0.2032121,0.0750745,0.0402461
138,2018-08-23,568.0,25.7,10.3232,-0.027994479236,,317.7729405,NASDAQ,Insurance,,,,
139,2018-08-23,59767.0,10.85,63.3152,0.559921002295,129.52,578.9539755,NASDAQ,Insurance,0.254004,0.102012,0.0969305,0.0769397
