index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-09-07,31930.0,11.995,7.2192,0.0217876114404,32.39,13229.93994,ARCA,,0.01,0.01,0.01,0.01
1,2018-09-07,4706968.0,64.21,24.1024,1.76951643527,38879.68,765.723359,NASDAQ,,0.0374738888889,0.0211101111111,0.0111904444444,0.01
2,2018-09-07,140047.0,8.02,52.64,0.421044256922,197.27,219.6762555,NYSE,Healthcare-Services,0.0983051111111,0.0408937777778,0.0242633333333,0.0145625555556
3,2018-09-07,49344.0,50.01,16.064,0.714612001042,187.54,844.052449,ARCA,,0.267897555556,0.187334888889,0.0963807777778,0.0765863333333
4,2018-09-07,4152728.0,38.48,29.2096,1.20719251728,17720.39,618.36549,NASDAQ,Airlines,0.0212715555556,0.0130323333333,0.01,0.01
5,2018-09-07,147.0,59.85,81.0944,-0.721906788557,96.55,324.6915065,AMEX,Diversified Finan Serv,8.04996066667,6.650001,4.26536544444,4.00575111111
6,2018-09-07,1179.0,2.8,126.0224,1.87445181334,56.7,603.57811,NASDAQ,Insurance,,,0.279969166667,
7,2018-09-07,335137.0,50.52,30.4576,1.32793531303,3494.76,184.148293,NYSE,Commercial Services,0.340359222222,0.116244111111,0.0426676666667,0.0133952222222
8,2018-09-07,679249.0,32.24,59.2512,2.69475462956,635.06,257.945245,NASDAQ,Electronics,0.130224222222,0.0835215555556,0.0488613333333,0.018588
9,2018-09-07,177185.0,39.75,26.6816,0.718490102088,2077.52,372.957683,NASDAQ,Building Materials,0.388575666667,0.127484,0.0904621111111,0.0574003333333
10,2018-09-07,23541499.0,223.1,15.2704,1.40475795914,1077556.49,368.97819,NASDAQ,Computers,0.0207336666667,0.0162042222222,0.0117055555556,0.0115755555556
11,2018-09-07,832127.0,167.22,20.6848,0.823831100853,12387.87,179.2836675,NYSE,Retail,0.302071222222,0.173609111111,0.0748797777778,0.0358623333333
12,2018-09-07,105590.0,38.98,15.9616,0.179196868205,1840.72,188.482634,NYSE,REITS,0.177545111111,0.0837042222222,0.031974,0.0177624444444
13,2018-09-07,2446695.0,40.36,31.7504,1.40957170997,7526.05,284.387036,NYSE,Mining,0.0675586666667,0.035361,0.015705,0.01
14,2018-09-07,93159.0,0.6884,64.2944,0.336374845263,76.85,1731.114525,AMEX,Mining,0.0112061111111,0.00935988888889,0.00928066666667,0.00547744444444
15,2018-09-07,93733.0,2.5,59.0272,0.657815870546,465.5,9583.576174,NYSE,Oil&Gas,0.0640993333333,0.0741501111111,0.0542396666667,0.0507116666667
16,2018-09-07,140718.0,62.15,28.9472,1.0189548718,1589.49,255.9580885,NASDAQ,Transportation,0.495815,0.225909222222,0.0983418888889,0.0687232222222
17,2018-09-07,833346.0,69.19,9.024,1.00216187535,4109.89,885.738285,NASDAQ,,0.02522,0.0180413333333,0.0103106666667,0.0100028888889
18,2018-09-07,373335.0,70.29,41.5488,1.92427771289,4099.29,181.9135275,NASDAQ,Miscellaneous Manufactur,0.250001444444,0.175949111111,0.0990416666667,0.031114
19,2018-09-07,4641.0,1.85,116.064,0.104097382423,14.77,549.9942965,NASDAQ,Agriculture,,,0.136467333333,
20,2018-09-07,2444094.0,23.4,11.5712,0.950218237628,50734.67,3842.1010325,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-09-07,2761754.0,93.74,19.9168,1.08768311177,141947.92,231.864391,NYSE,Pharmaceuticals,0.05856,0.0342955555556,0.0157814444444,0.0108594444444
