index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-12-03,3907.0,12.21,7.904,0.0578760902263,71.43,11624.0716365,ARCA,,0.01,0.01,0.01,0.01
1,2018-12-03,5027972.0,65.59,29.4144,1.12545419666,39715.28,743.110783,NASDAQ,,0.065813,0.030794,0.0166904444444,0.0106881111111
2,2018-12-03,427388.0,1.97,101.6896,0.545630301249,48.47,968.820467,NYSE,Healthcare-Services,0.0226143333333,0.0165876666667,0.0105456666667,0.00999455555556
3,2018-12-03,23064.0,44.21,20.192,0.314004025232,142.58,728.0230605,ARCA,,0.678902888889,0.229873111111,0.207296555556,0.212339777778
4,2018-12-03,7020346.0,40.16,41.0176,1.49577494318,18496.95,553.1742865,NASDAQ,Airlines,0.0250926666667,0.015055,0.0100742222222,0.01
5,2018-12-03,3175.0,48.41,102.5152,-0.435580600795,79.05,134.2858515,AMEX,Diversified Finan Serv,5.324877,4.91257944444,3.89293933333,3.32464555556
6,2018-12-03,1456.0,2.66,137.0176,0.243125373536,53.73,308.6315925,NASDAQ,Insurance,0.197781,,0.19830425,
7,2018-12-03,391943.0,46.8,39.68,1.13103806009,3210.24,190.2166495,NYSE,Commercial Services,0.328578666667,0.167566222222,0.0669581111111,0.0248625555556
8,2018-12-03,429928.0,20.59,70.8416,1.61112020695,407.65,209.10888,NASDAQ,Electronics,0.134444555556,0.0926786666667,0.0377558888889,0.013014
9,2018-12-03,147968.0,37.95,43.808,1.05050502518,1976.99,159.688303,NASDAQ,Building Materials,0.797799666667,0.288412222222,0.0989701111111,0.0335253333333
10,2018-12-03,36304285.0,178.58,26.5728,1.28330206667,847433.17,314.1170055,NASDAQ,Computers,0.0431055555556,0.0307633333333,0.02124,0.0126168888889
11,2018-12-03,679487.0,177.71,26.9696,0.61666800582,12953.94,145.970071,NYSE,Retail,0.467126888889,0.297125333333,0.133645555556,0.0463093333333
12,2018-12-03,160128.0,41.62,22.72,0.45265167284,1965.38,176.6593795,NYSE,REITS,0.300554444444,0.145432777778,0.0418482222222,0.0182874444444
13,2018-12-03,2634272.0,31.81,45.9776,1.49979299061,5932.38,347.522584,NYSE,Mining,0.076809,0.0450951111111,0.0173443333333,0.0100267777778
14,2018-12-03,110562.0,0.5705,83.9744,0.354009518722,63.69,2686.16917,AMEX,Mining,0.014701,0.0123757777778,0.00693944444444,0.00595422222222
15,2018-12-03,150867.0,53.25,41.2608,1.32644109637,1362.68,167.662256,NASDAQ,Transportation,1.09367622222,0.421086777778,0.147555888889,0.0398378888889
16,2018-12-03,1263704.0,66.77,15.072,0.865778290181,3912.72,1088.9168245,NASDAQ,,0.038879,0.0254273333333,0.0174855555556,0.0103421111111
17,2018-12-03,501798.0,43.47,49.9712,1.38597568567,2540.76,190.707924,NASDAQ,Miscellaneous Manufactur,0.288539222222,0.201984333333,0.0939752222222,0.0343427777778
18,2018-12-03,3131.0,1.45,94.8544,0.187409809295,14.55,778.4773935,NASDAQ,Agriculture,,,0.07141075,
19,2018-12-03,2179121.0,20.28,15.8336,0.796223790514,43970.05,3552.5357085,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-12-03,3766908.0,94.27,32.928,0.898936464832,141802.47,220.230749,NYSE,Pharmaceuticals,0.0794441111111,0.053911,0.0256297777778,0.0133505555556
21,2018-12-03,130576.0,42.83,31.392,1.00336590051,2034.46,149.016478,NASDAQ,Banks,0.819345444444,0.204432111111,0.085923,0.0304235555556
22,2018-12-03,238198.0,14.48,15.8784,0.101661707434,684.91,2741.7588175,NASDAQ,Commercial Services,0.0154767777778,0.0101676666667,0.01,0.01
23,2018-12-03,887562.0,88.9,31.8528,0.97202689663,18840.89,177.340273,NYSE,Pharmaceuticals,0.242844444444,0.123425777778,0.0513141111111,0.0230868888889
24,2018-12-03,57689.0,6.49,37.6064,0.17476897618,87.73,666.406377,NASDAQ,Investment Companies,0.1778285,0.069868,0.0525043333333,0.0422848571429
25,2018-12-03,397395.0,8.2,89.3376,2.38798377742,393.14,361.7090885,NASDAQ,Biotechnology,0.07428,0.0389783333333,0.0206033333333,0.0110068888889
26,2018-12-03,21107421.0,4.27,31.9488,0.856827879145,67133.57,99218.977742,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-12-03,144566.0,69.12,37.9136,0.923703100032,1354.86,122.4820755,NYSE,Retail,0.961895111111,0.521213777778,0.162894111111,0.0577815555556
28,2018-12-03,663989.0,2.69,126.1952,0.049979625067,17.17,983.3877085,NASDAQ,Computers,0.0373327142857,0.03195975,0.0351122222222,0.039532
29,2018-12-03,132770.0,0.5157,124.0832,0.382156990184,7.18,2179.8946105,NASDAQ,Biotechnology,0.036102,0.005967,0.00997966666667,0.0120467142857
30,2018-12-03,572833.0,332.68,55.712,2.08532437856,14983.75,144.5276055,NASDAQ,Healthcare-Products,1.90979766667,1.39292755556,0.656799,0.224274222222
31,2018-12-03,288898.0,31.68,33.5616,1.17541669519,2086.18,198.5818995,NYSE,Commercial Services,0.203718444444,0.0932973333333,0.0329621111111,0.0137351111111
32,2018-12-03,1275.0,25.5159,7.7568,-0.0339793249754,,271.2824475,NYSE,REITS,0.1729085,0.149666666667,0.107342222222,0.111575666667
33,2018-12-03,840.0,25.1735,10.56,-0.000504906487717,,271.699621,NYSE,REITS,0.286666666667,0.4188275,0.317258625,0.19375
34,2018-12-03,799.0,25.27,8.9984,0.0151477362617,,264.2910715,NYSE,REITS,0.120225,0.113914111111,0.117622777778,0.103305
35,2018-12-03,736824.0,11.85,21.7664,0.415694592326,1244.71,1341.588006,NYSE,REITS,0.0119605555556,0.01,0.01,0.01
36,2018-12-03,5907255.0,74.05,21.248,1.04814844554,130056.46,313.39377,NYSE,Healthcare-Products,0.0280896666667,0.0192106666667,0.0101512222222,0.01
37,2018-12-03,32135.0,37.93,46.3296,0.429019319718,827.9,248.2263265,NASDAQ,Banks,1.63769675,1.076817875,0.27446,0.124090333333
38,2018-12-03,258755.0,30.21,27.2,0.769777734973,2911.43,292.8406755,NYSE,Diversified Finan Serv,0.169933,0.101025111111,0.0385462222222,0.025831
39,2018-12-03,158219.0,4.36,106.24,2.64758872331,241.88,454.055221,NASDAQ,Biotechnology,0.117869888889,0.0530757777778,0.0251577777778,0.0137781111111
40,2018-12-03,11911047.0,12.75,30.8864,0.201827052239,14886.81,12367.3341595,NYSE,Mining,0.01,0.01,0.01,0.01
41,2018-12-03,1382466.0,19.06,76.4224,2.13780825125,2737.51,280.0035325,NASDAQ,Biotechnology,0.0871288888889,0.0531073333333,0.0229295555556,0.0122118888889
42,2018-12-03,310192.0,27.34,58.6752,0.864958922576,1333.25,239.607997,NYSE,Engineering&Construction,0.450565666667,0.291356,0.0935818888889,0.0513901111111
43,2018-12-03,91711.0,18.41,45.4464,0.580237757479,480.65,199.6942105,NASDAQ,Banks,0.346262222222,0.152401375,0.0480178888889,0.0242222222222
44,2018-12-03,9317041.0,5.72,86.3744,2.33487330186,5700.26,4812.4583445,NYSE,Pharmaceuticals,0.0131871111111,0.0108283333333,0.01,0.01
45,2018-12-03,455205.0,8.12,43.7312,0.888878380706,834.25,634.062844,NYSE,Household Products/Wares,0.0563354444444,0.0216691111111,0.010793,0.01
46,2018-12-03,575438.0,43.83,18.1632,0.306718391982,6006.09,220.4261285,NYSE,REITS,0.142563,0.0530141111111,0.018833,0.0117865555556
47,2018-12-03,23744.0,22.91,101.3696,0.186257782614,230.31,316.698102,NASDAQ,Biotechnology,1.89761957143,1.666264,0.806472777778,0.618039857143
48,2018-12-03,2079.0,25.26,20.64,0.109354288141,16.42,374.8081445,BATS,,0.323989888889,0.234808333333,0.217834444444,0.208683666667
49,2018-12-03,122564.0,1.62,71.1744,1.26186336145,49.84,794.7381405,NASDAQ,Chemicals,0.063187,0.02827525,0.0168918888889,0.0111111111111
50,2018-12-03,39322.0,21.7,13.4528,0.143205334006,,813.8388115,NASDAQ,Insurance,0.0464245,0.112583,0.0693548888889,0.070567
51,2018-12-03,28735.0,21.12,11.7696,0.121595246984,,835.102396,NASDAQ,Insurance,0.05862525,0.093113,0.0747414444444,0.0318308
52,2018-12-03,654445.0,28.62,20.2176,0.7247230211,11583.21,408.7570825,NASDAQ,Insurance,0.143230444444,0.035688,0.0131816666667,0.01
53,2018-12-03,1507879.0,33.97,61.1136,1.1183059327,2998.06,282.4102595,NASDAQ,Healthcare-Services,0.144976888889,0.0842344444444,0.0258733333333,0.0112352222222
54,2018-12-03,1321980.0,2.89,68.4864,1.64194830464,400.6,1684.050263,NASDAQ,Biotechnology,0.0102421111111,0.01,0.01,0.01
55,2018-12-03,28397.0,9.12,32.0128,0.801923471804,7171.45,262.7711685,NYSE,Mining,0.094301,0.0659578888889,0.0347703333333,0.0225977777778
56,2018-12-03,36772.0,1.52,102.3872,0.481008419041,10.22,851.13522,NASDAQ,Biotechnology,0.046898,0.0455536666667,0.0293155555556,0.0461858
57,2018-12-03,430336.0,42.88,48.64,1.32613778579,1734.21,173.810058,NASDAQ,Telecommunications,0.34663,0.207131666667,0.0745201111111,0.0248465555556
58,2018-12-03,17001.0,76.1636,15.5968,0.18964491862,106.63,438.859522,ARCA,,0.764375666667,0.213440777778,0.197200777778,0.201465
59,2018-12-03,111789.0,11.12,84.224,0.9755921124,750.07,474.560707,NASDAQ,Pharmaceuticals,0.304538857143,0.20827775,0.0862871111111,0.0534111111111
60,2018-12-03,584017.0,28.88,31.0016,1.1979625409,3349.49,206.6610015,NASDAQ,Software,0.221431333333,0.0804615555556,0.0254155555556,0.0117085555556
61,2018-12-03,196425.0,19.92,42.3232,1.5707492929,645.65,180.35929,NASDAQ,Semiconductors,0.301220333333,0.0949952222222,0.0370672222222,0.0146272222222
62,2018-12-03,16058.0,11.15,79.6928,0.653711300645,178.44,344.398897,NASDAQ,Semiconductors,0.56424225,0.3142035,0.170464,0.122783111111
63,2018-12-03,1101089.0,32.16,30.0288,0.947615913727,5028.27,272.0880295,NYSE,Engineering&Construction,0.0844078888889,0.0436673333333,0.0155888888889,0.01
64,2018-12-03,7510.0,36.09,70.8352,0.233770640988,254.15,286.737136,NASDAQ,Banks,2.9416095,2.41108766667,0.980143555556,0.733711833333
65,2018-12-03,1800152.0,164.52,17.5104,0.892877086785,105177.58,183.3511065,NYSE,Computers,0.171295555556,0.106651555556,0.0551717777778,0.0284951111111
66,2018-12-03,283297.0,20.43,62.2272,1.52045346908,971.62,179.1023495,NASDAQ,Biotechnology,0.356259555556,0.166459,0.0607268888889,0.0216085555556
67,2018-12-03,73755.0,11.63,17.952,0.211363318337,152.05,510.5834025,NYSE,,0.0456378888889,0.0250187777778,0.0161027777778,0.0137552222222
68,2018-12-03,72118.0,14.28,18.944,0.437646891392,409.82,307.941434,NYSE,REITS,0.0646983333333,0.0481098888889,0.0195131111111,0.0179817777778
69,2018-12-03,409158.0,9.32,65.1648,1.19749781866,381.53,394.7590505,NASDAQ,Pharmaceuticals,0.152330333333,0.0469545555556,0.0211336666667,0.012182
70,2018-12-03,2139924.0,3.37,100.3456,1.31788761543,251.03,2165.8348195,NASDAQ,Pharmaceuticals,0.0148543333333,0.0109848888889,0.01,0.01
71,2018-12-03,2335.0,32.86,11.8528,0.0593322664013,56.68,3441.537342,BATS,,0.0884388888889,0.0641154444444,0.0503274444444,0.0444756666667
72,2018-12-03,593235.0,0.73,106.88,0.895353709693,57.03,1431.4509055,NASDAQ,Pharmaceuticals,0.02608,0.0197761111111,0.00929222222222,0.0107088888889
73,2018-12-03,69048.0,3.18,58.0416,0.786128104552,157.85,405.7258645,NASDAQ,Commercial Services,0.07265225,0.02854975,0.0194534444444,0.0149405555556
74,2018-12-03,1836.0,24.17,14.912,0.165187603918,13.29,204.7473025,NASDAQ,,0.242901333333,0.165744,0.0900922222222,0.07038575
75,2018-12-03,3751.0,42.49,51.1744,0.365536819204,960.17,182.983917,NYSE,Diversified Finan Serv,1.61587655556,1.56452677778,1.084443,0.831707444444
76,2018-12-03,9338.0,16.0,97.3504,0.275246625122,53.9,204.2839785,AMEX,Household Products/Wares,1.544337,1.24878433333,0.764271777778,0.948104555556
77,2018-12-03,29369.0,22.54,20.128,0.32630034429,231.6,473.842177,NYSE,,0.286533888889,0.136147111111,0.104933222222,0.0944282222222
78,2018-12-03,7596.0,28.507,16.4224,0.186697768856,65.57,951.1642905,ARCA,,0.136707444444,0.131273444444,0.116804222222,0.109023444444
79,2018-12-03,3655704.0,69.83,13.472,0.866587815455,9468.95,2266.661058,NASDAQ,,0.0103113333333,0.01,0.01,0.01
80,2018-12-03,245597.0,86.59,10.0352,0.572292786667,3428.96,631.790451,BATS,,0.103654444444,0.0832211111111,0.080055,0.0676795555556
81,2018-12-03,2461870.0,44.52,13.0368,0.709906741308,3552.7,4127.1851665,NASDAQ,,0.0157232222222,0.01,0.01,0.01
