index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-07-24,8349365.5,73.15,20.2624,1.32376049855,59828.8,619.81395075,NASDAQ,,0.0507375,0.0307268,0.0192099,0.01
1,2018-07-24,112486.5,9.71,50.9824,1.0713224386,238.86,237.41730325,NYSE,Healthcare-Services,0.1065071,0.0556046,0.0316063,0.0212726
2,2018-07-24,22908.0,53.9696,14.4576,0.715919808356,245.56,1045.13310325,ARCA,,0.3381417,0.1819799,0.0724765,0.0495423
3,2018-07-24,5360825.5,38.04,29.2928,1.1886725545,17808.53,672.87611525,NASDAQ,Airlines,0.0205188,0.0149283,0.0100076,0.01
4,2018-07-24,969.0,64.15,74.56,-0.476460588317,103.39,200.27819275,AMEX,Diversified Finan Serv,7.392017,10.2639027,5.0691173,2.9587138
5,2018-07-24,3379.0,2.6,117.1776,0.292062984196,52.69,974.477572,NASDAQ,Insurance,,,0.17645775,0.199999666667
6,2018-07-24,368706.5,45.86,25.216,1.13119103168,3226.01,201.8572285,NYSE,Commercial Services,0.2341168,0.091369,0.0341731,0.0115436
7,2018-07-24,1020423.5,41.99,55.8848,2.0391170151,822.12,243.49793725,NASDAQ,Electronics,0.1830002,0.1415734,0.0826927,0.0367418
8,2018-07-24,113910.0,36.55,25.2992,0.804556693864,1913.84,363.015503,NASDAQ,Building Materials,0.3206473,0.1272812,0.0811327,0.05
9,2018-07-24,13971434.5,191.61,12.576,1.08489768867,941789.59,454.976337,NASDAQ,Computers,0.023678,0.015697,0.0103321,0.0100026
10,2018-07-24,646658.0,144.66,22.7072,0.723980906615,10709.37,167.426642,NYSE,Retail,0.2545433,0.177104,0.0736917,0.0316042
11,2018-07-24,171003.5,37.52,16.8448,0.201073764542,1771.07,166.558722,NYSE,REITS,0.1464426,0.0747059,0.0161395,0.0100798
12,2018-07-24,2235243.0,41.33,34.7072,1.4462514305,7706.22,300.71676,NYSE,Mining,0.0636344,0.0361127,0.016278,0.010941
13,2018-07-24,119451.5,0.694,42.0928,-0.351132865403,77.48,2522.42358025,AMEX,Mining,0.0077503,0.0081878,0.0055001,0.0051828
14,2018-07-24,95805.5,3.15,51.52,0.280620249239,586.54,9489.7658805,NYSE,Oil&Gas,0.06,0.0601478,0.0517455,0.05
15,2018-07-24,201347.5,68.6,28.8512,1.13878837488,1753.54,245.65975275,NASDAQ,Transportation,0.5577529,0.2465405,0.1138955,0.0693898
16,2018-07-24,614235.5,71.51,8.9088,0.876966498831,4262.0,751.6356015,NASDAQ,,0.0351647,0.0241701,0.0129977,0.01
17,2018-07-24,585694.5,74.89,37.2928,1.54008660309,4361.94,206.26130025,NASDAQ,Miscellaneous Manufactur,0.2476293,0.1588735,0.0835429,0.0302768
18,2018-07-24,10632.0,2.3,120.7104,-0.359968119786,22.96,296.00718125,NASDAQ,Agriculture,0.10643,0.158498333333,0.0890998,0.183155
19,2018-07-24,88495.5,83.15,6.5664,0.157894736168,1901.72,332.945708,NASDAQ,Healthcare-Products,0.0475525555556,0.0277547,0.01839,0.0194059
20,2018-07-24,2048101.5,22.33,11.2256,0.928259948382,48414.75,3730.64699825,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-07-24,3983198.0,89.4,21.7792,1.22461957918,135357.31,269.72160025,NYSE,Pharmaceuticals,0.0578362,0.0407578,0.0147528,0.01
22,2018-07-24,323489.5,52.15,19.6608,0.81709551602,2477.7,397.0422105,NASDAQ,Banks,0.1901296,0.0849697,0.0526642,0.05
23,2018-07-24,104884.5,12.2,39.2896,1.1507619544,574.83,229.446387,NASDAQ,Commercial Services,0.10965,0.0517776,0.030479,0.0197842
24,2018-07-24,1011753.0,84.75,24.3008,1.06047848776,18628.39,214.66404975,NYSE,Pharmaceuticals,0.1586446,0.1060147,0.040835,0.0171603
25,2018-07-24,36314.5,6.44,40.7104,0.0353299292753,88.14,625.56569025,NASDAQ,Investment Companies,0.092661875,0.0627411428571,0.0440293,0.0333896
26,2018-07-24,525366.5,13.85,57.6192,1.19263569671,655.18,1197.435119,NASDAQ,Biotechnology,0.0895217,0.0685164,0.0501982,0.05
27,2018-07-24,33267567.5,4.9,28.0256,1.14815432519,77038.52,131096.692489,NYSE,Beverages,0.01,0.01,0.01,0.01
28,2018-07-24,197664.0,69.35,27.072,0.993324370034,1430.79,244.64248425,NYSE,Retail,0.3337736,0.2010073,0.1044403,0.0890006
