index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-08-17,24507.0,11.74,9.5872,1.0,1.17,13211.420646,ARCA,,0.01,0.01,0.01,0.01
1,2018-08-17,17385640.0,68.14,22.2912,1.41995037584,55731.16,757.3132135,NASDAQ,,0.0431604,0.0204803,0.0113106,0.0100729
2,2018-08-17,172867.5,10.16,60.2304,0.890947361289,249.9,283.64165775,NYSE,Healthcare-Services,0.1211992,0.0602692,0.0291734,0.0177846
3,2018-08-17,25067.0,50.5,15.1424,0.595139657921,200.74,1059.132483,ARCA,,0.3201471,0.1404789,0.0906993,0.0859287
4,2018-08-17,3462630.5,38.16,29.6768,1.29744581975,17573.03,549.7097915,NASDAQ,Airlines,0.0248854,0.0154957,0.01,0.01
5,2018-08-17,897.5,64.9,90.9376,-0.394644998463,104.7,131.82489575,AMEX,Diversified Finan Serv,8.0914456,7.0259841,5.5159819,5.183273
6,2018-08-17,1013.5,2.5,130.5152,1.13819411343,50.62,1039.64701975,NASDAQ,Insurance,,0.299999,0.223407666667,
7,2018-08-17,465183.5,48.53,35.4176,1.39926154609,3357.1,221.64438875,NYSE,Commercial Services,0.3717211,0.1043814,0.0393544,0.0135728
8,2018-08-17,1053490.0,39.58,57.2224,2.52182793201,779.65,232.1424715,NASDAQ,Electronics,0.162973,0.1267407,0.0693286,0.0288473
9,2018-08-17,140117.5,40.25,26.8736,0.66568527957,2103.66,371.69337975,NASDAQ,Building Materials,0.3260162,0.1875301,0.0901358,0.05
10,2018-08-17,23028923.0,213.32,13.344,1.08801205439,1030319.81,474.45471825,NASDAQ,Computers,0.0205441,0.0156981,0.010223,0.0100022
11,2018-08-17,776587.5,159.49,24.5184,0.783155280354,11815.22,166.62991425,NYSE,Retail,0.2924683,0.1979171,0.0834458,0.0350976
12,2018-08-17,100494.5,39.05,16.9856,0.161057174571,1844.02,191.7987385,NYSE,REITS,0.2038935,0.0930051,0.0359785,0.0183739
13,2018-08-17,2644354.0,41.45,34.08,1.24426562949,7729.31,328.648024,NYSE,Mining,0.0686304,0.0346395,0.0141623,0.010262
14,2018-08-17,124741.5,0.6046,53.9264,-0.261045439566,67.5,1586.98569275,AMEX,Mining,0.0070208,0.0058135,0.0062839,0.0071832
15,2018-08-17,140297.5,2.9,61.0048,0.765567208999,539.98,6796.92961025,NYSE,Oil&Gas,0.0622686,0.0644896,0.0501428,0.055
16,2018-08-17,266261.5,59.875,33.6448,0.893270814751,1531.31,288.20802575,NASDAQ,Transportation,0.4066875,0.2313015,0.1095307,0.0662932
17,2018-08-17,805240.0,69.1,8.4864,0.876704429731,4104.54,662.07063,NASDAQ,,0.0340418,0.0253686,0.0114543,0.0106279
18,2018-08-17,703464.5,62.66,48.864,1.97177439536,3654.31,206.08277975,NASDAQ,Miscellaneous Manufactur,0.2657587,0.1797206,0.0879053,0.0335413
19,2018-08-17,3584.0,1.96,97.1712,0.442890736482,19.57,602.85119,NASDAQ,Agriculture,,,0.1063455,0.09
20,2018-08-17,1639747.5,22.3,10.592,0.857572850479,48349.71,3947.71516875,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-08-17,4938170.0,98.22,22.368,1.01019649874,148731.86,299.804394,NYSE,Pharmaceuticals,0.0628188,0.034164,0.0154937,0.0110923
22,2018-08-17,222682.0,49.35,22.048,0.853458878364,2345.05,331.61128725,NASDAQ,Banks,0.2098278,0.102774,0.0585544,0.05
23,2018-08-17,116934.5,13.21,45.3632,0.751814729809,624.27,214.592918,NASDAQ,Commercial Services,0.1831721,0.0700641,0.0357554,0.0234956
24,2018-08-17,1232989.5,86.44,24.7424,0.943347419564,18784.08,243.69202625,NYSE,Pharmaceuticals,0.1436761,0.0882008,0.0365362,0.0158286
25,2018-08-17,37663.0,6.29,37.1904,0.0876622515957,85.1,1512.31743125,NASDAQ,Investment Companies,0.0892065,0.0642542,0.0427036,0.046612
26,2018-08-17,330458.0,13.7,56.6656,1.44879563686,656.82,1121.737,NASDAQ,Biotechnology,0.1083,0.0757255,0.0508822,0.05
27,2018-08-17,32429775.5,4.86,26.0544,0.951814914146,76409.64,142362.323168,NYSE,Beverages,0.01,0.01,0.01,0.01
28,2018-08-17,183854.0,74.4,27.04,1.16920653343,1514.26,249.12995275,NYSE,Retail,0.4804708,0.2037263,0.1032792,0.0884586
29,2018-08-17,826425.0,4.68,162.4064,1.82899948286,15.47,538.52111475,NASDAQ,Computers,0.086171125,0.0383438333333,0.0574337,0.0504986666667
30,2018-08-17,608581.0,0.5999,118.6432,0.44036847268,8.35,2097.245244,NASDAQ,Biotechnology,0.0134996,0.00973185714286,0.0079914,0.00858388888889
31,2018-08-17,401216.0,368.97,37.7344,1.82298067058,16558.33,156.74635075,NASDAQ,Healthcare-Products,1.3665881,0.9205974,0.472004,0.181274
32,2018-08-17,405668.0,31.47,20.3584,0.77187938996,2068.91,263.9965565,NYSE,Commercial Services,0.1047082,0.0469953,0.0170115,0.01
33,2018-08-17,1558.0,25.5701,8.8832,-0.0184045150304,,924.01173825,NYSE,REITS,0.246164,0.2058306,0.2361839,0.2347658
34,2018-08-17,1087.0,25.41,2.2528,0.00505138962916,,358.0443595,NYSE,REITS,0.1466844,0.142191888889,0.128448,0.117985555556
35,2018-08-17,1308.0,26.0954,9.9136,-0.0702121580603,,530.597645,NYSE,REITS,0.3339245,0.324031555556,0.266608666667,0.198733555556
36,2018-08-17,1379346.0,11.53,17.9648,0.163006543496,1114.05,1698.774356,NYSE,REITS,0.0123857,0.0106416,0.01,0.01
37,2018-08-17,3070151.0,64.16,13.6448,1.07221052863,112557.13,555.870688,NYSE,Healthcare-Products,0.0258176,0.010579,0.01,0.01
38,2018-08-17,18358.0,44.95,34.4512,0.497707765526,600.87,248.8890805,NASDAQ,Banks,1.170832,0.7048836,0.334686,0.2259481
39,2018-08-17,235601.5,29.9,19.328,0.58694124238,2931.06,790.9100005,NYSE,Diversified Finan Serv,0.0879363,0.0632379,0.05,0.0506301
40,2018-08-17,384183.5,9.1,87.0144,1.26530971658,504.18,1348.5469015,NASDAQ,Biotechnology,0.1179503,0.0836414,0.0551522,0.05
41,2018-08-17,10690301.5,9.86,26.8288,0.680808691777,11505.66,22047.8158293,NYSE,Mining,0.01,0.01,0.01,0.01
42,2018-08-17,1970768.0,13.3,63.6288,2.37970277726,1662.59,642.196574,NASDAQ,Biotechnology,0.0316883,0.0200358,0.0103223,0.01
43,2018-08-17,40541.0,18.15,27.4496,0.22181134558,467.56,446.07685125,NASDAQ,Banks,0.2768847,0.0969987142857,0.0713871,0.060301
44,2018-08-17,535072.5,11.85,32.2432,1.26994751006,1238.18,2281.6208305,NYSE,Household Products/Wares,0.0714647,0.0558001,0.05,0.05
45,2018-08-17,470323.0,41.43,15.1488,0.0842444862751,5677.1,250.75544225,NYSE,REITS,0.0857886,0.0393178,0.0148554,0.01
46,2018-08-17,77083.0,26.24,110.528,0.37676672601,263.79,365.25502925,NASDAQ,Biotechnology,1.38698366667,0.6963442,0.5761005,0.576353555556
47,2018-08-17,1425.5,25.6597,13.792,-0.0432283755474,11.55,351.04000575,BATS,,0.1615845,0.1125343,0.0931573,0.0955539
48,2018-08-17,109738.0,3.21,68.2304,1.51600924493,98.83,574.88058275,NASDAQ,Chemicals,0.0465545555556,0.0198254,0.0120475,0.0101035
49,2018-08-17,14689.0,24.57,9.6832,-0.0510224868214,,427.65008375,NASDAQ,Insurance,0.1505075,0.13278675,0.0564282,0.137797
50,2018-08-17,18637.0,23.8711,5.0624,0.0306869548267,,980.5050105,NASDAQ,Insurance,0.076996,0.298343,0.030438625,0.0252195
51,2018-08-17,613952.0,30.45,18.1248,0.421339581281,12341.37,426.5320905,NASDAQ,Insurance,0.1224863,0.0372376,0.0122898,0.01
52,2018-08-17,642595.0,38.8,36.0064,0.751937061598,3425.05,299.61724775,NASDAQ,Healthcare-Services,0.2253804,0.0638397,0.0196006,0.0128727
53,2018-08-17,654111.5,2.58,57.8048,1.22562412788,357.55,1861.7660295,NASDAQ,Biotechnology,0.0151914,0.0103122,0.01,0.01
54,2018-08-17,73440.0,9.85,31.9808,1.0151544643,7347.98,390.203489,NYSE,Mining,0.0773755,0.0356348,0.0256954,0.0228063
55,2018-08-17,63957.5,2.84,103.3536,1.38740146905,12.92,656.507972,NASDAQ,Biotechnology,0.0750846666667,0.0410186666667,0.048162,0.0567798571429
56,2018-08-17,660563.5,38.26,40.5824,1.73491911315,1551.45,241.097303,NASDAQ,Telecommunications,0.1833474,0.108291,0.0432867,0.0213478
57,2018-08-17,1292.0,78.7351,16.8384,-0.0109992791656,102.36,451.684161,ARCA,,3.6974911,0.5734113,0.2893871,0.254662
58,2018-08-17,81917.5,8.76,94.4192,0.433605783383,576.96,351.2342515,NASDAQ,Pharmaceuticals,0.142305571429,0.098554125,0.0762179,0.053516
59,2018-08-17,373342.0,26.98,22.0096,1.18971848315,3123.21,261.0303805,NASDAQ,Software,0.1260966,0.0474989,0.0152555,0.01
60,2018-08-17,241204.5,20.05,41.6128,1.68989170865,648.73,616.279922,NASDAQ,Semiconductors,0.1347891,0.1077266,0.0598287,0.05
61,2018-08-17,85171.0,12.97,75.3216,0.456717829957,205.99,323.78772825,NASDAQ,Semiconductors,0.32974375,0.120661333333,0.0953801,0.0706522
62,2018-08-17,798493.5,32.68,23.104,1.08161232567,5254.3,302.923099,NYSE,Engineering&Construction,0.0857454,0.046138,0.0147075,0.01
63,2018-08-17,4491.0,33.9,37.5424,0.418124055509,238.61,330.88338125,NASDAQ,Banks,,,0.5097356,0.4338841
64,2018-08-17,1161260.5,162.89,12.0576,0.929888246306,104527.77,190.217943,NYSE,Computers,0.1367458,0.0965129,0.0390508,0.0228722
65,2018-08-17,229070.0,27.85,52.5312,0.826570495127,1322.42,462.788758,NASDAQ,Biotechnology,0.2184382,0.1183531,0.0834409,0.0593514
66,2018-08-17,51603.5,14.21,9.1776,0.0139776563293,187.35,622.81750575,NYSE,,0.033685,0.0183895,0.0159522,0.0201301
67,2018-08-17,61691.0,14.08,13.7088,0.123127006167,404.08,501.84384025,NYSE,REITS,0.0500468,0.0287131,0.0171999,0.0143154
68,2018-08-17,175478.5,15.8,49.8816,0.903350865497,489.49,299.52833575,NASDAQ,Pharmaceuticals,0.2990549,0.1140221,0.0429224,0.0240335
69,2018-08-17,470563.5,3.1,62.8352,0.0923807933513,187.86,9238.91675175,NASDAQ,Pharmaceuticals,0.0513093,0.05012,0.05,0.05
70,2018-08-17,45110.5,12.275,10.368,0.0473670801024,122.75,10014.553322,NASDAQ,Investment Companies,0.07825,0.0500005,0.050406,0.0510755
71,2018-08-17,1486.0,33.77,9.6128,0.147053469075,57.41,1042.918148,BATS,,0.0745065,0.056518,0.0462564,0.0428242
72,2018-08-17,254924.5,0.4551,98.2272,-0.729136486905,16.67,1651.681636,NASDAQ,Pharmaceuticals,0.0178864,0.011057625,0.0063996,0.007345875
73,2018-08-17,116291.0,3.9,51.04,0.729616022537,193.03,2094.23385675,NASDAQ,Commercial Services,0.0753073333333,0.05,0.05,0.05
74,2018-08-17,2608.0,25.62,12.6976,0.113033934068,12.81,361.62300775,NASDAQ,,0.231745,0.1347063,0.0996746,0.0853185555556
75,2018-08-17,10187.0,37.3,41.312,0.66027489695,857.58,203.73365125,NYSE,Diversified Finan Serv,1.0484657,0.9412939,0.333638,0.2487611
76,2018-08-17,2639.5,22.0,62.7136,-0.14100111569,74.23,196.76425775,AMEX,Household Products/Wares,1.3371727,1.0939691,0.9088085,0.925924
