index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-10-01,13798.5,11.915,6.8608,0.13957239587,51.23,11418.0044038,ARCA,,0.01,0.01,0.01,0.01
1,2018-10-01,5553923.5,68.12,24.768,1.86230483988,41247.22,681.901584,NASDAQ,,0.0383754,0.0214474,0.011052,0.01
2,2018-10-01,148112.0,7.63,50.9952,0.964852263949,187.67,228.639921,NYSE,Healthcare-Services,0.1104375,0.0561304,0.0272342,0.0160043
3,2018-10-01,19614.0,53.77,14.8032,0.652015954616,194.92,831.5402195,ARCA,,0.2869211,0.1403788,0.0884963,0.0714212
4,2018-10-01,5677046.5,41.33,28.3584,1.172780923,19032.85,581.06286775,NASDAQ,Airlines,0.0264493,0.0155556,0.01,0.01
5,2018-10-01,632.5,59.85,70.4832,-0.862480854875,96.55,169.52817525,AMEX,Diversified Finan Serv,6.9548214,7.1380022,4.5050143,3.3655726
6,2018-10-01,3538.0,2.4,150.9952,0.932524570488,48.6,972.87481375,NASDAQ,Insurance,0.499989,0.336117,0.239314125,0.245611666667
7,2018-10-01,403314.5,54.46,26.8608,1.18529243073,3767.31,183.2021715,NYSE,Commercial Services,0.2962107,0.1165716,0.0377771,0.0117048
8,2018-10-01,1161326.5,24.66,52.6912,1.96316416399,485.75,302.017264,NASDAQ,Electronics,0.1190119,0.0815049,0.0378285,0.0130005
9,2018-10-01,127475.5,37.8,26.2592,0.82475166063,1975.61,361.83891975,NASDAQ,Building Materials,0.4175682,0.1646086,0.0932347,0.0655373
10,2018-10-01,24772857.5,225.74,18.7648,1.75348409764,1090307.5,307.2317005,NASDAQ,Computers,0.0312863,0.0223384,0.0134258,0.011689
11,2018-10-01,853183.5,168.33,20.2496,0.653286953763,12470.1,163.410415,NYSE,Retail,0.3294498,0.1992975,0.0770775,0.0282657
12,2018-10-01,144218.0,37.29,15.9552,0.221441863382,1760.91,186.1768835,NYSE,REITS,0.1891843,0.0790301,0.0296849,0.0137019
13,2018-10-01,3117015.0,40.4,30.624,1.37517724846,7533.51,355.88709025,NYSE,Mining,0.0658093,0.0289364,0.0136591,0.01
14,2018-10-01,83441.0,0.6339,66.5216,-0.323116042072,70.77,1494.50180625,AMEX,Mining,0.0125556,0.0127671,0.0061859,0.0068734
15,2018-10-01,200884.5,63.75,25.9456,0.961233277728,1630.41,256.32314175,NASDAQ,Transportation,0.5400454,0.1929902,0.1083705,0.0663748
16,2018-10-01,784262.5,70.61,10.1632,1.16786896525,3982.4,763.1285335,NASDAQ,,0.0381783,0.0215788,0.0112835,0.0100962
17,2018-10-01,539745.0,68.43,38.8416,1.85582095982,3990.82,202.69789425,NASDAQ,Miscellaneous Manufactur,0.2851939,0.2017668,0.094731,0.029052
18,2018-10-01,22444.5,2.02,124.544,-0.315078485356,16.13,888.5035275,NASDAQ,Agriculture,0.209546,0.200836,0.0979133,0.108489
19,2018-10-01,1489123.0,23.63,10.2144,0.884711729797,51233.34,4177.394481,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-10-01,3714799.5,94.58,20.352,0.806585216085,143219.91,260.154478,NYSE,Pharmaceuticals,0.0672768,0.038711,0.0164883,0.0108978
21,2018-10-01,224770.5,45.7,22.7584,1.17663129251,2171.6,427.57535575,NASDAQ,Banks,0.3730646,0.1050752,0.061372,0.05
22,2018-10-01,65783.0,11.84,40.1408,1.38192060549,559.52,196.618884,NASDAQ,Commercial Services,0.1594338,0.0791314,0.0345216,0.021582
23,2018-10-01,891825.5,92.22,20.4736,0.919216453279,19952.41,207.20352425,NYSE,Pharmaceuticals,0.1425412,0.078807,0.030071,0.0136533
24,2018-10-01,43648.0,5.98,28.7872,0.123092400186,80.91,681.38471775,NASDAQ,Investment Companies,0.0894418333333,0.019814,0.0309262,0.0269908
25,2018-10-01,342602.0,12.8,61.2224,1.66351257491,613.67,1141.28534275,NASDAQ,Biotechnology,0.1192984,0.0674828,0.0500132,0.0503959
26,2018-10-01,26710372.5,4.57,29.056,1.10646154252,71850.21,155831.441656,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-10-01,144175.0,68.75,23.4944,0.981346836175,1399.26,234.66781675,NYSE,Retail,0.5798205,0.2238327,0.108201,0.0838738
