index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-10-23,10403.5,12.2151,6.3808,-0.036144091331,54.97,13067.2407335,ARCA,,0.01,0.01,0.01,0.01
1,2018-10-23,5995955.5,62.2,28.256,1.43542288172,37662.61,582.418523,NASDAQ,,0.0357026,0.0194861,0.0109279,0.0100081
2,2018-10-23,103681.0,7.09,54.0608,0.771083352281,174.39,259.00839475,NYSE,Healthcare-Services,0.0964514,0.0607323,0.0284904,0.0188147
3,2018-10-23,25848.5,48.76,20.032,0.44745148084,171.88,818.12662225,ARCA,,0.3919055,0.164188,0.1399284,0.1355089
4,2018-10-23,11651561.5,32.16,34.7136,1.48278877236,14809.98,629.5114475,NASDAQ,Airlines,0.0175525,0.0118024,0.01,0.01
5,2018-10-23,1450.5,50.175,76.5888,-0.168610255976,80.95,152.9631345,AMEX,Diversified Finan Serv,5.21920066667,5.6111386,3.6628543,3.830055
6,2018-10-23,2438.5,2.79,154.176,0.0970472990994,56.5,428.45764075,NASDAQ,Insurance,0.266246,,0.156222777778,0.28786
7,2018-10-23,386578.5,48.4,30.8416,1.2304074593,3348.11,153.599349,NYSE,Commercial Services,0.3178141,0.1819987,0.0579699,0.0189264
8,2018-10-23,898831.5,22.31,61.8944,1.64341673375,439.46,276.136919,NASDAQ,Electronics,0.1245155,0.0804586,0.0325997,0.0111833
9,2018-10-23,119812.5,32.38,28.7808,0.920616507023,1692.33,184.363345,NASDAQ,Building Materials,0.5027285,0.1782699,0.0577987,0.0281041
10,2018-10-23,26736046.5,220.65,23.0656,1.35946293481,1065723.17,208.10370375,NASDAQ,Computers,0.0524056,0.0364127,0.0300077,0.0212407
11,2018-10-23,920235.0,164.77,28.2368,0.753050233993,12206.37,151.139411,NYSE,Retail,0.4015968,0.2505868,0.1177727,0.0524604
12,2018-10-23,125608.0,36.31,18.7648,0.335061773989,1714.64,161.80126075,NYSE,REITS,0.22347,0.1117448,0.0423104,0.0191786
13,2018-10-23,4418074.0,39.46,34.6944,1.00829543896,7358.93,323.585958,NYSE,Mining,0.0552784,0.035679,0.0177658,0.0100927
14,2018-10-23,300696.5,0.5647,84.96,0.160483683569,63.04,2402.54902025,AMEX,Mining,0.0120245,0.012359,0.0098865,0.0087496
15,2018-10-23,230709.0,52.47,31.2128,0.966744818158,1341.92,180.5717315,NASDAQ,Transportation,0.486434,0.2303237,0.1116305,0.0365702
16,2018-10-23,964528.0,64.73,13.4272,0.894418267889,3534.26,787.20967525,NASDAQ,,0.038317,0.0236586,0.0170243,0.0111806
17,2018-10-23,514325.5,57.98,42.8288,1.47850054238,3381.38,161.31335725,NASDAQ,Miscellaneous Manufactur,0.3224995,0.2641262,0.1411692,0.0429024
18,2018-10-23,11291.5,1.75,146.3936,-0.221995588506,13.97,634.0975365,NASDAQ,Agriculture,0.167328,0.146685,0.0977896,0.118095
19,2018-10-23,1809033.0,20.98,12.4096,0.722905186227,45487.75,3046.50532525,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-10-23,3818785.5,84.27,24.0448,0.983960549806,127607.76,195.0574205,NYSE,Pharmaceuticals,0.0857134,0.0493571,0.0290042,0.0171461
21,2018-10-23,328707.0,42.55,29.7472,0.946869128076,2021.92,179.70513275,NASDAQ,Banks,0.5652996,0.1706399,0.0528912,0.0220793
22,2018-10-23,181726.5,14.4,35.52,0.441359641706,681.12,6712.205686,NASDAQ,Commercial Services,0.0986077777778,0.0465243333333,0.0240762,0.0175174
23,2018-10-23,1032618.5,90.22,24.9344,1.06030197089,19519.7,179.462611,NYSE,Pharmaceuticals,0.1450726,0.1026603,0.052357,0.0243975
24,2018-10-23,35414.5,5.94,23.2448,-0.0243269634925,80.37,1485.890047,NASDAQ,Investment Companies,,0.027385,0.0212462,0.0310451666667
25,2018-10-23,649251.5,9.41,73.7344,1.64542727772,451.15,374.3282795,NASDAQ,Biotechnology,0.1033968,0.0474517,0.0224663,0.0103601
26,2018-10-23,26205104.0,4.51,29.6832,0.885067492272,70906.88,119379.659756,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-10-23,270531.5,59.55,30.2208,1.12753123196,1212.01,155.0519425,NYSE,Retail,0.6271552,0.2751299,0.1046875,0.0441277
28,2018-10-23,40733.5,3.1,123.8464,0.879583757203,10.24,888.433052,NASDAQ,Computers,0.083093,0.0722961666667,0.0754647,0.092447
