index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-12-04,2139.0,12.2916,7.776,0.0568726825723,71.91,11569.4931895,ARCA,,0.01,0.01,0.01,0.01
1,2018-12-04,5425586.0,66.82,29.8048,1.13800960511,40460.06,743.110783,NASDAQ,,0.0628333333333,0.0299597777778,0.0161306666667,0.0106881111111
2,2018-12-04,409239.0,2.32,104.16,0.601929361646,57.08,1102.339757,NYSE,Healthcare-Services,0.0231141111111,0.0151788888889,0.0105456666667,0.00999455555556
3,2018-12-04,16566.0,45.51,22.0416,0.234337351529,146.77,736.3949055,ARCA,,0.685516888889,0.231748222222,0.216693777778,0.210948888889
4,2018-12-04,7020346.0,39.65,41.4208,1.54469707534,18262.06,553.1742865,NASDAQ,Airlines,0.0244806666667,0.0154265555556,0.0100742222222,0.01
5,2018-12-04,3244.0,49.99,101.0304,-0.393729187028,81.63,134.2858515,AMEX,Diversified Finan Serv,5.25530928571,4.56784088889,3.57206588889,2.96909
6,2018-12-04,2403.0,2.75,135.1488,0.282678901105,55.55,308.6315925,NASDAQ,Insurance,0.197781,,0.2126434,
7,2018-12-04,391943.0,47.13,39.3408,1.14320649171,3232.87,190.2166495,NYSE,Commercial Services,0.304611,0.165152333333,0.0657536666667,0.0259283333333
8,2018-12-04,466627.0,21.58,70.1952,1.56443243443,427.26,212.3693915,NASDAQ,Electronics,0.135932888889,0.0925954444444,0.0356836666667,0.0129968888889
9,2018-12-04,136411.0,38.79,43.3728,1.04625488288,2020.75,159.688303,NASDAQ,Building Materials,1.22265644444,0.373608444444,0.0969214444444,0.0343998888889
10,2018-12-04,36304285.0,184.82,26.5408,1.29053084053,877044.46,333.769608,NASDAQ,Computers,0.0429457777778,0.0303152222222,0.020795,0.0130247777778
11,2018-12-04,706186.0,177.89,27.4944,0.680587020309,12967.06,149.48872,NYSE,Retail,0.470073111111,0.293474333333,0.133376222222,0.0471376666667
12,2018-12-04,189582.0,41.91,22.3552,0.436990584439,1979.08,174.7174735,NYSE,REITS,0.309107444444,0.147902777778,0.0398695555556,0.0179674444444
13,2018-12-04,2634272.0,32.05,45.5424,1.49161398251,5977.13,347.522584,NYSE,Mining,0.0721651111111,0.042859,0.0168808888889,0.0100267777778
14,2018-12-04,114067.0,0.64,85.0688,0.244001967968,71.45,2686.16917,AMEX,Mining,0.015129,0.0127287777778,0.007312,0.00646444444444
15,2018-12-04,140574.0,54.52,40.6848,1.31852225628,1395.18,167.662256,NASDAQ,Transportation,1.10430811111,0.471161111111,0.148448111111,0.0425694444444
16,2018-12-04,1299168.0,68.29,15.1744,0.870822552315,4001.79,1088.9168245,NASDAQ,,0.0353891111111,0.0232313333333,0.0167012222222,0.0102975555556
17,2018-12-04,501798.0,45.18,50.1376,1.35763788096,2640.71,190.707924,NASDAQ,Miscellaneous Manufactur,0.301768222222,0.194290333333,0.089592,0.0334252222222
18,2018-12-04,4538.0,1.46,95.8208,0.250689736846,14.65,788.808654,NASDAQ,Agriculture,,,0.11540075,
19,2018-12-04,2058480.0,20.31,15.9488,0.802239815578,44035.09,3552.5357085,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-12-04,3766908.0,93.66,32.7872,0.913542041854,140884.9,220.230749,NYSE,Pharmaceuticals,0.0806662222222,0.0519182222222,0.0250573333333,0.0132145555556
21,2018-12-04,130576.0,42.9,31.9488,1.02998984815,2037.79,149.016478,NASDAQ,Banks,0.713355888889,0.214985777778,0.085488,0.0317786666667
22,2018-12-04,191450.0,14.5,15.3728,0.0964009898162,685.85,3613.8394065,NASDAQ,Commercial Services,0.0163346666667,0.0101676666667,0.01,0.01
23,2018-12-04,887562.0,89.02,31.3792,0.951997537394,18866.32,179.3732905,NYSE,Pharmaceuticals,0.253071555556,0.120930111111,0.0489958888889,0.0225668888889
24,2018-12-04,49360.0,6.59,37.2608,0.195430249431,89.08,666.406377,NASDAQ,Investment Companies,0.1778285,0.099157,0.0543428888889,0.043554
25,2018-12-04,475836.0,8.5,87.5328,2.2345662933,407.53,387.3517995,NASDAQ,Biotechnology,0.0677467777778,0.0380711111111,0.0190297777778,0.0110068888889
26,2018-12-04,20604734.0,4.32,31.8464,0.846621720086,67919.68,99218.977742,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-12-04,144566.0,70.14,38.5792,0.949669410787,1374.86,124.203863,NYSE,Retail,1.04423844444,0.528723,0.154868666667,0.0568628888889
28,2018-12-04,663989.0,2.62,123.9168,0.100278860204,16.72,1207.1289315,NASDAQ,Computers,0.036719375,0.03134,0.0320262222222,0.0372018888889
29,2018-12-04,114659.0,0.5165,122.112,0.196035166203,7.19,2179.8946105,NASDAQ,Biotechnology,,0.011115,0.00941877777778,0.0117654285714
30,2018-12-04,572833.0,343.45,55.1104,2.06747238723,15468.83,146.799249,NASDAQ,Healthcare-Products,1.92767844444,1.39613577778,0.622464444444,0.226593222222
31,2018-12-04,285379.0,31.02,34.3168,1.22449662594,2042.72,198.5818995,NYSE,Commercial Services,0.212062222222,0.0959758888889,0.033031,0.0142348888889
32,2018-12-04,1211.0,25.4656,7.5776,-0.0322798317863,,314.488603,NYSE,REITS,0.1783268,0.158555555556,0.123830666667,0.120247888889
33,2018-12-04,1219.5,25.188,10.3104,-0.000724313519578,,312.67739825,NYSE,REITS,0.286666666667,0.3700775,0.35562225,0.23625
34,2018-12-04,1661.0,25.512,9.2608,0.0139945190254,,196.325736,NYSE,REITS,0.1137176,0.112803,0.117506666667,0.114416111111
35,2018-12-04,761389.0,11.89,21.4848,0.396207166211,1248.91,1392.068513,NYSE,REITS,0.0119605555556,0.01,0.01,0.01
36,2018-12-04,5554671.0,74.27,21.2032,1.04375727561,130442.85,344.824115,NYSE,Healthcare-Products,0.0273665555556,0.0187931111111,0.0101512222222,0.01
37,2018-12-04,32135.0,37.36,45.6384,0.444180063428,815.46,248.2263265,NASDAQ,Banks,1.484372625,1.00869825,0.236096444444,0.126991666667
38,2018-12-04,251993.0,30.85,27.1936,0.772626548393,2973.11,353.758917,NYSE,Diversified Finan Serv,0.173546777778,0.103810666667,0.0391734444444,0.0257184444444
39,2018-12-04,182289.0,4.72,105.0624,2.62412810413,261.85,504.1917195,NASDAQ,Biotechnology,0.115270333333,0.054732,0.0243701111111,0.0138747777778
40,2018-12-04,12321055.0,12.99,30.688,0.213873961744,15167.04,13589.193006,NYSE,Mining,0.01,0.01,0.01,0.01
41,2018-12-04,1382466.0,20.3,75.8336,2.11879474645,2915.61,299.9930825,NASDAQ,Biotechnology,0.0877558888889,0.0540014444444,0.02204,0.0122118888889
42,2018-12-04,305494.0,29.33,59.3024,0.769481245751,1430.3,231.5141185,NYSE,Engineering&Construction,0.444807888889,0.296505666667,0.096025,0.0529056666667
43,2018-12-04,91711.0,18.45,44.5568,0.592899492856,481.69,199.6942105,NASDAQ,Banks,0.377674444444,0.1452515,0.046157,0.0247157777778
44,2018-12-04,9317041.0,5.69,90.592,2.36721362153,5670.36,4812.4583445,NYSE,Pharmaceuticals,0.0129767777778,0.0103603333333,0.01,0.01
45,2018-12-04,410984.0,8.05,43.5776,0.910042355355,827.05,546.7849235,NYSE,Household Products/Wares,0.0569837777778,0.0211685555556,0.010793,0.01
46,2018-12-04,650127.0,43.28,18.2016,0.315420287716,5930.72,223.659318,NYSE,REITS,0.137525,0.0513801111111,0.0185021111111,0.0111693333333
47,2018-12-04,23744.0,22.78,101.6064,0.155769958785,229.01,316.698102,NASDAQ,Biotechnology,1.94092942857,1.666264,0.844007666667,0.724314428571
48,2018-12-04,2102.0,25.5,20.1152,0.103495595833,16.58,377.283826,BATS,,0.315628333333,0.233871444444,0.220816111111,0.212017
49,2018-12-04,122564.0,1.6,73.7984,1.21540752671,49.23,794.7381405,NASDAQ,Chemicals,0.0571144285714,0.023365875,0.0162153333333,0.0111111111111
50,2018-12-04,36600.0,21.79,14.016,0.135348235493,,795.936748,NASDAQ,Insurance,0.0574753333333,0.112583,0.0728163333333,0.070567
51,2018-12-04,33797.0,21.23,11.5328,0.122603481367,,835.102396,NASDAQ,Insurance,0.05862525,0.093113,0.0757386666667,0.0388705
