index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-07-23,8457679.0,73.27,20.4096,1.36598183331,59926.95,624.61419925,NASDAQ,,0.0543833,0.031252,0.0192604,0.01
1,2018-07-23,103435.5,9.55,51.2832,1.12103827477,234.92,237.41730325,NYSE,Healthcare-Services,0.1042694,0.0549004,0.0308143,0.0211244
2,2018-07-23,22908.0,54.23,14.4768,0.72113918819,246.75,1045.13310325,ARCA,,0.2653066,0.1684762,0.07499,0.0510142
3,2018-07-23,5360825.5,37.88,29.632,1.15594724513,17733.62,672.87611525,NASDAQ,Airlines,0.0203313,0.0150457,0.0100076,0.01
4,2018-07-23,660.0,64.15,74.0288,-0.434825651484,103.39,228.36843025,AMEX,Diversified Finan Serv,7.392017,10.473903,5.8924231,3.4791638
5,2018-07-23,3623.5,2.6,115.8784,0.352782842677,52.69,1038.72018775,NASDAQ,Insurance,,,0.17301825,0.19776375
6,2018-07-23,385932.5,46.1,25.6,1.13248892427,3242.9,201.8572285,NYSE,Commercial Services,0.2373416,0.0921409,0.0343434,0.0110338
7,2018-07-23,928406.0,41.78,56.1344,1.98513533513,818.01,242.85756425,NASDAQ,Electronics,0.1931136,0.1461573,0.0872117,0.0370731
8,2018-07-23,115939.0,36.75,25.3312,0.786762872021,1924.31,363.015503,NASDAQ,Building Materials,0.3430621,0.1243381,0.0802361,0.05
9,2018-07-23,14108966.0,191.44,12.7616,1.07805299967,940954.02,438.87232675,NASDAQ,Computers,0.0237969,0.0157001,0.0103454,0.0100152
10,2018-07-23,694480.5,142.67,23.04,0.712590304715,10562.05,167.4955295,NYSE,Retail,0.2670154,0.1781643,0.073187,0.0314244
11,2018-07-23,180397.0,37.57,17.0752,0.206507309511,1773.43,166.558722,NYSE,REITS,0.1410248,0.0678038,0.0147111,0.01
12,2018-07-23,2112560.0,40.32,34.5344,1.41089633949,7517.9,300.71676,NYSE,Mining,0.0691943,0.037666,0.0164838,0.010941
13,2018-07-23,110561.0,0.6899,40.2496,-0.318303898576,77.02,2522.42358025,AMEX,Mining,0.0065482,0.0085376,0.0057416,0.0057517
