index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-06-14,3434354.0,80.83,21.8048,1.16461506377,66678.37,581.35329825,NASDAQ,,0.0558054,0.0334908,0.0211144,0.0119732
1,2018-06-14,113214.5,10.12,52.8576,0.954527255828,248.95,252.68816675,NYSE,Healthcare-Services,0.118644,0.0526793,0.0310699,0.0195604
2,2018-06-14,22350.5,58.47,14.5024,0.451221154592,270.42,1210.7831575,ARCA,,0.3059868,0.1989737,0.1399528,0.1024204
3,2018-06-14,5046579.0,42.92,32.1472,1.29409720988,20093.11,486.38880675,NASDAQ,Airlines,0.0294755,0.0189899,0.0103081,0.01
4,2018-06-14,1218.5,70.1,88.0448,-0.361624280421,112.98,144.26459375,AMEX,Diversified Finan Serv,8.22788833333,8.7583626,4.8448166,4.6911984
5,2018-06-14,2427.0,2.85,111.8208,-0.42750811978,57.75,536.56477,NASDAQ,Insurance,0.200254,,0.172012666667,0.2
6,2018-06-14,402382.5,43.97,27.1232,0.94356580974,3093.06,200.88763,NYSE,Commercial Services,0.1481189,0.0705484,0.024381,0.0107173
7,2018-06-14,2262905.5,43.58,63.1104,1.262716523,853.25,286.76885525,NASDAQ,Electronics,0.1439377,0.0958086,0.0704354,0.0337962
8,2018-06-14,235899.5,32.75,28.576,0.654909738121,1714.86,509.366696,NASDAQ,Building Materials,0.2413625,0.1011767,0.0523066,0.05
9,2018-06-14,17874405.0,190.7,14.6688,1.05544318755,937316.82,491.21614575,NASDAQ,Computers,0.0197355,0.0155046,0.0105842,0.0101367
10,2018-06-14,921566.5,132.68,32.2368,1.10696160596,9822.47,183.93327225,NYSE,Retail,0.2544913,0.1811273,0.0891748,0.0299125
11,2018-06-14,184810.5,36.93,16.7552,0.267375133329,1743.22,215.4546795,NYSE,REITS,0.1430361,0.0629774,0.021239,0.0119336
12,2018-06-14,2114309.5,48.35,31.0592,0.917649424278,9015.14,259.3272475,NYSE,Mining,0.0671636,0.0417533,0.0212061,0.0100919
13,2018-06-14,103217.5,0.7558,41.9712,0.281024997362,84.38,1324.9787075,AMEX,Mining,0.0079502,0.0068478,0.0059253,0.0054037
14,2018-06-14,223131.0,3.1,55.9296,0.57585665032,577.23,12065.032501,NYSE,Oil&Gas,0.059592,0.0534731,0.05,0.0552589
15,2018-06-14,193051.0,72.9,29.3504,0.901380963016,1863.46,265.19086425,NASDAQ,Transportation,0.3876131,0.1846099,0.1129895,0.0772879
16,2018-06-14,474954.0,76.8,10.4576,0.838011469508,4807.68,712.12004225,NASDAQ,,0.0674578,0.0289048,0.0201382,0.0147813
17,2018-06-14,960254.5,64.88,36.9664,0.801308980282,3771.74,275.81854,NASDAQ,Miscellaneous Manufactur,0.240252,0.1223321,0.0557361,0.0191451
18,2018-06-14,7876.5,2.38,93.3056,0.241600397918,23.76,494.98709575,NASDAQ,Agriculture,0.107962,0.0980685,0.0743053,0.0941375
19,2018-06-14,199752.0,83.01,20.9344,0.753590772304,1898.52,271.550864,NASDAQ,Healthcare-Products,0.1229314,0.0558337,0.0336431,0.0270876
20,2018-06-14,1381000.5,23.24,11.5456,0.755960741516,50387.77,3412.46771325,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-06-14,5845943.0,97.58,22.1056,1.11379770828,154847.7,272.7979385,NYSE,Pharmaceuticals,0.0617212,0.0361161,0.0183507,0.0119417
22,2018-06-14,193279.5,56.7,19.4176,0.74792062493,2323.06,335.63497325,NASDAQ,Banks,0.2632006,0.1138933,0.0729634,0.05
23,2018-06-14,113024.5,10.63,50.4512,0.889303732881,500.86,252.2129355,NASDAQ,Commercial Services,0.0661307,0.0407515,0.0260395,0.0122881
24,2018-06-14,857446.0,90.66,27.0272,1.00492245504,19927.44,205.5645675,NYSE,Pharmaceuticals,0.1681343,0.090042,0.0394711,0.0170838
25,2018-06-14,40781.5,6.78,43.7504,0.191960317686,92.8,438.905354,NASDAQ,Investment Companies,0.1603225,0.0734074,0.0385919,0.0359949
26,2018-06-14,776106.0,16.1,80.7296,1.74510392442,761.62,1029.17146875,NASDAQ,Biotechnology,0.0921307,0.0684812,0.0522079,0.051596
27,2018-06-14,23722400.0,5.0,25.664,0.756825003468,78610.74,132044.193277,NYSE,Beverages,0.01,0.01,0.01,0.01
28,2018-06-14,127904.5,72.75,28.2176,1.07894549969,1500.94,206.7136615,NYSE,Retail,0.360184,0.2063125,0.106514,0.086265
29,2018-06-14,7570.0,2.38,116.0192,0.047531564582,6.13,209.97899575,NASDAQ,Computers,0.0999646,0.0807936666667,0.0795209,0.0710573333333
30,2018-06-14,256031.0,0.5251,104.64,-0.34132099728,7.31,1827.6565295,NASDAQ,Biotechnology,0.0150433333333,0.011973125,0.008167,0.00736916666667
31,2018-06-14,688259.5,433.07,33.0624,1.35561893079,19262.02,159.5324595,NASDAQ,Healthcare-Products,0.933876,0.6560537,0.4343171,0.179894
32,2018-06-14,1250513.5,31.11,27.0272,0.749627972511,2045.24,343.34092425,NYSE,Commercial Services,0.0696321,0.0410205,0.0123584,0.010002
33,2018-06-14,1207.0,25.8,8.2624,0.0613889670133,,433.8406375,NYSE,REITS,0.228621571429,0.221,0.2119377,0.1761298
34,2018-06-14,607.0,25.27,5.184,0.0230694624825,,286.44524875,NYSE,REITS,0.0744585,0.1075,0.090489375,0.08837825
35,2018-06-14,828.0,25.975,9.2352,-0.0032402126428,,422.62815425,NYSE,REITS,,0.293,0.2176527,0.251192
36,2018-06-14,791643.0,9.94,13.3056,0.154498438021,892.54,4152.3820575,NYSE,REITS,0.01044,0.01,0.01,0.01
37,2018-06-14,3608680.0,62.63,15.5264,1.07406140827,109802.15,595.001431,NYSE,Healthcare-Products,0.0243626,0.0103734,0.01,0.01
38,2018-06-14,31222.5,42.5,35.4496,0.143092432882,566.34,243.7685255,NASDAQ,Banks,1.0621467,0.3267106,0.2036145,0.1540984
39,2018-06-14,253422.5,29.3,21.4272,0.747470219232,2860.96,973.54122575,NYSE,Diversified Finan Serv,0.10446,0.0729921,0.0501283,0.0500062
40,2018-06-14,132857.0,5.95,60.2688,0.574413393451,328.25,4397.392736,NASDAQ,Biotechnology,0.0894754444444,0.0592697142857,0.052006,0.0507835
41,2018-06-14,6868210.5,13.05,18.752,0.278546786263,15228.08,16799.8353622,NYSE,Mining,0.01,0.01,0.01,0.01
42,2018-06-14,1514276.0,16.18,53.3504,1.45844286174,2019.68,428.30446525,NASDAQ,Biotechnology,0.0497357,0.034668,0.0133695,0.01
43,2018-06-14,123919.0,20.9,24.352,0.345547669937,538.4,583.06498375,NASDAQ,Banks,0.3499462,0.117172777778,0.0690078,0.0675123
44,2018-06-14,299030.0,13.2,27.9424,0.850285564798,1415.12,2357.80734225,NYSE,Household Products/Wares,0.0616235,0.050461,0.05,0.05
45,2018-06-14,676640.0,42.83,19.0912,0.182882806743,5854.21,238.98383275,NYSE,REITS,0.065724,0.0441324,0.0179061,0.011314
46,2018-06-14,9789.5,19.86,75.3728,-0.0596929111556,148.9,357.0745025,NASDAQ,Biotechnology,0.673567,0.464912666667,0.6378821,0.349304
47,2018-06-14,822396.5,3.63,78.2976,0.571427261571,111.76,1274.66138325,NASDAQ,Chemicals,0.02521,0.0131292,0.0100909,0.01
48,2018-06-14,40614.5,24.7,9.376,0.061679730123,,474.02540175,NASDAQ,Insurance,0.168022,0.05506125,0.0480025,0.0490229
49,2018-06-14,28779.0,24.39,7.3728,0.0750193931509,,498.617477,NASDAQ,Insurance,0.0570376,0.059799,0.0395454,0.0336385555556
50,2018-06-14,665774.5,82.55,17.2096,0.589050041383,11208.28,220.8116055,NASDAQ,Insurance,0.2684166,0.0890389,0.0376389,0.0197553
51,2018-06-14,759161.5,41.12,24.5568,0.910609191712,3628.22,302.98992025,NASDAQ,Healthcare-Services,0.3763256,0.063601,0.0182238,0.0119721
52,2018-06-14,938240.0,2.98,43.4816,1.16022321417,412.25,3259.07595075,NASDAQ,Biotechnology,0.01,0.01,0.01,0.01
53,2018-06-14,47525.0,12.78,17.1712,0.683853742117,8987.56,1556.341536,NYSE,Mining,0.065871,0.0333653,0.0207307,0.016951
54,2018-06-14,36890.0,6.95,139.84,0.172810592034,8.97,318.52273125,NASDAQ,Biotechnology,0.409507333333,0.291266428571,0.2130014,0.1541026
55,2018-06-14,852571.5,35.2,47.328,1.1299408566,1413.26,249.5774555,NASDAQ,Telecommunications,0.1140388,0.0812919,0.0357885,0.0185185
56,2018-06-14,4529.0,79.8417,11.6672,0.134781657572,103.79,727.70368675,ARCA,,5.1480298,2.4363817,0.5581807,0.5687415
57,2018-06-14,9725.0,9.65,66.2656,0.268246117354,553.48,377.367046,NASDAQ,Pharmaceuticals,0.6068395,0.332437666667,0.1391321,0.125375666667
58,2018-06-14,445542.5,25.66,22.0544,1.04282395272,2987.48,321.34967425,NASDAQ,Software,0.0977893,0.0301746,0.0122432,0.01
59,2018-06-14,265287.0,20.8,38.2784,1.40627847898,668.63,743.23510575,NASDAQ,Semiconductors,0.1344746,0.0879845,0.0581924,0.0534929
60,2018-06-14,89900.5,13.36,65.3632,0.63905037291,211.62,298.960677,NASDAQ,Semiconductors,0.379815777778,0.177007,0.1121615,0.0798588
61,2018-06-14,547903.0,33.9,19.04,1.08874766055,5435.09,344.23388875,NYSE,Engineering&Construction,0.0485056,0.0272969,0.011584,0.01
62,2018-06-14,5242.0,31.05,38.9184,0.205396628476,218.42,247.96797125,NASDAQ,Banks,1.89095066667,0.991226666667,0.432091,0.3213947
63,2018-06-14,1379829.5,163.02,14.5536,1.06691661411,104992.84,231.313728,NYSE,Computers,0.1421493,0.0715491,0.0374542,0.0228188
64,2018-06-14,431832.5,31.65,53.0304,1.33110512215,1489.65,518.695888,NASDAQ,Biotechnology,0.131099,0.097636,0.0576121,0.05
65,2018-06-14,62648.5,14.08,9.248,0.118373866651,184.08,701.93712475,NYSE,,0.0443797,0.0202366,0.0212803,0.0158591
66,2018-06-14,59075.5,13.69,12.8448,0.165099494425,391.52,416.2745295,NYSE,REITS,0.0489212,0.0263703,0.0165838,0.011367
67,2018-06-14,200600.0,19.82,44.8256,0.743985563737,612.56,299.4767665,NASDAQ,Pharmaceuticals,0.1991089,0.0857631,0.0422354,0.0226798
68,2018-06-14,498549.0,3.9,65.3824,0.180332159009,200.15,10498.7051115,NASDAQ,Pharmaceuticals,0.0530447142857,0.05,0.05,0.05
69,2018-06-14,78210.5,12.4,14.976,0.0215839546564,124.0,7771.0140165,NASDAQ,Investment Companies,0.05,0.075,0.0537608,0.05
70,2018-06-14,789.5,32.3789,9.7024,-0.00573523871338,53.43,894.089866,BATS,,0.0694581,0.0445121,0.0298692,0.0273364
71,2018-06-14,56075.5,0.6501,75.456,0.462146961294,25.35,2995.172198,NASDAQ,Pharmaceuticals,0.0162665,0.010823625,0.0073758,0.00876757142857
72,2018-06-14,244803.0,4.2,50.8352,0.421025199973,212.72,3896.49160225,NASDAQ,Commercial Services,0.0597378333333,0.05,0.05,0.05
73,2018-06-14,3812.0,25.88,12.9216,0.167513039328,12.94,1075.22187275,NASDAQ,,0.2427998,0.1932889,0.1333981,0.1304552
74,2018-06-14,15395.0,38.6,38.1696,0.428915160563,891.94,249.99010125,NYSE,Diversified Finan Serv,0.5496019,0.3506474,0.2039334,0.1771176
75,2018-06-14,3115.5,22.5998,58.1568,-0.10846047097,76.25,156.88916675,AMEX,Household Products/Wares,1.417989,1.6345975,0.8406137,0.6536194
76,2018-06-14,30976.5,23.66,17.5296,0.303758771183,243.11,307.598421,NYSE,,0.1151671,0.0852297,0.0500675,0.04622
77,2018-06-14,28925.0,31.57,8.6272,0.229905452342,66.3,965.33997275,ARCA,,0.0547,0.0568688,0.0578294,0.0599085
78,2018-06-14,2009505.5,73.94,8.4352,0.824653280053,8813.65,4835.605212,NASDAQ,,0.01,0.01,0.01,0.01
79,2018-06-14,72861.0,84.69,6.9504,0.542437794491,3472.29,338.7968055,BATS,,0.1117782,0.0697526,0.051391,0.0540262
80,2018-06-14,283965.5,49.72,7.8976,0.616777897985,3281.52,3887.34005625,NASDAQ,,0.0269254,0.0190712,0.0159956,0.0114825
81,2018-06-14,400125.5,30.13,30.9824,1.06441076365,2321.83,242.7949325,NASDAQ,Software,0.1404309,0.0491419,0.0194882,0.0116788
82,2018-06-14,2844.5,14.75,78.6496,0.550206873991,20.9,182.53616575,AMEX,Diversified Finan Serv,0.89947375,0.7150804,0.5898679,0.5961869
83,2018-06-14,346657.5,12.38,58.2016,1.08140921802,1165.49,380.371454,NASDAQ,Biotechnology,0.1273293,0.063247,0.0321665,0.0167192
84,2018-06-14,2460088.5,256.13,21.8624,1.4374019123,126136.43,192.77728925,NASDAQ,Software,0.188073,0.1343825,0.0805997,0.0323143
85,2018-06-14,119768.0,53.19,17.28,0.345969524655,1650.66,213.71839275,NYSE,REITS,0.2584569,0.1264367,0.0557336,0.0223658
86,2018-06-14,66484.0,11.18,32.4736,0.296262579408,229.46,306.990339,NASDAQ,Environmental Control,0.0867647,0.0389884,0.030192,0.022393
87,2018-06-14,1929320.5,101.05,19.616,1.18637549145,37479.17,240.70338225,NASDAQ,Semiconductors,0.1143134,0.0647988,0.0266195,0.0133686
88,2018-06-14,105531.5,4.79,81.9712,0.447144825905,257.15,595.105093,NASDAQ,Biotechnology,0.1122118,0.0449465,0.0256826,0.0176234
89,2018-06-14,264777.0,4.15,72.5376,0.470081204457,138.57,3687.76853825,NASDAQ,Pharmaceuticals,0.0620513,0.0518602,0.05,0.05
90,2018-06-14,384005.0,27.44,52.9472,1.41192484228,740.39,215.90624375,NASDAQ,Pharmaceuticals,0.1923405,0.1055887,0.0548646,0.0214583
91,2018-06-14,2618752.5,45.28,15.5136,0.579197383053,25319.86,713.07133275,NYSE,Agriculture,0.0202894,0.0112672,0.01,0.01
92,2018-06-14,503746.0,47.54,32.0512,0.641761922846,4438.82,187.45761325,NYSE,Auto Parts&Equipment,0.1649114,0.0728184,0.0315072,0.0167861
