index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-07-13,9452349.0,74.61,21.9264,1.37235279815,61547.36,618.965289,NASDAQ,,0.0534595555556,0.0325818888889,0.0198581111111,0.010446375
1,2018-07-13,98110.0,10.48,50.272,0.963233445107,257.8,293.7875705,NYSE,Healthcare-Services,0.108056888889,0.0528397777778,0.0282171111111,0.021693
2,2018-07-13,28212.0,54.42,15.3472,0.677972399429,247.61,1061.5750505,ARCA,,0.270082888889,0.144638666667,0.0916535555556,0.057094
3,2018-07-13,4419194.0,36.33,30.6496,1.18569109611,17007.99,617.7838975,NASDAQ,Airlines,0.022325,0.0151738888889,0.0100553333333,0.01
4,2018-07-13,995.5,65.25,82.9888,-0.563508564719,105.17,225.48241425,AMEX,Diversified Finan Serv,2.0,10.840013125,7.194973375,4.773266875
5,2018-07-13,5021.0,2.4,113.2032,0.286995324594,48.63,1167.474972,NASDAQ,Insurance,,,0.197203,0.2067875
6,2018-07-13,380179.0,44.65,27.072,1.17469198943,3140.9,194.1896025,NYSE,Commercial Services,0.248279222222,0.0980088888889,0.0347205555556,0.013267875
7,2018-07-13,792985.0,48.8,58.9952,1.93202020884,955.46,233.634736,NASDAQ,Electronics,0.216271777778,0.157747111111,0.0965003333333,0.04198875
8,2018-07-13,158648.0,35.5,25.3184,0.74681214798,1858.86,396.729308,NASDAQ,Building Materials,0.369055555556,0.103568111111,0.0657227777778,0.05
9,2018-07-13,15252805.0,191.03,13.8368,1.11645293661,938938.81,370.701348,NASDAQ,Computers,0.0230592222222,0.0165137777778,0.0109762222222,0.010263
10,2018-07-13,669554.0,138.79,25.504,0.848676889014,10274.81,167.6678635,NYSE,Retail,0.261549111111,0.183406444444,0.0818497777778,0.033488375
11,2018-07-13,189616.0,38.49,16.0704,0.259245798001,1816.86,166.0959895,NYSE,REITS,0.158364,0.0676425555556,0.0141225555556,0.011039125
12,2018-07-13,2059763.0,47.4,30.2656,1.28217532267,8838.01,254.0373185,NYSE,Mining,0.0712298888889,0.0400786666667,0.017625,0.011411375
13,2018-07-13,139897.0,0.713,39.9872,-0.126638867831,79.6,2447.0313305,AMEX,Mining,0.00725233333333,0.00759466666667,0.0163325555556,0.028571
14,2018-07-13,67556.0,3.25,51.424,0.36472497667,605.16,9051.5812895,NYSE,Oil&Gas,0.050089,0.0565106666667,0.0519394444444,0.05
15,2018-07-13,164950.0,69.55,30.6048,1.1097326628,1777.82,246.529962,NASDAQ,Transportation,0.431713222222,0.230516222222,0.121572888889,0.088345125
16,2018-07-13,904018.0,71.91,9.3888,0.854055589514,4285.84,829.412836,NASDAQ,,0.0375878888889,0.027064,0.0144004444444,0.010513125
17,2018-07-13,531161.0,68.94,36.6528,1.3923837331,4015.39,194.7004245,NASDAQ,Miscellaneous Manufactur,0.287270888889,0.149730444444,0.0860302222222,0.0309545
18,2018-07-13,9860.0,2.39,125.2608,-0.456608371242,23.86,437.8034,NASDAQ,Agriculture,0.134867,0.19810725,0.192597444444,0.1716045
19,2018-07-13,162178.0,83.28,10.5408,0.231494489934,1904.69,329.9287445,NASDAQ,Healthcare-Products,0.0727144444444,0.0360587777778,0.0192558888889,0.017598375
20,2018-07-13,1470176.0,21.54,11.6096,0.909905882253,46701.91,3528.0667675,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-07-13,4382749.0,95.61,18.976,1.19928435386,151721.54,260.0266135,NYSE,Pharmaceuticals,0.0571407777778,0.0370523333333,0.016953,0.010455875
22,2018-07-13,313803.0,52.1,20.3392,0.746299116492,2475.33,332.312967,NASDAQ,Banks,0.230288111111,0.125575333333,0.0714138888889,0.059771
23,2018-07-13,128485.0,11.79,40.2432,1.20072292107,555.51,268.130951,NASDAQ,Commercial Services,0.086203,0.0420155555556,0.0272401111111,0.0194885
24,2018-07-13,999572.0,86.8,23.0976,0.936410219959,19078.99,207.0603235,NYSE,Pharmaceuticals,0.18941,0.118120555556,0.0434056666667,0.019086625
25,2018-07-13,42610.0,6.19,41.312,-0.200893254155,84.72,801.8366595,NASDAQ,Investment Companies,0.145975777778,0.0960288571429,0.0453167777778,0.029246375
26,2018-07-13,572649.0,15.4,62.8544,1.13327736852,728.5,934.943585,NASDAQ,Biotechnology,0.102624555556,0.0755665555556,0.0511402222222,0.05
27,2018-07-13,27436630.0,4.71,27.6224,1.10278068404,74051.31,132394.179367,NYSE,Beverages,0.01,0.01,0.01,0.0188127777778
28,2018-07-13,168379.0,67.45,27.3856,1.00433266926,1391.59,232.537008,NYSE,Retail,0.323054777778,0.199988666667,0.112045888889,0.092572875
29,2018-07-13,181483.0,7.4,156.6976,0.116363538146,19.07,508.5989495,NASDAQ,Computers,0.196658111111,0.156609555556,0.135862111111,0.08976475
30,2018-07-13,207134.0,0.561,106.0608,0.146070629881,7.81,1488.046225,NASDAQ,Biotechnology,0.0181445,0.0142671666667,0.00857277777778,0.0112485
31,2018-07-13,461814.0,414.61,30.368,1.36800403272,18508.95,134.6410025,NASDAQ,Healthcare-Products,1.52714155556,0.915209333333,0.501036333333,0.2127135
32,2018-07-13,320107.0,31.05,22.6816,0.894024139612,2041.29,288.5473225,NYSE,Commercial Services,0.118067444444,0.0501178888889,0.0144398888889,0.01
33,2018-07-13,2583.0,26.1,8.1344,-0.0292417529619,,541.824579,NYSE,REITS,0.1454542,0.15,0.117971625,0.104252375
