index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-11-08,12943.0,12.2475,7.5776,-0.0427483318061,66.14,11493.9069818,ARCA,,0.062,0.0569686,0.0108563,0.0105866
1,2018-11-08,5811411.5,63.6,33.4336,1.24965888608,38510.32,741.40195,NASDAQ,,0.0481011,0.0302804,0.0164045,0.0116838
2,2018-11-08,229119.5,2.99,92.8832,0.195985453182,73.56,401.69699075,NYSE,Healthcare-Services,0.064043,0.0365607,0.0192271,0.01254
3,2018-11-08,23661.0,48.48,21.0944,0.285543607645,156.35,606.3763545,ARCA,,0.7711818,0.2369783,0.2017879,0.2014879
4,2018-11-08,10381840.5,36.97,43.1424,1.62010889547,17027.7,578.85002375,NASDAQ,Airlines,0.0259556,0.0152444,0.0101825,0.01
5,2018-11-08,544.5,50.0,98.5216,-0.219549356906,81.65,176.9591985,AMEX,Diversified Finan Serv,6.39706633333,5.7812846,3.4625089,3.1672423
6,2018-11-08,2276.0,3.5,145.9584,-0.011883221188,70.87,420.83444125,NASDAQ,Insurance,,,0.1595994,0.246242
7,2018-11-08,772539.5,51.05,39.5648,1.00327253981,3501.76,172.2072075,NYSE,Commercial Services,0.3758835,0.1476099,0.0534432,0.0175622
8,2018-11-08,942636.0,19.38,64.544,1.69559434216,381.75,251.22020825,NASDAQ,Electronics,0.1057715,0.0663548,0.0298471,0.0131506
9,2018-11-08,197255.5,43.21,42.9376,0.978155294269,2251.0,184.6698835,NASDAQ,Building Materials,0.6697283,0.361043,0.0914534,0.0412228
10,2018-11-08,38060357.0,209.22,26.9184,1.29598937554,996296.31,238.21810575,NASDAQ,Computers,0.0497877,0.0344541,0.0308012,0.0215255
11,2018-11-08,1011027.0,170.51,29.376,0.684764361034,12631.6,153.377591,NYSE,Retail,0.3839592,0.2401375,0.1322472,0.0590246
12,2018-11-08,214597.5,38.85,24.192,0.430619471586,1834.58,170.57071725,NYSE,REITS,0.3218476,0.1735448,0.0575238,0.0237411
13,2018-11-08,2569940.5,36.83,40.1088,1.30841126198,6868.58,261.385589,NYSE,Mining,0.064901,0.033832,0.0172094,0.01
14,2018-11-08,112915.5,0.5214,85.344,-0.113732292675,58.21,1101.99655075,AMEX,Mining,0.0140451,0.0129026,0.007828,0.0090673
15,2018-11-08,311691.0,57.08,40.768,1.1692270667,1460.69,178.643151,NASDAQ,Transportation,0.7134016,0.2529704,0.1242402,0.0460168
16,2018-11-08,781563.0,66.87,15.4304,0.836524457782,3651.1,710.2655135,NASDAQ,,0.0349326,0.031514,0.0202508,0.0136345
17,2018-11-08,543583.0,50.7,49.9072,1.44206845457,2963.34,176.8449685,NASDAQ,Miscellaneous Manufactur,0.3007598,0.2369498,0.1254892,0.0438549
18,2018-11-08,4869.0,1.66,123.5584,0.0524182802429,13.34,558.091883,NASDAQ,Agriculture,,,0.059649,0.04
19,2018-11-08,2596871.5,20.63,15.4112,0.738504828431,44728.9,3519.9183315,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-11-08,7655196.5,86.96,33.4848,0.863531577258,130806.65,216.86357225,NYSE,Pharmaceuticals,0.0914002,0.0543467,0.0286863,0.0175077
21,2018-11-08,194777.5,43.88,31.7568,1.024389136,2085.12,143.0730405,NASDAQ,Banks,0.5151504,0.2059743,0.077497,0.0326986
22,2018-11-08,367036.0,14.43,26.2016,0.190853291673,682.54,3513.233402,NASDAQ,Commercial Services,0.0174427,0.010347,0.01,0.01
23,2018-11-08,878535.5,86.54,34.4768,1.04808046486,18723.5,178.44922475,NYSE,Pharmaceuticals,0.2594562,0.1301627,0.0653073,0.0326452
24,2018-11-08,62013.0,6.65,39.6672,0.232172012999,89.89,702.200255,NASDAQ,Investment Companies,0.116541444444,0.0672081428571,0.0500939,0.0467567777778
25,2018-11-08,462674.5,8.76,76.1728,1.72960502885,419.98,334.27380775,NASDAQ,Biotechnology,0.1012573,0.0431631,0.02015,0.0105727
26,2018-11-08,39909215.5,4.37,32.6976,0.801610270194,68705.78,118503.845647,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-11-08,216427.5,67.83,38.6944,1.01024398748,1329.58,148.778195,NYSE,Retail,0.7339597,0.3049309,0.1345061,0.0527886
28,2018-11-08,61178.5,3.285,121.2032,0.423861958696,10.86,877.1496835,NASDAQ,Computers,0.0895045714286,0.0771695,0.0627576,0.06459525
29,2018-11-08,514974.5,0.82,143.0656,0.460271571319,11.42,1391.43170425,NASDAQ,Biotechnology,0.0135092,0.0164708333333,0.0101998,0.0108438333333
30,2018-11-08,691248.0,412.1,53.5936,1.76573040854,18560.79,144.514531,NASDAQ,Healthcare-Products,2.2087334,1.5092945,0.7887725,0.3490984
31,2018-11-08,437768.5,32.7,30.9952,1.1362639055,2153.35,188.083036,NYSE,Commercial Services,0.213335,0.0948984,0.0302714,0.0164241
32,2018-11-08,2485.0,25.47,8.4608,-0.0253154955529,,225.575761,NYSE,REITS,0.203333333333,0.202,0.1610096,0.1138024
33,2018-11-08,1252.5,25.4,6.7904,0.0151667113527,,540.40561975,NYSE,REITS,0.196689,0.1703337,0.1282916,0.1309558
34,2018-11-08,3980.0,25.65,10.6304,0.0291280572251,,181.1256945,NYSE,REITS,0.148165,0.272665777778,0.147513222222,0.134945555556
35,2018-11-08,976883.5,12.13,20.8768,0.535333872748,1168.59,1125.43112625,NYSE,REITS,0.0146868,0.0128268,0.0106151,0.01
36,2018-11-08,6244352.0,72.5,20.4416,0.986910310006,127334.14,298.93590275,NYSE,Healthcare-Products,0.0293441,0.0168462,0.01,0.01
37,2018-11-08,44027.5,38.8,53.4656,0.410467236293,846.89,259.9815665,NASDAQ,Banks,2.54313616667,0.974609142857,0.3028219,0.3202564
38,2018-11-08,354033.0,30.02,27.4112,0.79552553803,2893.12,308.05605725,NYSE,Diversified Finan Serv,0.1562958,0.0962985,0.0348562,0.0232487
39,2018-11-08,217524.5,4.95,100.416,1.85481777563,274.61,404.92313925,NASDAQ,Biotechnology,0.0793388,0.0396381,0.019894,0.0119249
40,2018-11-08,14133183.0,12.98,32.9408,-0.106919621261,15155.36,11170.675962,NYSE,Mining,0.01,0.01,0.01,0.01
41,2018-11-08,2122118.0,20.0,81.0944,1.94265481656,2501.49,319.44733075,NASDAQ,Biotechnology,0.0964121,0.055171,0.0283414,0.0128008
42,2018-11-08,2116876.5,29.49,53.0496,1.0,1439.11,412.4468235,NYSE,Engineering&Construction,91.9347835,0.179875,0.0544715,0.04432575
43,2018-11-08,66852.5,15.41,51.1872,0.503257970528,402.26,184.23092125,NASDAQ,Banks,0.371087625,0.192167714286,0.0712615,0.0327351
44,2018-11-08,17466949.0,8.08,118.9504,2.94953882915,7748.08,2839.6089975,NYSE,Pharmaceuticals,0.0137242,0.0123112,0.010014,0.01
45,2018-11-08,779417.0,8.78,48.4992,0.683215886467,902.05,515.73744875,NYSE,Household Products/Wares,0.055754,0.0246404,0.0110276,0.01
46,2018-11-08,722945.0,40.82,19.3664,0.321860331252,5656.66,202.39784475,NYSE,REITS,0.1128763,0.0570228,0.0201793,0.0123015
47,2018-11-08,39121.0,24.92,93.376,-0.00442847876956,250.52,240.83464375,NASDAQ,Biotechnology,1.914989,1.009652,0.6688262,0.514162666667
48,2018-11-08,726.5,24.65,15.3152,0.128098507269,16.02,348.2746195,BATS,,0.2950769,0.2143758,0.1740834,0.1475118
49,2018-11-08,226467.5,2.05,63.072,1.24211827076,63.14,1158.078179,NASDAQ,Chemicals,0.0260827,0.0167985714286,0.01,0.0107885
50,2018-11-08,27021.0,22.61,13.1968,0.102464757208,,656.773119,NASDAQ,Insurance,0.052601,0.183725,0.0992007,0.152865
51,2018-11-08,24599.0,22.07,10.7328,0.0886942296644,,832.70376225,NASDAQ,Insurance,0.05992,,0.0715815,0.0558201666667
52,2018-11-08,1077539.5,28.16,21.312,0.70041136965,11419.57,369.4834025,NASDAQ,Insurance,0.0895093,0.0298742,0.0136196,0.01
53,2018-11-08,3351883.5,40.91,55.136,1.03768762792,3610.56,294.904717,NASDAQ,Healthcare-Services,0.1001694,0.0608824,0.0236638,0.0125656
54,2018-11-08,889054.5,3.06,73.0752,1.71218802965,424.17,1150.12307325,NASDAQ,Biotechnology,0.0208047,0.0116228,0.01,0.01
55,2018-11-08,43235.0,9.85,31.584,0.831917977095,7572.33,327.2147855,NYSE,Mining,0.1511398,0.0700321,0.0319094,0.026773
56,2018-11-08,87622.0,2.25,107.36,0.130064925562,15.12,1157.31340525,NASDAQ,Biotechnology,0.0378436,0.041876,0.0351297,0.0311386666667
57,2018-11-08,777731.5,45.22,53.5488,1.36680835815,1828.84,182.75581725,NASDAQ,Telecommunications,0.335227,0.1779624,0.0657822,0.0294954
58,2018-11-08,6461.0,77.933,16.4096,0.175000186928,109.11,473.57154575,ARCA,,0.9441186,0.7896754,0.4188084,0.4243006
59,2018-11-08,43884.0,8.82,83.2192,0.866916920444,594.93,224.51763,NASDAQ,Pharmaceuticals,0.424894285714,0.2040685,0.0706153,0.0475329
60,2018-11-08,486077.5,26.01,28.5696,1.12923967731,3010.92,200.0082505,NASDAQ,Software,0.2324116,0.0663029,0.0217801,0.0107771
61,2018-11-08,243501.0,17.78,44.6848,1.54192206654,576.29,215.81966325,NASDAQ,Semiconductors,0.2324014,0.0838415,0.0308203,0.0140792
62,2018-11-08,16210.5,10.3,68.7232,0.335899262926,163.58,298.11898825,NASDAQ,Semiconductors,0.597108666667,0.230137,0.1178715,0.0995806666667
63,2018-11-08,919119.5,33.58,23.9488,0.852547087312,5399.0,246.6583405,NYSE,Engineering&Construction,0.1511558,0.0457948,0.0181263,0.01
64,2018-11-08,6970.0,40.49,72.576,0.153115269111,285.14,272.6957735,NASDAQ,Banks,,,1.0341862,1.10905766667
65,2018-11-08,1680233.0,163.87,18.1568,0.941111140628,104762.03,157.77834875,NYSE,Computers,0.1825679,0.1190096,0.0686062,0.0457452
66,2018-11-08,604527.5,20.79,69.7408,1.3968199288,988.74,222.4756525,NASDAQ,Biotechnology,0.2233798,0.0916985,0.0413535,0.017183
67,2018-11-08,101017.0,12.93,18.0736,0.14109068175,169.05,499.90643725,NYSE,,0.0598089,0.0276805,0.0213463,0.0195959
68,2018-11-08,87363.5,14.5,19.8464,0.553899572316,416.13,384.419682,NYSE,REITS,0.0650938,0.0442456,0.0221011,0.0150287
69,2018-11-08,444179.0,12.02,68.0768,1.29841944186,492.05,293.64376925,NASDAQ,Pharmaceuticals,0.2817225,0.0869331,0.0278675,0.0142462
70,2018-11-08,2806966.0,3.55,117.2224,1.33942806857,219.77,2213.33416425,NASDAQ,Pharmaceuticals,0.0204131,0.0177629,0.0126132,0.0101883
71,2018-11-08,2101.0,33.33,10.688,0.0574548709546,56.66,3502.977247,BATS,,0.0883237,0.0637618,0.0532593,0.0484102
