index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-07-31,8476312.5,72.39,24.0704,1.61953333247,59207.2,705.26509375,NASDAQ,,0.0527621,0.0309306,0.0180552,0.0101543
1,2018-07-31,110313.5,10.47,49.024,1.18844653428,257.56,237.63299225,NYSE,Healthcare-Services,0.138176,0.0646762,0.0326237,0.0215213
2,2018-07-31,23831.0,52.94,15.5904,0.798819607908,226.32,742.74113975,ARCA,,0.3240483,0.1866541,0.0745213,0.0597281
3,2018-07-31,5846338.0,38.97,34.4832,1.16706737732,17946.04,608.73691075,NASDAQ,Airlines,0.0256825,0.0170986,0.010434,0.01
4,2018-07-31,334.0,62.25,81.7664,-0.528095567487,100.33,200.27819275,AMEX,Diversified Finan Serv,9.037807,9.2455551,4.439437,3.6079369
5,2018-07-31,3403.0,2.45,110.4704,0.160816437821,49.65,974.477572,NASDAQ,Insurance,,,0.166805,0.21249975
6,2018-07-31,595398.0,41.94,38.5984,1.42188413496,2901.23,201.65085,NYSE,Commercial Services,0.364114,0.102195,0.0393575,0.0129419
7,2018-07-31,1012658.0,37.91,57.024,2.4058107909,742.24,282.99235125,NASDAQ,Electronics,0.1667122,0.1129291,0.0682442,0.031565
8,2018-07-31,148467.0,36.65,24.9216,0.631123058885,1919.08,371.318601,NASDAQ,Building Materials,0.4208291,0.1455721,0.0823074,0.05
9,2018-07-31,14596660.5,189.91,12.544,1.08095287686,933433.86,430.620713,NASDAQ,Computers,0.0218756,0.0154933,0.0111211,0.0103069
10,2018-07-31,679275.5,140.68,22.7904,0.760550279767,10414.72,168.5224215,NYSE,Retail,0.264694,0.1837158,0.0803354,0.0350215
11,2018-07-31,158111.5,37.49,17.2864,0.136410773753,1769.66,175.119092,NYSE,REITS,0.1545774,0.0752876,0.0207836,0.010565
12,2018-07-31,4036100.5,42.58,33.4592,1.36232756016,7939.29,334.57674075,NYSE,Mining,0.0558687,0.0325202,0.0136354,0.0105852
