index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-07-26,8349365.5,77.53,20.6848,1.33792883685,63411.16,630.80708675,NASDAQ,,0.0486073,0.0306705,0.018645,0.01
1,2018-07-26,116985.0,10.0,51.2384,1.19336376238,245.99,243.82107175,NYSE,Healthcare-Services,0.1252637,0.0561317,0.0315552,0.0213101
2,2018-07-26,21729.5,55.34,14.4512,0.698385901356,251.8,941.30230725,ARCA,,0.3254328,0.1890131,0.0720047,0.0500973
3,2018-07-26,5846338.0,38.19,28.992,1.17000080034,17878.75,635.2136075,NASDAQ,Airlines,0.0208289,0.0141167,0.0100076,0.01
4,2018-07-26,468.5,63.85,74.816,-0.424826181996,102.91,173.2778285,AMEX,Diversified Finan Serv,7.392017,9.6811451,4.2717472,3.1180712
5,2018-07-26,3379.0,2.6,116.6336,0.151928897279,52.69,862.71504375,NASDAQ,Insurance,,,0.150166,0.199999666667
6,2018-07-26,395132.5,43.52,25.5872,1.11520543486,3061.41,203.64456775,NYSE,Commercial Services,0.3456992,0.0880843,0.033406,0.0115436
7,2018-07-26,1178553.0,38.3,57.5488,2.23533328267,749.88,276.29568725,NASDAQ,Electronics,0.1621709,0.1212935,0.0731364,0.0321292
8,2018-07-26,115351.0,36.15,24.992,0.730282812012,1892.89,362.62725825,NASDAQ,Building Materials,0.3940189,0.1353159,0.086051,0.05
9,2018-07-26,13971434.5,194.82,12.1536,1.04753144033,957567.19,451.78304375,NASDAQ,Computers,0.023065,0.0162059,0.0105536,0.0100026
10,2018-07-26,632421.5,140.47,22.912,0.708246845211,10399.18,168.5224215,NYSE,Retail,0.2605192,0.1833059,0.0766489,0.0314538
11,2018-07-26,163990.0,37.45,17.0176,0.163376202903,1767.77,177.16485875,NYSE,REITS,0.1426162,0.07319,0.0174872,0.0105649
12,2018-07-26,2719322.5,43.11,34.1056,1.42515697167,8038.11,305.4443235,NYSE,Mining,0.0587082,0.0343712,0.0153412,0.010941
13,2018-07-26,111366.5,0.68,40.8704,-0.372656561654,75.91,2700.33078275,AMEX,Mining,0.0075913,0.007059,0.0060405,0.0054481
14,2018-07-26,104969.0,3.5,54.8288,0.336602681163,651.71,9349.7239815,NYSE,Oil&Gas,0.0600027,0.0601478,0.0518065,0.0536547
15,2018-07-26,212320.5,67.65,30.2464,1.23088962242,1729.26,247.4740815,NASDAQ,Transportation,0.5728376,0.2368421,0.1103744,0.0703723
16,2018-07-26,668164.5,73.69,8.7808,0.866642410106,4391.92,769.113747,NASDAQ,,0.0301022,0.0225264,0.0125188,0.01
17,2018-07-26,622825.0,72.89,39.6928,1.63330809107,4245.45,206.26130025,NASDAQ,Miscellaneous Manufactur,0.2629674,0.1606843,0.0832537,0.0286687
18,2018-07-26,8703.5,2.22,116.5248,-0.128566500566,22.16,417.678282,NASDAQ,Agriculture,0.10643,0.084095,0.069491,0.116257
19,2018-07-26,81198.0,83.13,5.7344,0.138539542857,1901.26,319.295392,NASDAQ,Healthcare-Products,0.066007875,0.0316122,0.0224051,0.0239358
20,2018-07-26,2018568.0,22.69,11.552,0.96923839849,49195.28,3730.64699825,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-07-26,4681435.5,93.12,21.824,1.24527224277,140989.63,273.3899685,NYSE,Pharmaceuticals,0.0576931,0.0394675,0.014716,0.01
22,2018-07-26,258384.0,49.9,19.52,0.758317742662,2370.8,368.91564675,NASDAQ,Banks,0.1845286,0.089301,0.0557539,0.0513399
23,2018-07-26,114913.5,12.94,38.3168,0.976885621613,609.7,250.4320125,NASDAQ,Commercial Services,0.1440832,0.0584279,0.0293672,0.0204842
