index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-11-19,6947.5,12.205,7.2768,-0.0194667462992,65.91,11664.2840162,ARCA,,0.062,0.0569686,0.0108563,0.0105866
1,2018-11-19,5235048.5,63.59,32.6528,1.21065574267,38504.27,598.44786875,NASDAQ,,0.0535083,0.0306821,0.0161963,0.0110765
2,2018-11-19,482600.5,1.99,106.4192,0.412557484125,48.96,1085.47199675,NYSE,Healthcare-Services,0.0435887,0.0227238,0.0128186,0.0101656
3,2018-11-19,21317.0,45.48,20.16,0.306395452229,146.67,648.56630025,ARCA,,0.7486048,0.2300015,0.2316523,0.1932254
4,2018-11-19,7792891.5,36.75,43.2064,1.50035433614,16926.37,579.28989475,NASDAQ,Airlines,0.0243484,0.0159409,0.0101866,0.01
5,2018-11-19,1117.5,45.4,101.0752,0.0229219294681,74.14,280.42276925,AMEX,Diversified Finan Serv,8.4491095,6.8142588,4.9806572,4.0415954
6,2018-11-19,4166.5,2.81,151.7888,0.033192128161,56.76,444.7142995,NASDAQ,Insurance,0.41,0.308732,0.266779444444,0.370576333333
7,2018-11-19,449595.0,50.16,41.0432,1.14877377637,3440.71,174.79480025,NYSE,Commercial Services,0.4030282,0.1420321,0.061719,0.0191641
8,2018-11-19,1306471.5,20.99,79.6288,1.58215733376,415.57,311.716663,NASDAQ,Electronics,0.1101101,0.0675012,0.0275874,0.0134931
9,2018-11-19,290085.5,39.28,44.1024,0.974592154931,2046.27,169.77030375,NASDAQ,Building Materials,0.5267574,0.2685552,0.107958,0.0334135
10,2018-11-19,41928628.0,193.53,26.976,1.24157465143,918376.87,307.2369055,NASDAQ,Computers,0.0453287,0.0328147,0.0238329,0.0148734
11,2018-11-19,1016449.5,179.21,29.4656,0.664828111706,13063.28,159.03361575,NYSE,Retail,0.4323158,0.2603048,0.1183113,0.0418644
12,2018-11-19,145260.0,39.21,23.3472,0.440565125967,1851.58,162.4590485,NYSE,REITS,0.2466883,0.1372328,0.0459608,0.0200125
13,2018-11-19,2626238.0,35.95,42.432,1.3642256357,6704.46,307.283762,NYSE,Mining,0.0782133,0.0383482,0.0176688,0.0100275
14,2018-11-19,117980.0,0.515,76.4288,0.115539979827,57.49,1590.51055125,AMEX,Mining,0.0086406,0.0089764,0.0058047,0.0068757
15,2018-11-19,168443.0,54.17,39.8976,1.20950936468,1386.23,163.5990585,NASDAQ,Transportation,1.2134363,0.3904142,0.1312654,0.0449737
16,2018-11-19,946889.0,66.2,16.224,0.87019089156,3614.52,728.399313,NASDAQ,,0.0415903,0.0377946,0.0213794,0.0118232
17,2018-11-19,695299.5,49.95,54.3168,1.54163871132,2919.51,180.37616475,NASDAQ,Miscellaneous Manufactur,0.2251899,0.1837782,0.0978069,0.0328705
18,2018-11-19,3790.5,1.53,108.6784,0.113322995019,12.29,533.518047,NASDAQ,Agriculture,,,0.0495671666667,0.04
19,2018-11-19,2333107.0,20.14,16.6272,0.77476261816,43666.51,3677.8711285,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-11-19,7388197.0,91.53,34.1888,0.915796075784,137680.92,289.77347775,NYSE,Pharmaceuticals,0.0809749,0.0461733,0.0223784,0.0130532
