index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-10-25,10403.5,12.325,6.3552,-0.0159677250467,61.62,13074.1587015,ARCA,,0.01,0.01,0.01,0.01
1,2018-10-25,5591863.0,59.07,28.2368,1.2878817161,35767.37,573.10691475,NASDAQ,,0.0351029,0.0193145,0.0113864,0.0100081
2,2018-10-25,113547.0,6.84,52.9792,0.710970793619,168.24,231.526593,NYSE,Healthcare-Services,0.1124536,0.0601734,0.02915,0.019637
3,2018-10-25,18489.0,45.84,20.3648,0.433232823602,161.59,786.812176,ARCA,,0.4190108,0.1998941,0.1521309,0.1574612
4,2018-10-25,11594773.5,30.34,37.3632,1.52350302972,13971.85,681.2568705,NASDAQ,Airlines,0.0160884,0.0104906,0.01,0.01
5,2018-10-25,1100.0,49.545,81.28,-0.348430609046,79.93,149.54578,AMEX,Diversified Finan Serv,6.4083854,6.41539,3.9309976,4.3272802
6,2018-10-25,2351.0,2.97,150.4448,0.020429040963,60.14,387.64607325,NASDAQ,Insurance,0.266246,,0.125684777778,
7,2018-10-25,437225.0,48.05,32.4864,1.1998760743,3323.9,152.07153825,NYSE,Commercial Services,0.3245441,0.1821371,0.0575833,0.0188467
8,2018-10-25,821021.0,20.55,62.1568,1.71264669311,404.79,268.359102,NASDAQ,Electronics,0.111893,0.0716026,0.0321323,0.011509
9,2018-10-25,113464.5,32.49,29.9456,0.856988607372,1698.08,184.363345,NASDAQ,Building Materials,0.4631919,0.186031,0.063635,0.0287826
10,2018-10-25,28438757.0,215.09,24.2624,1.32618778011,1038868.78,211.3508165,NASDAQ,Computers,0.0536484,0.0370277,0.0302857,0.0212757
11,2018-10-25,1008933.0,159.18,29.4016,0.775579530625,11792.25,149.2822735,NYSE,Retail,0.4029046,0.2575279,0.1234094,0.0542081
12,2018-10-25,96890.0,36.63,19.0528,0.385548941483,1729.75,165.51362425,NYSE,REITS,0.2401194,0.121272,0.0477449,0.0205667
13,2018-10-25,2862634.5,34.2,38.336,1.23601301692,6377.99,300.48874575,NYSE,Mining,0.05577,0.0351151,0.0178094,0.0100927
14,2018-10-25,197898.5,0.5548,83.2832,0.473871118176,61.94,2250.87363225,AMEX,Mining,0.0130658,0.0126265,0.0108168,0.0095004
15,2018-10-25,237746.5,48.64,32.9472,1.1326234514,1243.97,175.4349275,NASDAQ,Transportation,0.4761778,0.2273231,0.1124138,0.0389869
16,2018-10-25,911013.5,61.77,14.1952,0.866061280296,3372.64,797.47178925,NASDAQ,,0.0410659,0.0262967,0.0174892,0.0111806
17,2018-10-25,551674.5,57.65,43.6864,1.43275334743,3362.13,162.831882,NASDAQ,Miscellaneous Manufactur,0.3249505,0.2650439,0.1441007,0.0446303
18,2018-10-25,15995.0,1.73,143.1872,-0.04262367125,13.81,634.0975365,NASDAQ,Agriculture,0.167328,0.091636,0.0914556,0.118095
19,2018-10-25,1987289.5,19.89,13.4528,0.730427587466,43124.47,3046.50532525,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-10-25,4374602.5,79.41,24.4544,0.881663588347,120248.39,195.0574205,NYSE,Pharmaceuticals,0.0862328,0.0475005,0.0284975,0.0162446
21,2018-10-25,338577.5,39.39,31.616,1.03181774796,1871.76,174.83415375,NASDAQ,Banks,0.5495926,0.1637845,0.0542619,0.0227993
22,2018-10-25,296282.0,14.38,33.7728,0.318145712659,680.18,17774.3501855,NASDAQ,Commercial Services,0.0470136666667,0.0313347777778,0.018581,0.0151944
23,2018-10-25,1068363.5,84.49,26.9952,1.12140292847,18279.97,175.590607,NYSE,Pharmaceuticals,0.1602586,0.1166463,0.0579244,0.0258033
24,2018-10-25,65855.0,5.73,28.1856,0.111507039258,77.53,1366.827266,NASDAQ,Investment Companies,,0.0300395,0.0245575,0.0327672
25,2018-10-25,650213.5,8.63,74.3872,1.7541109038,413.75,374.3282795,NASDAQ,Biotechnology,0.0908203,0.0449429,0.0212983,0.0102383
26,2018-10-25,26205104.0,4.21,30.6624,0.91614619077,66190.24,122470.927578,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-10-25,293198.0,65.92,37.152,1.18743803,1341.66,155.0519425,NYSE,Retail,0.5830969,0.2755258,0.1093707,0.0478305
28,2018-10-25,43129.5,3.14,126.5152,0.633045209504,10.38,814.765224,NASDAQ,Computers,0.0856166,0.0643361666667,0.0792157,0.0834928
29,2018-10-25,124728.0,0.5604,132.8512,-0.396698883677,7.8,1501.48641425,NASDAQ,Biotechnology,0.0256665,0.0205086,0.0137883,0.0132006
30,2018-10-25,527740.0,352.71,45.0112,1.8644770052,15828.62,132.1064205,NASDAQ,Healthcare-Products,1.8762406,1.4420192,0.810535,0.3554946
31,2018-10-25,359516.5,29.74,27.4304,1.00463852816,1958.43,190.530755,NYSE,Commercial Services,0.1287945,0.0822972,0.0278754,0.0122669
32,2018-10-25,1215.0,25.51,9.6832,-0.0478399647874,,331.4952805,NYSE,REITS,0.375239,0.3529525,0.2675312,0.2651218
33,2018-10-25,614.0,25.378,5.7856,-0.0117675199126,,398.377048,NYSE,REITS,0.24,0.248,0.2220168,0.1712578
34,2018-10-25,2164.5,25.788,11.84,0.0199800523132,,357.72247,NYSE,REITS,0.2417082,0.2818088,0.2616808,0.2451001
35,2018-10-25,601905.5,11.75,16.7616,0.449039791534,1135.3,1173.69527275,NYSE,REITS,0.0113488,0.01,0.01,0.01
36,2018-10-25,7518972.0,66.94,19.424,0.996886837708,117434.13,365.31116875,NYSE,Healthcare-Products,0.0328384,0.0166126,0.0108578,0.01
37,2018-10-25,33418.5,37.18,50.784,0.774634168506,807.02,262.48624975,NASDAQ,Banks,2.73450033333,1.52706075,0.5740389,0.3009738
38,2018-10-25,364845.5,28.57,24.32,0.785288670347,2753.38,238.53937475,NYSE,Diversified Finan Serv,0.0956177,0.0547328,0.029322,0.0182553
39,2018-10-25,579799.0,4.12,103.5584,1.76915003758,228.27,732.0599015,NASDAQ,Biotechnology,0.0447181,0.0279333,0.0172098,0.0105587
40,2018-10-25,23418897.5,13.11,32.4416,-0.00635810887051,15301.45,14911.0308593,NYSE,Mining,0.01,0.01,0.01,0.01
41,2018-10-25,1808492.0,19.24,65.2096,2.11345087774,2405.13,300.4480725,NASDAQ,Biotechnology,0.0818264,0.046927,0.0228684,0.010771
42,2018-10-25,80215.0,15.24,32.48,0.365465576229,397.83,184.11801075,NASDAQ,Banks,0.493806888889,0.1829417,0.0487045,0.0263637
43,2018-10-25,37733742.0,7.27,129.2352,1.0,6971.35,1957.4846685,NYSE,Pharmaceuticals,0.01651,0.01,0.01,0.01
