index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-06-21,9087290.5,81.11,21.376,1.22543733563,66909.34,603.967999,NASDAQ,,0.056093,0.0283857,0.0189445,0.0109215
1,2018-06-21,111305.0,10.24,52.5312,0.980729771877,251.9,318.26822125,NYSE,Healthcare-Services,0.1093907,0.0464761,0.029095,0.0151215
2,2018-06-21,26207.0,56.8,13.472,0.426706962104,262.7,1225.21694725,ARCA,,0.2857315,0.178455,0.1067324,0.0802425
3,2018-06-21,4998529.0,42.03,30.4,1.25500242052,19676.46,527.3925435,NASDAQ,Airlines,0.0270302,0.0171431,0.0100022,0.01
4,2018-06-21,1451.5,70.0,95.2896,-0.768413591443,112.82,158.854852,AMEX,Diversified Finan Serv,8.009067,8.4482893,5.4493744,5.4509622
5,2018-06-21,3992.5,2.45,120.4224,-0.375650391911,49.65,734.58329125,NASDAQ,Insurance,0.248984,,0.157347285714,
6,2018-06-21,401554.5,45.03,27.5456,0.964352089146,3167.63,202.43873175,NYSE,Commercial Services,0.1333441,0.0650003,0.0256102,0.0107398
7,2018-06-21,896935.5,42.15,59.1168,1.32997258545,825.26,268.444985,NASDAQ,Electronics,0.162565,0.1111931,0.0757374,0.0381288
8,2018-06-21,198932.0,33.65,27.008,0.614216623074,1761.99,479.35910375,NASDAQ,Building Materials,0.3091618,0.1082182,0.0638589,0.0564368
9,2018-06-21,17252990.0,186.5,14.2784,1.10083613491,916673.24,475.92472475,NASDAQ,Computers,0.0212814,0.0146067,0.0104164,0.0100198
10,2018-06-21,839615.0,139.1,30.0416,1.01129434876,10302.2,177.69052825,NYSE,Retail,0.279449,0.1857403,0.0867223,0.0305476
11,2018-06-21,149214.0,37.7,16.768,0.308337365304,1779.57,185.30838675,NYSE,REITS,0.1426344,0.065308,0.0235716,0.0126782
12,2018-06-21,2114309.5,45.27,30.688,0.978082616448,8440.86,292.39287475,NYSE,Mining,0.0646693,0.0436915,0.0211056,0.0103508
13,2018-06-21,91853.5,0.7301,39.7056,0.226813632596,81.51,2090.4701925,AMEX,Mining,0.0057416,0.0055222,0.0054717,0.0052596
14,2018-06-21,123105.5,3.1,53.4208,0.395688510559,577.23,10555.3520893,NYSE,Oil&Gas,0.064762,0.0509219,0.05,0.0542943
15,2018-06-21,124914.5,74.0,28.8064,0.889818104414,1891.57,230.97173425,NASDAQ,Transportation,0.5512671,0.203491,0.1250956,0.0880847
16,2018-06-21,540371.0,73.71,9.9072,0.844392789497,4584.76,690.88980025,NASDAQ,,0.0571828,0.0307214,0.0169736,0.0136984
17,2018-06-21,818409.5,68.45,37.9776,1.01382390407,3979.28,241.92306575,NASDAQ,Miscellaneous Manufactur,0.2486401,0.135871,0.0598253,0.0200669
18,2018-06-21,7927.5,2.3,89.2736,0.0854009449047,22.96,448.355459,NASDAQ,Agriculture,0.126683,0.136258,0.0808509,0.068689
19,2018-06-21,127633.5,83.02,18.1568,0.63305746967,1898.75,260.72341125,NASDAQ,Healthcare-Products,0.1009845,0.0493945,0.0300436,0.0274741
20,2018-06-21,1462368.0,22.47,10.9824,0.75837248852,48718.29,3592.20061975,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-06-21,4023368.0,98.25,20.576,1.07850565215,155910.91,258.915237,NYSE,Pharmaceuticals,0.0664949,0.0409411,0.0177746,0.0116896
22,2018-06-21,193126.0,57.6,19.264,0.725210328992,2359.93,338.1113525,NASDAQ,Banks,0.2496708,0.1097819,0.0748587,0.0522609
23,2018-06-21,109907.5,10.89,45.888,0.928319507591,513.11,263.6452235,NASDAQ,Commercial Services,0.0721751,0.0422926,0.0266302,0.0135978
24,2018-06-21,1021859.5,93.23,26.6112,0.96981310922,20492.33,208.79828625,NYSE,Pharmaceuticals,0.1559069,0.0943972,0.0400973,0.0177667
25,2018-06-21,29281.0,6.84,42.0992,0.0480254366354,93.62,491.05679625,NASDAQ,Investment Companies,0.1112254,0.0630454,0.0466197,0.0423178
26,2018-06-21,675286.5,16.55,74.944,1.69261753382,782.9,1089.0590665,NASDAQ,Biotechnology,0.0931133,0.0633187,0.0501138,0.05
27,2018-06-21,34160469.5,4.89,27.744,0.884776103548,76881.3,143040.002575,NYSE,Beverages,0.01,0.01,0.01,0.01
28,2018-06-21,117110.5,75.8,27.0208,1.04341567893,1563.87,233.410929,NYSE,Retail,0.358346,0.2097889,0.1109883,0.0894622
29,2018-06-21,4423.5,2.16,111.9232,0.601323189286,5.56,302.314007,NASDAQ,Computers,0.094938,0.0510986666667,0.0702721,0.0710573333333
30,2018-06-21,259876.0,0.518,103.7312,-0.298496246204,7.21,1823.7596485,NASDAQ,Biotechnology,0.015143,0.0116672857143,0.0064561,0.00673042857143
31,2018-06-21,491763.5,446.21,31.9744,1.3786084884,19846.46,142.03099525,NASDAQ,Healthcare-Products,1.0178967,0.7313599,0.433962,0.1879302
32,2018-06-21,835554.0,30.38,25.5872,0.688711865197,1997.25,369.00729175,NYSE,Commercial Services,0.0879608,0.0355056,0.0122416,0.010002
33,2018-06-21,2013.0,25.8,11.0208,-0.00743282050791,,555.2788045,NYSE,REITS,0.350405166667,0.3386865,0.2662207,0.2313424
34,2018-06-21,627.5,25.2982,4.7296,0.024082149425,,386.7697135,NYSE,REITS,0.0744585,0.06375,0.0612515,0.060991375
35,2018-06-21,2913.0,25.95,10.528,0.07386754445,,491.8622125,NYSE,REITS,,0.382222222222,0.262788777778,0.299719555556
36,2018-06-21,1415756.0,10.13,15.008,0.17142749559,909.6,4596.04070625,NYSE,REITS,0.010585,0.01,0.01,0.01
37,2018-06-21,3636362.0,62.14,14.5984,1.06914668071,108943.09,582.419522,NYSE,Healthcare-Products,0.0272914,0.0113398,0.01,0.01
38,2018-06-21,41303.0,43.75,33.5552,0.0234179726855,583.0,251.698924,NASDAQ,Banks,1.1009669,0.3700569,0.235296,0.1631612
