index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-07-27,8349365.5,76.19,20.6912,1.35047171156,62315.2,652.89343425,NASDAQ,,0.0473186,0.0309224,0.0184079,0.01
1,2018-07-27,113356.0,10.3,51.3344,1.25870701874,253.37,241.781444,NYSE,Healthcare-Services,0.126038,0.0563162,0.0311195,0.0211643
2,2018-07-27,21729.5,54.73,14.976,0.702626690068,249.02,844.09585525,ARCA,,0.3132542,0.1884116,0.069065,0.0508323
3,2018-07-27,5846338.0,40.02,34.7008,1.23182313324,18429.58,635.2136075,NASDAQ,Airlines,0.0224616,0.014679,0.0100076,0.01
4,2018-07-27,506.5,65.55,85.1904,-0.719753880803,105.65,173.2778285,AMEX,Diversified Finan Serv,7.392017,9.0221483,4.2823037,3.2277848
5,2018-07-27,2874.0,2.35,114.0928,0.15974530238,47.62,974.477572,NASDAQ,Insurance,,,0.150166,0.199999666667
6,2018-07-27,416476.5,48.85,32.4096,1.27655837546,3436.35,202.6203425,NYSE,Commercial Services,0.3661501,0.0891607,0.033022,0.0115411
7,2018-07-27,1178553.0,39.72,56.9728,2.26038721089,777.68,282.99235125,NASDAQ,Electronics,0.1624467,0.1177228,0.0714852,0.0328798
8,2018-07-27,115351.0,36.5,25.5488,0.732837665634,1911.22,361.5547905,NASDAQ,Building Materials,0.416789,0.1463227,0.0871377,0.05
9,2018-07-27,13750504.0,194.21,12.032,1.06090548621,954568.95,486.33441825,NASDAQ,Computers,0.0217833,0.0156475,0.0105833,0.010152
10,2018-07-27,680244.0,141.78,23.072,0.731558066972,10496.16,168.5224215,NYSE,Retail,0.2605033,0.1785288,0.0754041,0.0347139
11,2018-07-27,158111.5,37.68,16.7488,0.174004404062,1778.63,177.16485875,NYSE,REITS,0.1409549,0.0720654,0.0184711,0.0105649
12,2018-07-27,3894498.5,42.82,33.9648,1.43072389425,7984.04,320.45919525,NYSE,Mining,0.0565432,0.0344694,0.0143887,0.0105852
13,2018-07-27,107848.0,0.6633,41.0368,-0.452320207923,74.05,2700.33078275,AMEX,Mining,0.0074907,0.0070857,0.0061825,0.0048451
