index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
0,2018-08-13,17331087.5,70.97,22.8736,1.57189050886,58045.8,746.410249,NASDAQ,,0.0452622,0.0235116,0.0151962,0.0107052
1,2018-08-13,166571.5,9.11,62.5408,1.11441812711,224.08,280.07088325,NYSE,Healthcare-Services,0.1211891,0.0660289,0.0298455,0.0230826
2,2018-08-13,23585.0,52.51,15.232,0.632047406647,220.54,1061.26323025,ARCA,,0.2851432,0.1665955,0.1012921,0.0962489
3,2018-08-13,4272463.5,37.26,30.6496,1.22637731993,17158.57,573.556632,NASDAQ,Airlines,0.0257028,0.0167836,0.0100268,0.01
4,2018-08-13,1018.0,66.6,86.8928,-0.227627350799,107.44,152.066902,AMEX,Diversified Finan Serv,6.76436366667,6.429404,4.732049,4.5562058
5,2018-08-13,707.0,2.55,120.608,1.52213538168,51.67,1434.37832975,NASDAQ,Insurance,,0.299999,0.15818175,
6,2018-08-13,661779.5,46.61,36.3264,1.27681312952,3224.28,221.64438875,NYSE,Commercial Services,0.2367292,0.0853792,0.0338869,0.0132682
7,2018-08-13,940845.5,42.5,58.944,2.78428266724,837.16,226.5514835,NASDAQ,Electronics,0.181071,0.1358408,0.0761706,0.0341596
8,2018-08-13,180490.5,39.0,27.1488,0.63674941932,2038.33,512.0300015,NASDAQ,Building Materials,0.4200405,0.1819547,0.0855217,0.05
9,2018-08-13,23028923.0,207.53,13.5168,1.13542952131,1002354.54,483.8947195,NASDAQ,Computers,0.023194,0.0169324,0.011656,0.0109005
10,2018-08-13,498987.0,146.35,22.5344,0.828688890699,10834.48,162.77797225,NYSE,Retail,0.2967664,0.2007763,0.0839535,0.0375633
11,2018-08-13,138363.0,38.59,17.9776,0.0586420881089,1822.3,189.94726825,NYSE,REITS,0.2437677,0.103588,0.0372266,0.0178945
12,2018-08-13,2586751.5,44.98,34.1056,1.34260733273,8387.56,313.3910165,NYSE,Mining,0.0593707,0.0337734,0.0138215,0.0100047
13,2018-08-13,109621.0,0.645,46.5856,-0.194721706674,72.01,2145.07943275,AMEX,Mining,0.00835477777778,0.0077687,0.0078482,0.0070155
14,2018-08-13,160395.0,3.1,57.8048,0.638233769385,577.22,7320.10351025,NYSE,Oil&Gas,0.0671885,0.0750899,0.0510071,0.05
15,2018-08-13,274296.0,60.6,34.9696,0.779273341481,1549.85,283.757835,NASDAQ,Transportation,0.4869979,0.2514802,0.1098737,0.0614521
16,2018-08-13,805240.0,71.34,8.3392,0.900549530723,4251.86,674.783223,NASDAQ,,0.0419776,0.0277662,0.0129555,0.0105898
17,2018-08-13,807432.0,61.47,50.5152,1.70340152964,3584.91,208.9405505,NASDAQ,Miscellaneous Manufactur,0.2944136,0.1812205,0.0876997,0.0333608
18,2018-08-13,8114.0,2.28,97.3504,0.0442855377055,22.76,704.64110875,NASDAQ,Agriculture,,,0.0791507,0.09
19,2018-08-13,1440277.5,22.59,10.5152,0.915000644779,48978.47,3933.3724185,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
20,2018-08-13,5476908.5,95.8,22.816,1.10434260427,145067.32,293.89842825,NYSE,Pharmaceuticals,0.0712389,0.0364425,0.015486,0.0110904
21,2018-08-13,484581.5,48.85,22.976,0.887502529201,2321.29,367.3302805,NASDAQ,Banks,0.2856102,0.1163112,0.0571886,0.05
22,2018-08-13,113828.0,12.03,41.888,1.15121682835,566.82,214.592918,NASDAQ,Commercial Services,0.1913168,0.0756302,0.037985,0.0211876
23,2018-08-13,1429680.5,81.98,25.1264,1.13301952571,17736.92,252.051202,NYSE,Pharmaceuticals,0.1538219,0.1006374,0.0375516,0.0158364
24,2018-08-13,58853.5,6.13,40.5632,0.0259975638059,82.94,1431.30899475,NASDAQ,Investment Companies,0.08290975,0.0572238333333,0.0405477,0.0367108571429
25,2018-08-13,350998.0,13.65,57.2416,1.22655545461,654.43,1189.73037925,NASDAQ,Biotechnology,0.111024,0.0768014,0.0525556,0.05
26,2018-08-13,30791882.5,4.9,26.1952,1.09899480049,77038.52,138327.314651,NYSE,Beverages,0.01,0.01,0.01,0.01
27,2018-08-13,183854.0,75.0,28.1472,1.14829759783,1526.47,241.37803425,NYSE,Retail,0.5013999,0.1913616,0.1048141,0.080706
28,2018-08-13,37770.0,4.6,154.4384,1.55638129568,11.85,496.40247,NASDAQ,Computers,0.131470375,0.1001904,0.0692389,0.0502735
29,2018-08-13,1027407.0,0.663,118.5216,-0.237661622608,9.23,2500.10687375,NASDAQ,Biotechnology,0.0136379,0.0113448,0.0079493,0.00888533333333
